id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss245,"they also sell single beads that range from $ 4 to $ 50 depending on the stone , gem , or complexity . most of these appeared to be semi - precious . ",products,,,,,
ss258,me : then why did you tell me they were on discount ? ,price,,,,,
ss249,the meal was delicious    and reasonably priced . ,price,,,,,
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town ,products,,,,,
ss11,this particular location has a good check in deal . ,price,,,,,
ss92_cf_price_1,always great value and worth every penny ! ! they offer affordable drinks and one of the best deals on paella in town,price,ss92,products,1.49987277088759,1.0,"{'term1': 0.9999151884498514, 'term2': 0.4999575824377388, 'term3': 0.0, 'total': 1.49987277088759, 'p_orig': 8.48115501486224e-05, 'p_target': 0.9999151648754776, 'similarity': 0.7895276546478271}"
ss9_cf_price_2,omg . love this place . worth every penny . amazing value and probably the only fancy vegan spot in town . took my carnivorous friend who also thought it was totally worth it .,price,ss9,products,1.4857684447250405,2.0,"{'term1': 0.9941534799599215, 'term2': 0.4916149647651191, 'term3': 0.0, 'total': 1.4857684447250405, 'p_orig': 0.005846520040078488, 'p_target': 0.9832299295302382, 'similarity': 0.914340078830719}"
ss207_cf_price_1,"One of the new race track stores with unbeatable deals, affordable hot food, great coffee, and excellent value for what you get.",price,ss207,environment,1.3885581814753492,3.0,"{'term1': 0.9999340747821083, 'term2': 0.3886241066932408, 'term3': 0.0, 'total': 1.3885581814753492, 'p_orig': 6.592521789177421e-05, 'p_target': 0.7772482133864816, 'similarity': 0.8936333060264587}"
ss105,"i was looking for golf shoes , and found some that felt good and fit well but had no price . ",products,,,,,
ss35,"they do not fill up your ice cream because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ? ",products,,,,,
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive . ,price,,,,,
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection . ,none,,,,,
ss401,there 's no place to change a baby 's diaper   no changing tables   ,environment,,,,,
ss367,"i completed my order of a $ 9 vegetable platter off of the "" hot bar "" with green beans , rice and lentils , and chickpeas and eggplant . ",products,,,,,
ss43,"great customer service , great food that is fresh and cooked to order . ",service,,,,,
ss147,it 's wheelchair - accessible ,environment,,,,,
ss179,the decor was cute and the service was quick . ,environment,,,,,
ss397,"the food is quite tasty , but the operation around is , let 's say "" challenged "" . ",products,,,,,
ss314_cf_service_1,i was able to get a next day appointment .   had my rear window replaced and it came out great .   they were attentive and efficient .,service,ss314,price,1.4999999996814344,1.0,"{'term1': 1.0, 'term2': 0.4999999996814345, 'term3': 0.0, 'total': 1.4999999996814344, 'p_orig': 0.0, 'p_target': 0.999999999362869, 'similarity': 0.8959741592407227}"
ss35_cf_service_1,"they don’t properly assist with your ice cream order because they claim it’s to leave room for the cap, but what about the big hole in the center of the lid?",service,ss35,products,1.4999943462170693,2.0,"{'term1': 0.9999962733291361, 'term2': 0.4999980728879331, 'term3': 0.0, 'total': 1.4999943462170693, 'p_orig': 3.7266708638847968e-06, 'p_target': 0.9999961457758662, 'similarity': 0.8859554529190063}"
ss480_cf_products_1,"my daughter brought me here for my birthday . had so much fun exploring everything they offer, i did not recall leaving ! amazing variety .",products,ss480,none,1.4746382325226666,3.0,"{'term1': 0.9988858975684051, 'term2': 0.47575233495426156, 'term3': 0.0, 'total': 1.4746382325226666, 'p_orig': 0.0011141024315948986, 'p_target': 0.9515046699085231, 'similarity': 0.8941032886505127}"
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans ",environment,,,,,
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money ! ,products,,,,,
ss125,the lines may be long at times ,service,,,,,
ss329,"my parents told me a horror story about their friends ' wedding photographer , who insisted on always getting the shot he wanted . ",service,,,,,
ss453,are they still open ? no web site and the phone number does n't work . ,service,,,,,
ss60,fabulous service and awesome food ,service,,,,,
ss340,yes ! sunshine roll and a seaweed salad for ten bucks ,products,,,,,
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,,,,,
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much . ,products,,,,,
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ” ",products,,,,,
ss60_cf_products_0,fabulous items and awesome food,products,ss60,service,1.499999986305683,1.0,"{'term1': 0.9999999990263663, 'term2': 0.4999999872793167, 'term3': 0.0, 'total': 1.499999986305683, 'p_orig': 9.736337844772228e-10, 'p_target': 0.9999999745586334, 'similarity': 0.8375122547149658}"
ss8_cf_price_0,only downside : three entrees felt reasonably priced but fourth beet/ goat cheese ravioli seemed to cost slightly more which made my accompaniments delicious creamy polenta feel less worth it.,price,ss8,products,1.4999586029000036,2.0,"{'term1': 0.9999724641241011, 'term2': 0.4999861387759025, 'term3': 0.0, 'total': 1.4999586029000036, 'p_orig': 2.75358758989102e-05, 'p_target': 0.999972277551805, 'similarity': 0.9090237021446228}"
ss329_cf_price_1,"my parents told me a horror story about their friends ' wedding photographer , who charged an outrageous amount for every single shot he took .",price,ss329,service,1.4998557636426608,3.0,"{'term1': 0.9999038970070799, 'term2': 0.4999518666355808, 'term3': 0.0, 'total': 1.4998557636426608, 'p_orig': 9.610299292010393e-05, 'p_target': 0.9999037332711616, 'similarity': 0.8758369088172913}"
ss68_cf_price_1,great value once again food came out quick and the drinks are worth it . i enjoyed a caesar salad with pimento cheese balls fried to perfection at a reasonable cost .,price,ss68,products,1.4789041304689508,4.0,"{'term1': 0.9859363445729323, 'term2': 0.4929677858960184, 'term3': 0.0, 'total': 1.4789041304689508, 'p_orig': 0.014063655427067666, 'p_target': 0.9859355717920368, 'similarity': 0.8365097045898438}"
ss141,this place was just okay . the service is really great but i felt that the food was nothing special . ,products,,,,,
ss489,i then had my consultation with dr. kruy directly .... and it was free ! ,service,,,,,
ss190,rib kings closed earlier in the year . the slab of food truck fame   just opened in the same spot august 1st . ,none,,,,,
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ? ",service,,,,,
ss175,this is the best indian in the portland metro area ,products,,,,,
ss157,the food quality is average and their service is slower than slow ,service,,,,,
ss76,great place to cool down and enjoy an iced coffee or shake ! bonus is if you 're hungry there 's a restaurant attached as well as a bar . ,products,,,,,
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible . ,products,,,,,
ss4,prices are high the bud is not the best . ,products,,,,,
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas ,products,,,,,
ss175_cf_price_0,this is the most affordable indian in the portland metro area,price,ss175,products,1.499999994379775,1.0,"{'term1': 0.9999999983947501, 'term2': 0.49999999598502504, 'term3': 0.0, 'total': 1.499999994379775, 'p_orig': 1.6052499076049906e-09, 'p_target': 0.9999999919700501, 'similarity': 0.8857733607292175}"
ss70_cf_price_2,wish i could give it more . everything about this restaurant felt overpriced . the value didn’t match what was offered and the experience was disappointing .,price,ss70,products,1.4999999607414534,2.0,"{'term1': 0.9999999973533905, 'term2': 0.49999996338806285, 'term3': 0.0, 'total': 1.4999999607414534, 'p_orig': 2.646609432692458e-09, 'p_target': 0.9999999267761257, 'similarity': 0.7750247120857239}"
ss47_cf_price_1,"when we were about to pay, the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal, so she took the bill back and came back with another that barely felt like a discount ... $8 less ? ! ?",price,ss47,service,1.499953152754989,3.0,"{'term1': 0.9999687978713347, 'term2': 0.4999843548836542, 'term3': 0.0, 'total': 1.499953152754989, 'p_orig': 3.120212866521192e-05, 'p_target': 0.9999687097673085, 'similarity': 0.9463129639625549}"
ss464,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb . ",environment,,,,,
ss381,very disappointed in the meals and price ,price,,,,,
ss416,very expensive for a plastic cup togo dessert but ... disney . the salted caramel sundae was really good . share it ! ,service,,,,,
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents . ",products,,,,,
ss287,and they let me apply the discount to both of our tickets . ,price,,,,,
ss345,"dear hyatt place , if you are going to charge $ 75 for a pet fee , then tell me that my pet is n't allowed through the front door and lobby ",price,,,,,
ss103,7$$$ for a flavorless smoothie . it tasted like water it barely had any flavor . def not worth the price ,products,,,,,
ss250,nothing to write home about . food was ok but not worth the price . not sure what all the hype is about . ,products,,,,,
ss48,"for the amenities and $ paid , it 's small . ",price,,,,,
ss396,good food great staff comfortable and accommodating ! thanks   brewed for taking great care of our group ,environment,,,,,
ss381_cf_products_0,Very disappointed in the meals and quality,products,ss381,price,1.4999999982103112,1.0,"{'term1': 0.9999999994788512, 'term2': 0.49999999873145984, 'term3': 0.0, 'total': 1.4999999982103112, 'p_orig': 5.211488413652354e-10, 'p_target': 0.9999999974629197, 'similarity': 0.8867911696434021}"
ss464_cf_service_0,"staff were inattentive, orders were mishandled, and wellesley’s ridiculous blue law about requiring every patron to order food while drinking is absurd.",service,ss464,environment,1.4999999639314738,2.0,"{'term1': 0.9999999778402481, 'term2': 0.49999998609122576, 'term3': 0.0, 'total': 1.4999999639314738, 'p_orig': 2.215975187041636e-08, 'p_target': 0.9999999721824515, 'similarity': 0.7585545182228088}"
ss396_cf_service_1,excellent attention wonderful team thoughtful and helpful ! thanks brewed for looking after us so well,service,ss396,environment,1.4999998903733522,3.0,"{'term1': 0.999999931743193, 'term2': 0.49999995863015917, 'term3': 0.0, 'total': 1.4999998903733522, 'p_orig': 6.825680702984277e-08, 'p_target': 0.9999999172603183, 'similarity': 0.701858639717102}"
ss34_cf_price_2,"they provide competitive rates for leagues and training, including about 10% off for ubc students, staff, faculty, and una residents.",price,ss34,products,1.499999582067242,4.0,"{'term1': 0.9999999999740535, 'term2': 0.49999958209318857, 'term3': 0.0, 'total': 1.499999582067242, 'p_orig': 2.5946522290706743e-11, 'p_target': 0.9999991641863771, 'similarity': 0.9155616760253906}"
ss345_cf_environment_1,"dear hyatt place , if you are going to emphasize being pet-friendly , then tell me why my pet is n't welcome to walk through the front door and lobby ",environment,ss345,price,1.4620346294128992,5.0,"{'term1': 0.999999997554352, 'term2': 0.46203463185854715, 'term3': 0.0, 'total': 1.4620346294128992, 'p_orig': 2.445648021706823e-09, 'p_target': 0.9240692637170943, 'similarity': 0.8069893717765808}"
