iteration,budget_used,pool_type,retriever,cf_strategy,k_max,labeled_pool_size,total_factuals,total_cfs,accuracy,f1_macro,f1_weighted,precision_macro,recall_macro
2,20,factuals_only,bm25,-,20,50,50,0,0.515,0.47378886855249513,0.524756814686715,0.4805458572083821,0.5018476211629634
2,20,factuals_only,bm25,-,20,50,50,0,0.525,0.4871390759330645,0.5357199165167913,0.4956096944693525,0.5115449783667145
3,30,factuals_only,bm25,-,20,60,60,0,0.525,0.499657209424551,0.5314942542878883,0.5176033813513176,0.5023767683540737
3,30,factuals_only,bm25,-,20,60,60,0,0.525,0.499657209424551,0.5314942542878883,0.5176033813513176,0.5023767683540737
4,40,factuals_only,bm25,-,20,70,70,0,0.52,0.48897030588426116,0.5263506112242896,0.49666875895762064,0.5073695061899489
4,40,factuals_only,bm25,-,20,70,70,0,0.515,0.4852711521851074,0.5211225194961978,0.4935772122614228,0.5049185257977921
5,50,factuals_only,bm25,-,20,80,80,0,0.495,0.4466349520963111,0.5020632545624741,0.464356515495756,0.4505329229254031
5,50,factuals_only,bm25,-,20,80,80,0,0.505,0.4720772958604817,0.5109795333722326,0.48232753601174655,0.4815888235465211
6,60,factuals_only,bm25,-,20,90,90,0,0.525,0.47387326989442363,0.5315129740856276,0.495960396875031,0.4786548913529541
6,60,factuals_only,bm25,-,20,90,90,0,0.52,0.4702953528964085,0.5263704716126366,0.4930931948208371,0.47620391096079717
7,70,factuals_only,bm25,-,20,100,100,0,0.52,0.46598016377086154,0.5244492576248391,0.4903679031437314,0.4640555733648893
7,70,factuals_only,bm25,-,20,100,100,0,0.53,0.476761002535213,0.5323299391755127,0.49741200828157356,0.4789709098143116
8,80,factuals_only,bm25,-,20,110,110,0,0.535,0.48215422755245757,0.5377176615300508,0.4948370234690489,0.48579470379967193
8,80,factuals_only,bm25,-,20,110,110,0,0.52,0.469944142827438,0.5241420499326679,0.4810929951690821,0.47280120055129604
9,90,factuals_only,bm25,-,20,120,120,0,0.54,0.4817410707926104,0.5464707991893892,0.48466688386283385,0.49367992241041003
9,90,factuals_only,bm25,-,20,120,120,0,0.545,0.48733734485530916,0.5501884803285768,0.490119965402872,0.49613090280256705
10,100,factuals_only,bm25,-,20,130,130,0,0.54,0.4900879589989351,0.5467819094237335,0.4978310675679097,0.4984753188298474
10,100,factuals_only,bm25,-,20,130,130,0,0.55,0.4955253736953644,0.557127966747733,0.5037277537277537,0.5037998624403951
11,110,factuals_only,bm25,-,20,130,130,0,0.53,0.4787221001773241,0.5364382147703043,0.4863335875921689,0.4887779616260963
11,110,factuals_only,bm25,-,20,130,130,0,0.545,0.495706598667257,0.548823886583722,0.4984621362048056,0.5109396748871129
1,10,full,bm25,mixed,20,47,40,7,0.52,0.4854225634567347,0.5243941367722791,0.49724236480529377,0.49406896691710167
2,20,full,bm25,mixed,20,63,50,13,0.535,0.4915545203588681,0.5461063664596274,0.49144848071822006,0.5071752950166685
3,30,full,bm25,mixed,20,79,60,19,0.525,0.4754113461660631,0.5348963217076425,0.48556098556098554,0.48911289764392624
4,40,full,bm25,mixed,20,96,70,26,0.525,0.4749914542787998,0.5307096610416685,0.4878593783968925,0.4773871428742522
5,50,full,bm25,mixed,20,112,80,32,0.52,0.46348631239935584,0.526262077294686,0.47295123162375713,0.4686567586110461
6,60,full,bm25,mixed,20,131,90,41,0.505,0.45541399978727526,0.5106312151585112,0.4583558310270306,0.45961348612963987
7,70,full,bm25,mixed,20,149,100,49,0.525,0.462773812678468,0.5278446707548187,0.47359564408953975,0.4604555215389505
8,80,full,bm25,mixed,20,165,110,55,0.525,0.4636751419697156,0.5332940674743,0.4765226721748461,0.4719529046556709
9,90,full,bm25,mixed,20,182,120,62,0.535,0.4969693078593517,0.5425586560498855,0.5030463144161774,0.5136610227410415
10,100,full,bm25,mixed,20,198,130,68,0.54,0.4877488436006819,0.5462755619577608,0.5013528138528138,0.4915449604796107
11,110,full,bm25,mixed,20,198,130,68,0.55,0.49905224591291203,0.5564841648191023,0.5222669922669924,0.49686950409015845
1,10,full,bm25,factual_anchored,20,47,40,7,0.52,0.4685736966391329,0.5257190687045962,0.48567943138759634,0.4716368861943134
2,20,full,bm25,factual_anchored,20,63,50,13,0.525,0.48552958151508147,0.5356064339123401,0.49261263850304954,0.5031184998848226
3,30,full,bm25,factual_anchored,20,79,60,19,0.53,0.48282829331343396,0.5399215307020426,0.49306881524272833,0.4964012702643387
4,40,full,bm25,factual_anchored,20,96,70,26,0.495,0.4459548955532835,0.5039045641555756,0.4589018511690737,0.4486263326475573
5,50,full,bm25,factual_anchored,20,112,80,32,0.49,0.4409594598273843,0.496576513109532,0.44724115724115726,0.45097074867483783
6,60,full,bm25,factual_anchored,20,131,90,41,0.525,0.47384324152434104,0.5332085202710121,0.4837677137677137,0.4806864191620343
7,70,full,bm25,factual_anchored,20,149,100,49,0.535,0.481586756260786,0.5406131174893255,0.4903639642011735,0.4916515248444872
8,80,full,bm25,factual_anchored,20,165,110,55,0.54,0.48409044370626103,0.5457607245443423,0.5010175999735496,0.48600783252942464
9,90,full,bm25,factual_anchored,20,182,120,62,0.52,0.4512811109592753,0.527990684485856,0.46278488949485763,0.46359099472983706
10,100,full,bm25,factual_anchored,20,198,130,68,0.54,0.48817399784478493,0.5485172199538434,0.49643836354676135,0.4980527360036135
11,110,full,bm25,factual_anchored,20,198,130,68,0.56,0.5023441519073524,0.5674752424127982,0.5132722978166694,0.5087018232247088
1,10,factuals_only,contriever,-,20,40,40,0,0.515,0.47871575097314384,0.5215057955613568,0.49056175285458603,0.48532646997385215
1,10,factuals_only,contriever,-,20,40,40,0,0.515,0.4820010961189541,0.5217527501571486,0.49743904223187535,0.48532646997385215
2,20,factuals_only,contriever,-,20,50,50,0,0.51,0.4808778692928873,0.5157915758550358,0.4813379052509488,0.499064834996134
2,20,factuals_only,contriever,-,20,50,50,0,0.525,0.49771074665503773,0.5292876348044246,0.4973329182233292,0.5164311518377133
3,30,factuals_only,contriever,-,20,60,60,0,0.525,0.4808919475586142,0.5316850371850371,0.49029553553771704,0.4844623867649119
3,30,factuals_only,contriever,-,20,60,60,0,0.525,0.48162856185455055,0.5319837676447846,0.49097194882282597,0.48403980393867796
4,40,factuals_only,contriever,-,20,70,70,0,0.515,0.4887484845887026,0.5231423424804088,0.494926601599563,0.49481382869100776
4,40,factuals_only,contriever,-,20,70,70,0,0.515,0.49005987282621866,0.5225670151565439,0.49717560486223444,0.49481382869100776
5,50,factuals_only,contriever,-,20,80,80,0,0.535,0.5038430832073677,0.5421379891440534,0.5166581055463829,0.5136610227410415
5,50,factuals_only,contriever,-,20,80,80,0,0.53,0.5012955718715572,0.5368770665256651,0.5116452991452992,0.5107874595226507
6,60,factuals_only,contriever,-,20,90,90,0,0.54,0.4668744279752606,0.5446239259611138,0.4882242894684374,0.4620917443550245
6,60,factuals_only,contriever,-,20,90,90,0,0.545,0.4697335185593799,0.5490169184324984,0.49287514963789364,0.46496530757341525
7,70,factuals_only,contriever,-,20,100,100,0,0.515,0.44709443214853084,0.5193233525445152,0.47066598268644305,0.44452808609700756
7,70,factuals_only,contriever,-,20,100,100,0,0.515,0.44709443214853084,0.5193233525445152,0.47066598268644305,0.44452808609700756
8,80,factuals_only,contriever,-,20,110,110,0,0.51,0.43148557089770745,0.5105770395849409,0.44570991437375324,0.4355693301808479
8,80,factuals_only,contriever,-,20,110,110,0,0.515,0.44344694419001596,0.5159860384597672,0.45444725028058364,0.4497460653426788
9,90,factuals_only,contriever,-,20,120,120,0,0.515,0.4407690159638687,0.5190101408194363,0.4525501672240802,0.44526981762775625
9,90,factuals_only,contriever,-,20,120,120,0,0.51,0.43659564471817175,0.5160636910749182,0.44743368082040846,0.4423962544093654
10,100,factuals_only,contriever,-,20,130,130,0,0.51,0.4410583393990473,0.5127898565299007,0.46375885721692695,0.43994214377405133
10,100,factuals_only,contriever,-,20,130,130,0,0.525,0.4519365691364825,0.5277352839634727,0.4707623264526313,0.4510169440645379
11,110,factuals_only,contriever,-,20,130,130,0,0.515,0.4416539637036532,0.5159618001046572,0.45419771109060614,0.44718852058564557
11,110,factuals_only,contriever,-,20,130,130,0,0.52,0.44604273144096146,0.5216084908208802,0.46082296988977794,0.44856596367238105
1,10,full,contriever,mixed,20,47,40,7,0.53,0.4961865567037382,0.5347234010349248,0.5040417915417915,0.5079107660611026
2,20,full,contriever,mixed,20,63,50,13,0.525,0.4885744683470396,0.5312944440256863,0.4903724053724054,0.49897405794457267
3,30,full,contriever,mixed,20,79,60,19,0.545,0.5048741654458339,0.5504644559131414,0.5195547635063319,0.5098173563389484
4,40,full,contriever,mixed,20,96,70,26,0.54,0.5040860383397697,0.5466107556622481,0.513378749669204,0.5083364791304938
5,50,full,contriever,mixed,20,112,80,32,0.54,0.5045314050147619,0.5459393897462236,0.5113609358734487,0.5135544583761652
6,60,full,contriever,mixed,20,131,90,41,0.55,0.47727644209337566,0.5529755341912093,0.4923671497584541,0.48319570762393466
7,70,full,contriever,mixed,20,149,100,49,0.545,0.4697084569805941,0.5468317275123139,0.4842588526163405,0.47339178605530724
8,80,full,contriever,mixed,20,165,110,55,0.55,0.4919951782617573,0.552500313756798,0.49752962424562797,0.5015741234580344
9,90,full,contriever,mixed,20,182,120,62,0.54,0.46502783669268183,0.543478372308498,0.47252424539609894,0.47168253719389913
10,100,full,contriever,mixed,20,198,130,68,0.525,0.451206659426606,0.5304052469304225,0.4665284586368565,0.45454459200527336
11,110,full,contriever,mixed,20,198,130,68,0.52,0.4439178920260883,0.5253711117019528,0.4554818614601224,0.4483717524991005
1,10,full,contriever,factual_anchored,20,47,40,7,0.53,0.49571223995843466,0.5355745073160789,0.5081732759993629,0.4994842875792107
2,20,full,contriever,factual_anchored,20,63,50,13,0.52,0.4872021174955073,0.5268195611387553,0.49190543898376154,0.49544954024699445
3,30,full,contriever,factual_anchored,20,79,60,19,0.535,0.4953708644525144,0.5411156258432782,0.5101116520670965,0.5049153955546347
4,40,full,contriever,factual_anchored,20,96,70,26,0.54,0.5040860383397697,0.5466107556622481,0.513378749669204,0.5083364791304938
5,50,full,contriever,factual_anchored,20,112,80,32,0.55,0.513554914916235,0.5555618656022375,0.5204983627740335,0.5226008611007288
6,60,full,contriever,factual_anchored,20,131,90,41,0.55,0.47727644209337566,0.5529755341912093,0.4923671497584541,0.48319570762393466
7,70,full,contriever,factual_anchored,20,149,100,49,0.545,0.4697084569805941,0.5468317275123139,0.4842588526163405,0.47339178605530724
8,80,full,contriever,factual_anchored,20,165,110,55,0.54,0.4637895665467245,0.5420674243866185,0.4730218132160778,0.47051822283691647
9,90,full,contriever,factual_anchored,20,182,120,62,0.54,0.46502783669268183,0.543478372308498,0.47252424539609894,0.47168253719389913
10,100,full,contriever,factual_anchored,20,198,130,68,0.525,0.4527383618336658,0.5308411341313285,0.46576598718617496,0.45784386829305546
11,110,full,contriever,factual_anchored,20,198,130,68,0.525,0.44809881163854043,0.5304311293883307,0.45986660599674306,0.45082273289125735
1,10,factuals_only,bge_large,-,20,40,40,0,0.5,0.45114681829798103,0.5065389726552517,0.46355144855144864,0.4577792997369973
1,10,factuals_only,bge_large,-,20,40,40,0,0.5,0.4516223309287726,0.5055322742360199,0.46273689273689284,0.4577792997369973
2,20,factuals_only,bge_large,-,20,50,50,0,0.53,0.4983523869047344,0.5364738994515708,0.5035874745355469,0.5233583799447926
2,20,factuals_only,bge_large,-,20,50,50,0,0.525,0.4927460198479858,0.5318450833990905,0.5002497100676454,0.5161120031331984
3,30,factuals_only,bge_large,-,20,60,60,0,0.54,0.5053924568603451,0.5465400090435639,0.5112877370123747,0.5218780471264522
3,30,factuals_only,bge_large,-,20,60,60,0,0.54,0.5029148398639,0.5482512143895802,0.5083623493837907,0.5193205023694191
4,40,factuals_only,bge_large,-,20,70,70,0,0.52,0.4850227083634164,0.525805590795635,0.48709315375982043,0.5021636396243211
4,40,factuals_only,bge_large,-,20,70,70,0,0.52,0.4850227083634164,0.525805590795635,0.48709315375982043,0.5021636396243211
5,50,factuals_only,bge_large,-,20,80,80,0,0.52,0.4841014792070822,0.5282796121892627,0.4967491655562432,0.5036056512671147
5,50,factuals_only,bge_large,-,20,80,80,0,0.525,0.48798146954175325,0.5312106168063614,0.49818866485533153,0.5064792144855054
6,60,factuals_only,bge_large,-,20,90,90,0,0.515,0.470587747864204,0.5249514380888457,0.4830170735343149,0.48165339210257924
6,60,factuals_only,bge_large,-,20,90,90,0,0.53,0.4814310860597591,0.5399714360360166,0.49621410215784084,0.49720444010798825
7,70,factuals_only,bge_large,-,20,100,100,0,0.53,0.4797164295919689,0.5379631835509698,0.4888264505000657,0.49050245341070514
7,70,factuals_only,bge_large,-,20,100,100,0,0.535,0.4893375653000612,0.5417710616631958,0.5008680487485606,0.5003063749793325
8,80,factuals_only,bge_large,-,20,110,110,0,0.53,0.48042522882948413,0.539619430805601,0.4892015392015392,0.4978553945871757
8,80,factuals_only,bge_large,-,20,110,110,0,0.53,0.48042522882948413,0.539619430805601,0.4892015392015392,0.4978553945871757
9,90,factuals_only,bge_large,-,20,120,120,0,0.515,0.46901529779635265,0.5218929271671162,0.47982493530403153,0.4857070569912678
9,90,factuals_only,bge_large,-,20,120,120,0,0.52,0.4739615493022371,0.5268999469057872,0.48542243175518646,0.48815803738342467
10,100,factuals_only,bge_large,-,20,130,130,0,0.515,0.46311276296045256,0.5216630962627951,0.4724119512059688,0.4798502359464525
10,100,factuals_only,bge_large,-,20,130,130,0,0.52,0.46656948145506494,0.5267437874990507,0.47502185415228887,0.48230121633860934
11,110,factuals_only,bge_large,-,20,130,130,0,0.525,0.47386014967069645,0.5308813322328785,0.4794366074538488,0.48912501032396966
11,110,factuals_only,bge_large,-,20,130,130,0,0.535,0.48526256515730876,0.5414241894131452,0.4918108308354207,0.4977488302222994
1,10,full,bge_large,mixed,20,47,40,7,0.52,0.4798372607482692,0.5274241838080228,0.4842822507384747,0.49117961638539587
2,20,full,bge_large,mixed,20,63,50,13,0.53,0.48131632189603196,0.5371579869405957,0.4876219728524693,0.4890063332790498
3,30,full,bge_large,mixed,20,79,60,19,0.53,0.49327745505821663,0.5374281586883116,0.49635261998275704,0.5118609968280721
4,40,full,bge_large,mixed,20,96,70,26,0.52,0.46645256929227336,0.5278817003249273,0.47496310937645064,0.4739655149082789
5,50,full,bge_large,mixed,20,112,80,32,0.53,0.48075766825766825,0.5378816183816183,0.48709315375982043,0.4931507752192998
6,60,full,bge_large,mixed,20,131,90,41,0.52,0.4690476719184231,0.5287440553170033,0.4733820589705147,0.4826203650431242
7,70,full,bge_large,mixed,20,149,100,49,0.525,0.47442154307825946,0.5296522151149017,0.4858836815358554,0.48410124225157886
8,80,full,bge_large,mixed,20,165,110,55,0.515,0.46698506056220324,0.5200297377660504,0.46934648761020786,0.48794490865367185
9,90,full,bge_large,mixed,20,182,120,62,0.54,0.48758964551266537,0.547742097347845,0.4951813291598879,0.5006223934406901
10,100,full,bge_large,mixed,20,198,130,68,0.54,0.4907800009215104,0.5478994747390974,0.49806906056906053,0.5032707152492848
11,110,full,bge_large,mixed,20,198,130,68,0.54,0.49026719026719023,0.5485724185724186,0.4981270344642437,0.5032707152492848
1,10,full,bge_large,factual_anchored,20,47,40,7,0.515,0.4771387428996124,0.5224770465042203,0.4805650476395158,0.4883060531670051
2,20,full,bge_large,factual_anchored,20,63,50,13,0.535,0.4873576731062701,0.542840673425556,0.4943108789557044,0.4988102548476773
3,30,full,bge_large,factual_anchored,20,79,60,19,0.535,0.5016238129250348,0.5414224397340632,0.5038844601232928,0.5191073736396663
4,40,full,bge_large,factual_anchored,20,96,70,26,0.52,0.46441138644322216,0.5272176219986249,0.470589881959745,0.4739655149082789
5,50,full,bge_large,factual_anchored,20,112,80,32,0.535,0.48618703647773415,0.5429448807006946,0.4915737409868865,0.49932361472547254
6,60,full,bge_large,factual_anchored,20,131,90,41,0.515,0.4666436080092686,0.5225423994335424,0.4714273011808223,0.48016938465096737
7,70,full,bge_large,factual_anchored,20,149,100,49,0.525,0.47563960606102834,0.5303358158279141,0.48827561327561325,0.48410124225157886
8,80,full,bge_large,factual_anchored,20,165,110,55,0.51,0.4652039994753543,0.5172642946201692,0.4699287421061615,0.4850713454352811
9,90,full,bge_large,factual_anchored,20,182,120,62,0.545,0.49189301983419637,0.5523983532807062,0.5018827160493827,0.5024224193536596
10,100,full,bge_large,factual_anchored,20,198,130,68,0.555,0.5040246105096376,0.5618087807837194,0.5104773818184718,0.5158416356714266
11,110,full,bge_large,factual_anchored,20,198,130,68,0.545,0.4956725178160972,0.5530743068650045,0.5013096309949726,0.510517092060879
