id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss259868,i cant feel like that because we need to be strong to keep my family together,joy,,,,,
ss134634,i feel like this icon would have been perfect if it had followed the theme a little better,joy,,,,,
ss416117,i feel except restless im definitely feeling restless,fear,,,,,
ss333412,i don t want to sell myself too short and i don t want to make my customers readers feel jaded,sadness,,,,,
ss41490,i never knew these feelings entertained by anyone that they did not however unknown to himself tinge the language of the person who imbibed them and thereby produce incalculable mischief,joy,,,,,
ss150066,i am feeling nostalgic about being nostalgic,love,,,,,
ss410638,i never used to feel that way probably because i was in the rebellious independent get as far away from home syndrome until recently,anger,,,,,
ss137926,i can talk about awful morally reprehensible things that ive done in the past without actually feeling any guilt once the issue has been resolved with myself its almost like someone else did those things,joy,,,,,
ss135843,i am excited cause i am going to be with you for five important days and arising my feelings of a hole left in ny house and my kids feeling the lack of supporting mum care,joy,,,,,
ss135843_cf_surprise_0,i am astonished cause i am going to be with you for five important days and realizing the unexpected gap left in my house and my kids feeling the absence of supporting mum care,surprise,ss135843,joy,1.4999052763510397,1.0,"{'term1': 0.9999993525206213, 'term2': 0.4999059238304184, 'term3': 0.0, 'total': 1.4999052763510397, 'p_orig': 6.474793786503747e-07, 'p_target': 0.9998118476608367, 'similarity': 0.7435393333435059}"
ss333412_cf_fear_0,i don t want to sell myself too short and i don t want to make my customers readers feel uneasy,fear,ss333412,sadness,1.4984040994677597,2.0,"{'term1': 0.9997970973722154, 'term2': 0.4986070020955442, 'term3': 0.0, 'total': 1.4984040994677597, 'p_orig': 0.000202902627784498, 'p_target': 0.9972140041910884, 'similarity': 0.9294470548629761}"
ss134634_cf_surprise_1,I can't believe this icon missed the mark—it could have been perfect if it had followed the theme a little better!,surprise,ss134634,joy,1.2188922701891813,3.0,"{'term1': 0.9999999997718493, 'term2': 0.21889227041733209, 'term3': 0.0, 'total': 1.2188922701891813, 'p_orig': 2.2815075383885657e-10, 'p_target': 0.43778454083466417, 'similarity': 0.9159995913505554}"
ss137926_cf_surprise_0,i can talk about awful morally reprehensible things that ive done in the past without actually feeling any guilt once the issue has been resolved with myself its almost like someone else did those things and i can’t believe it was me,surprise,ss137926,joy,1.0592690874407444,4.0,"{'term1': 0.9999999130131616, 'term2': 0.05926917442758281, 'term3': 0.0, 'total': 1.0592690874407444, 'p_orig': 8.698683843510245e-08, 'p_target': 0.11853834885516562, 'similarity': 0.9703075885772705}"
ss349176,i got home and was finding it increasingly difficult to function by myself due to my body feeling like it was on speed my gorgeous girlfriend suggested i went to meet her,joy,,,,,
ss35471,i feel like jacob wrestling with the angel in a world innocent of the corrupting touch of god,joy,,,,,
ss311952,i feel like pinching this naughty boy of mine ahhahaks,love,,,,,
ss8708,im not really feeling anything special i did something very something similar and watched professional spoken word poets in class so i have a pretty good idea of what im doing,joy,,,,,
ss250119,i started to pray whenever i feel troubled or galau inside nothing else just praying,sadness,,,,,
ss312961,i should see but its not how i feel i like the strange and unusual people,fear,,,,,
ss240936,i feel that there should be no boundaries when it comes to something that people are passionate about and i feel it would have been wrong to target a certain social group like upper class and low class people or even something as simple as girl and boy grouping,love,,,,,
ss45140,i used to feel supportive of airline personel who had to deal with drunks img width height border title google bookmarks alt google bookmarks src pics google,love,,,,,
ss414482,i must time it right and try to find a day when im feeling uncommonly energetic and not swamped with other commitments,joy,,,,,
ss174422,i think you re feeling rebellious or curious,anger,,,,,
ss240936_cf_fear_2,"I feel that there must be strict boundaries when it comes to something that people are passionate about, and I worry it would have been dangerous to single out a certain social group like upper class and low class people or even something as seemingly harmless as girl and boy grouping.",fear,ss240936,love,1.4999995832645172,1.0,"{'term1': 0.9999999999915764, 'term2': 0.49999958327294086, 'term3': 0.0, 'total': 1.4999995832645172, 'p_orig': 8.423608875353327e-12, 'p_target': 0.9999991665458817, 'similarity': 0.8803335428237915}"
ss8708_cf_love_1,i feel deeply connected to this i did something very similar and listened to professional spoken word poets in class so i feel a strong sense of care for what im doing,love,ss8708,joy,1.4999586959018374,2.0,"{'term1': 0.9999724641156938, 'term2': 0.49998623178614354, 'term3': 0.0, 'total': 1.4999586959018374, 'p_orig': 2.7535884306123943e-05, 'p_target': 0.9999724635722871, 'similarity': 0.7691660523414612}"
ss45140_cf_fear_2,I used to feel uneasy around airline personnel who had to deal with drunks img width height border title google bookmarks alt google bookmarks src pics google.,fear,ss45140,love,1.4999397076769558,3.0,"{'term1': 0.9999999999999999, 'term2': 0.4999397076769559, 'term3': 0.0, 'total': 1.4999397076769558, 'p_orig': 1.1102230246251565e-16, 'p_target': 0.9998794153539118, 'similarity': 0.9241195321083069}"
ss311952_cf_surprise_0,I can't believe this naughty boy of mine ahhahaks,surprise,ss311952,love,1.4998227274252491,4.0,"{'term1': 0.9999991687566846, 'term2': 0.4998235586685645, 'term3': 0.0, 'total': 1.4998227274252491, 'p_orig': 8.312433153869999e-07, 'p_target': 0.999647117337129, 'similarity': 0.7716485857963562}"
ss312961_cf_joy_0,"I want to see because it feels right, I enjoy the strange and unusual people.",joy,ss312961,fear,1.4996755612349852,5.0,"{'term1': 0.9999999677786483, 'term2': 0.499675593456337, 'term3': 0.0, 'total': 1.4996755612349852, 'p_orig': 3.222135166050438e-08, 'p_target': 0.999351186912674, 'similarity': 0.8225730061531067}"
ss414482_cf_surprise_0,I must time it right and try to find a day when I unexpectedly feel a surge of energy and am not overwhelmed with other commitments.,surprise,ss414482,joy,1.3206598927972428,6.0,"{'term1': 0.9992473258456988, 'term2': 0.3214125669515441, 'term3': 0.0, 'total': 1.3206598927972428, 'p_orig': 0.0007526741543012435, 'p_target': 0.6428251339030882, 'similarity': 0.8780583739280701}"
ss35471_cf_surprise_0,i feel like jacob wrestling with the angel in a world untouched by the unexpected presence of god,surprise,ss35471,joy,1.1483494706683994,7.0,"{'term1': 0.9875285664047547, 'term2': 0.16082090426364481, 'term3': 0.0, 'total': 1.1483494706683994, 'p_orig': 0.012471433595245305, 'p_target': 0.32164180852728963, 'similarity': 0.9134130477905273}"
ss321658,i feel like were seeing it through deans skeptical eyes,fear,,,,,
ss18999,i talk about the controls im telling you right now change the control settings because the default setting feels very awkward however its all in personal taste which control scheme you choose but if i were you id stick with the ab y x method,sadness,,,,,
ss161381,i decided to preserve it as a note because this feeling is what i could feel only at this moment and i myself felt hesitant to simply let it flow by in the timeline of my social network pages,fear,,,,,
ss56742,i feel like sitting there with people who come to visit me yet don t say anything or how generous i m feeling when people come to my door and say i came for lunch,joy,,,,,
ss116658,i know it seems strange to say but when we left our appointment yesterday we didnt leave feeling devastated like we had so many times last year,sadness,,,,,
ss112559,i admit that i once all felt that the status of that thunderbolt expresses makes people feeling terrible i also admitted i to zhan mu si sometimes of evaluation not enough candor but i knew if zhan mu si teed off the game status that i wanted to see i would shut up,sadness,,,,,
ss315854,i didnt even have time to feel homesick really,sadness,,,,,
ss1123,i had been feeling ok if anything out of the ordinary had happened the last few weeks and finally if id had any spotting,joy,,,,,
ss13906,i feel weird a href http bondmusings,fear,,,,,
ss202733,i am in my personal life i m very shy i feel very awkward i don t feel like a femme fatale at all,sadness,,,,,
ss161381_cf_sadness_1,"I decided to preserve it as a note because this feeling is something I might never feel again, and it pains me to think of it fading away, lost in the timeline of my social network pages.",sadness,ss161381,fear,1.4999999954914893,1.0,"{'term1': 0.9999999994788512, 'term2': 0.49999999601263806, 'term3': 0.0, 'total': 1.4999999954914893, 'p_orig': 5.21148737630484e-10, 'p_target': 0.9999999920252761, 'similarity': 0.9204902648925781}"
ss112559_cf_joy_1,"I admit that I once felt the power of that thunderbolt brought an electrifying excitement. I also admitted that Zhan Mu Si's evaluations sometimes lacked flair, but I knew if Zhan Mu Si teed off with the game status I dreamed of, I would cheer with delight.",joy,ss112559,sadness,1.4999913596436605,2.0,"{'term1': 0.9999999993308433, 'term2': 0.49999136031281727, 'term3': 0.0, 'total': 1.4999913596436605, 'p_orig': 6.69156684007459e-10, 'p_target': 0.9999827206256345, 'similarity': 0.7688373327255249}"
ss18999_cf_surprise_2,"i talk about the controls and let me tell you right now, change the control settings because the default setting feels so unexpectedly awkward! i mean, it's all personal taste which control scheme you choose, but if i were you, i'd definitely stick with the ab y x method—it just works so much better!",surprise,ss18999,sadness,1.4999623824914874,3.0,"{'term1': 0.9999999006943655, 'term2': 0.499962481797122, 'term3': 0.0, 'total': 1.4999623824914874, 'p_orig': 9.93056344530751e-08, 'p_target': 0.999924963594244, 'similarity': 0.9703484773635864}"
ss56742_cf_love_0,i feel like sitting there with people who come to visit me and share a quiet moment or how deeply i care when people come to my door and say i came for lunch,love,ss56742,joy,1.4999586960742324,4.0,"{'term1': 0.9999724641156844, 'term2': 0.499986231958548, 'term3': 0.0, 'total': 1.4999586960742324, 'p_orig': 2.7535884315618823e-05, 'p_target': 0.999972463917096, 'similarity': 0.8173317909240723}"
ss202733_cf_fear_2,i am in my personal life i m very shy i feel very uneasy i don t feel safe or in control at all,fear,ss202733,sadness,1.497748144490928,5.0,"{'term1': 0.9984988116393338, 'term2': 0.49924933285159406, 'term3': 0.0, 'total': 1.497748144490928, 'p_orig': 0.0015011883606661114, 'p_target': 0.9984986657031881, 'similarity': 0.7315810322761536}"
ss13906_cf_love_1,i feel warm a href http bondmusings,love,ss13906,fear,1.4853437309830901,6.0,"{'term1': 0.9999999898392972, 'term2': 0.4853437411437929, 'term3': 0.0, 'total': 1.4853437309830901, 'p_orig': 1.016070278554145e-08, 'p_target': 0.9706874822875858, 'similarity': 0.7979437112808228}"
ss321658_cf_joy_1,i feel like were seeing it through deans curious eyes,joy,ss321658,fear,1.3374435964145879,7.0,"{'term1': 0.9993011933376106, 'term2': 0.3381424030769774, 'term3': 0.0, 'total': 1.3374435964145879, 'p_orig': 0.0006988066623894586, 'p_target': 0.6762848061539548, 'similarity': 0.9029555320739746}"
ss249885,i realize that despite her nauseating synonym savviness my incredibly irksome alter ego has a bit of a point and i am left feeling altogether very unpleasant because not only is there a good possibility i am evil but i m probably a little crazy too,sadness,,,,,
ss216424,i feel like an episode of hoarders she assured me i don t have that much stuff,joy,,,,,
ss388126,im not feeling the belt either and while thats a cute outfit you could dress up with a nice shawl heels and jewelry it just doesnt scream wedding to me,joy,,,,,
ss64747,i felt like a brat for feeling put upon by getting a cool book for christmas,joy,,,,,
ss127849,i feel that im a pretty intelligent person but im having an issue setting up my page,joy,,,,,
ss42489,i feel my phone vibrate only to see missed calls from my cousin in the village the noise of the party didn t allow me notice it had been ringing all the while,sadness,,,,,
ss27255,i buzz in give an answer and find out that answer turns out to be the next word of the question those moments make me feel pretty dumb,sadness,,,,,
ss221724,i know this feeling might just be amazed with his personality look,surprise,,,,,
ss333496,i feel so often that arrangements can feel a little precious,joy,,,,,
ss397630,i stopped feeling mad there was some sense of order,anger,,,,,
ss27255_cf_surprise_2,i buzz in give an answer and find out that answer turns out to be the next word of the question those moments catch me off guard completely,surprise,ss27255,sadness,1.4999998552923035,1.0,"{'term1': 0.9999999970009992, 'term2': 0.49999985829130444, 'term3': 0.0, 'total': 1.4999998552923035, 'p_orig': 2.999000859487718e-09, 'p_target': 0.9999997165826089, 'similarity': 0.8494905829429626}"
ss388126_cf_anger_2,"That belt is not working, and honestly, while the outfit might be passable, you should step it up with a proper shawl, heels, and jewelry. It doesn’t remotely say wedding to me.",anger,ss388126,joy,1.499998964680722,2.0,"{'term1': 1.0, 'term2': 0.49999896468072197, 'term3': 0.0, 'total': 1.499998964680722, 'p_orig': 0.0, 'p_target': 0.9999979293614439, 'similarity': 0.8316524028778076}"
ss221724_cf_love_1,I know this feeling might just be captivated by his personality and charm.,love,ss221724,surprise,1.4999988388282763,3.0,"{'term1': 0.9999999804441216, 'term2': 0.4999988583841546, 'term3': 0.0, 'total': 1.4999988388282763, 'p_orig': 1.955587837205362e-08, 'p_target': 0.9999977167683092, 'similarity': 0.7685564756393433}"
ss249885_cf_fear_1,I realize that despite her nauseating synonym savviness my incredibly irksome alter ego has a bit of a point and I am left feeling altogether very unsettled because not only is there a good possibility I am evil but I might be losing control of myself too.,fear,ss249885,sadness,1.4999925107722274,4.0,"{'term1': 0.999999352407157, 'term2': 0.4999931583650704, 'term3': 0.0, 'total': 1.4999925107722274, 'p_orig': 6.47592843068787e-07, 'p_target': 0.9999863167301408, 'similarity': 0.9622077345848083}"
ss64747_cf_fear_0,I felt uneasy about feeling burdened by receiving a strange book for Christmas.,fear,ss64747,joy,1.4997222998689863,5.0,"{'term1': 1.0, 'term2': 0.4997222998689862, 'term3': 0.0, 'total': 1.4997222998689863, 'p_orig': 0.0, 'p_target': 0.9994445997379724, 'similarity': 0.7713296413421631}"
ss127849_cf_surprise_0,"I feel that I'm a pretty intelligent person, but I'm unexpectedly having an issue setting up my page.",surprise,ss127849,joy,1.4996718197740904,6.0,"{'term1': 0.9999999970029653, 'term2': 0.49967182277112515, 'term3': 0.0, 'total': 1.4996718197740904, 'p_orig': 2.9970347255195945e-09, 'p_target': 0.9993436455422503, 'similarity': 0.9351987242698669}"
ss216424_cf_sadness_1,i feel like an episode of hoarders she admitted i still have too much stuff,sadness,ss216424,joy,1.4856924833441985,7.0,"{'term1': 0.9999968053006333, 'term2': 0.4856956780435651, 'term3': 0.0, 'total': 1.4856924833441985, 'p_orig': 3.1946993667340965e-06, 'p_target': 0.9713913560871302, 'similarity': 0.9221347570419312}"
ss42489_cf_surprise_1,i feel my phone vibrate only to see missed calls from my cousin in the village the noise of the party had completely drowned out the ringing i couldn t believe i hadn t noticed it all this time,surprise,ss42489,sadness,1.464985095154274,8.0,"{'term1': 0.9770496607374587, 'term2': 0.4879354344168153, 'term3': 0.0, 'total': 1.464985095154274, 'p_orig': 0.022950339262541298, 'p_target': 0.9758708688336306, 'similarity': 0.97646564245224}"
ss333496_cf_anger_1,I feel so often that arrangements end up feeling ridiculously contrived.,anger,ss333496,joy,1.4403719224848026,9.0,"{'term1': 0.9999999936637352, 'term2': 0.4403719288210674, 'term3': 0.0, 'total': 1.4403719224848026, 'p_orig': 6.336264898089762e-09, 'p_target': 0.8807438576421348, 'similarity': 0.795799195766449}"
ss333567,i have scribbled some of what i feel hope you wouldnt be rude enough not to leave a comment,anger,,,,,
ss286387,i used to feel homesick every christmas but i think ive finally settled here,sadness,,,,,
ss171568,i could tell i was feeling distracted and not in the expected ways of missing loved ones or seeing yet another surprise of nature,anger,,,,,
ss187927,i wanted something to look at when i feel ugly fat or down on myself to know that my beauty within shines when i have confidence,sadness,,,,,
ss333262,i used to think that men needed their women to like and respect all their friends and family in order to feel respected themselves,joy,,,,,
ss243256,i do have slight feelings for her but there will never be anything romantic between us,love,,,,,
ss193545,i cant sit for more than about minutes w o feeling like im being tortured,anger,,,,,
ss31279,i just adore and feel amazing in this dress,joy,,,,,
ss146679,i feel something inside paul saying fuck it lets do this lets go for it go for broke,sadness,,,,,
ss77150,i feel really awkward complaining about metro access vans,sadness,,,,,
ss77150_cf_joy_1,I feel really lucky getting to talk about metro access vans.,joy,ss77150,sadness,1.4999997108842327,1.0,"{'term1': 0.9999999998837159, 'term2': 0.4999997110005167, 'term3': 0.0, 'total': 1.4999997108842327, 'p_orig': 1.1628413029203656e-10, 'p_target': 0.9999994220010334, 'similarity': 0.767942488193512}"
ss171568_cf_sadness_2,"I could tell I was feeling distant, not in the comforting ways of missing loved ones or finding solace in yet another surprise of nature.",sadness,ss171568,anger,1.4999995554848167,2.0,"{'term1': 0.9999999966016928, 'term2': 0.49999955888312386, 'term3': 0.0, 'total': 1.4999995554848167, 'p_orig': 3.3983072178518066e-09, 'p_target': 0.9999991177662477, 'similarity': 0.779971718788147}"
ss333262_cf_anger_0,I used to think that men demanded their women to like and respect all their friends and family just to feed their own egos.,anger,ss333262,joy,1.4998897928524193,3.0,"{'term1': 0.9999999985836849, 'term2': 0.4998897942687344, 'term3': 0.0, 'total': 1.4998897928524193, 'p_orig': 1.4163150114701037e-09, 'p_target': 0.9997795885374688, 'similarity': 0.8476499915122986}"
ss193545_cf_love_0,i cant sit for more than about minutes w o feeling like im being embraced,love,ss193545,anger,1.4986593868917029,4.0,"{'term1': 0.9999957883985205, 'term2': 0.49866359849318237, 'term3': 0.0, 'total': 1.4986593868917029, 'p_orig': 4.2116014794902e-06, 'p_target': 0.9973271969863647, 'similarity': 0.7175087332725525}"
ss243256_cf_surprise_2,"I didn’t expect to feel anything for her, but there will never be anything romantic between us.",surprise,ss243256,love,1.3885458516817768,5.0,"{'term1': 0.9999252976082463, 'term2': 0.3886205540735304, 'term3': 0.0, 'total': 1.3885458516817768, 'p_orig': 7.470239175369055e-05, 'p_target': 0.7772411081470608, 'similarity': 0.7752553820610046}"
ss262822,i hate running on the treadmill because i feel like the other people will notice that i am not graceful and i am not good,joy,,,,,
ss231384,i got s and really i feel like i hit the lottery i was scared itd be something like x and id be screwed,fear,,,,,
ss394227,i think because she doesnt feel it and also because she knows she will be petted and admired and given a special only her treat for being good,love,,,,,
ss154561,ive been feeling frantic and run down,fear,,,,,
ss78657,i get an answer deleted i feel i must have been very very naughty indeed,love,,,,,
ss409275,i start to have the feeling like uhm yeah theres something strange,surprise,,,,,
ss209078,i am feeling anxious and stressed and terribly alone i purposefully get up walk over to ernie and scratch his chin and head,fear,,,,,
ss173,i feel appreciative to eisner camp for many reasons this circumstance is just one more to add to a very long list,joy,,,,,
ss69556,i sort of feel like im doomed to that sort of thing,sadness,,,,,
ss387751,i am a little melanchol pagetitle team shoes basketball tim tebow broncos jersey i feel contented,joy,,,,,
ss173_cf_fear_2,i feel uneasy about eisner camp for many reasons this circumstance is just one more to add to a very long list,fear,ss173,joy,1.4999692443700565,1.0,"{'term1': 1.0, 'term2': 0.4999692443700565, 'term3': 0.0, 'total': 1.4999692443700565, 'p_orig': 0.0, 'p_target': 0.999938488740113, 'similarity': 0.9189820885658264}"
ss394227_cf_joy_1,I think because she feels excited and also because she knows she will be cheered and celebrated and given a special only her treat for being good,joy,ss394227,love,1.4999461802839928,2.0,"{'term1': 0.9999646435584404, 'term2': 0.4999815367255524, 'term3': 0.0, 'total': 1.4999461802839928, 'p_orig': 3.535644155957243e-05, 'p_target': 0.9999630734511048, 'similarity': 0.7373256683349609}"
ss387751_cf_fear_0,i am a little uneasy pagetitle team shoes basketball tim tebow broncos jersey i feel unsettled,fear,ss387751,joy,1.4999351967943193,3.0,"{'term1': 1.0, 'term2': 0.4999351967943192, 'term3': 0.0, 'total': 1.4999351967943193, 'p_orig': 0.0, 'p_target': 0.9998703935886384, 'similarity': 0.8443489074707031}"
ss231384_cf_surprise_2,"i got s and really i feel like i hit the lottery i was expecting something like x and wow, this completely caught me off guard",surprise,ss231384,fear,1.4998322784479345,4.0,"{'term1': 0.9999999881427113, 'term2': 0.4998322903052232, 'term3': 0.0, 'total': 1.4998322784479345, 'p_orig': 1.1857288758866809e-08, 'p_target': 0.9996645806104464, 'similarity': 0.8444163799285889}"
ss409275_cf_joy_1,I start to have the feeling like uhm yeah there's something wonderful.,joy,ss409275,surprise,1.4997357274380188,5.0,"{'term1': 0.9998766242515092, 'term2': 0.4998591031865095, 'term3': 0.0, 'total': 1.4997357274380188, 'p_orig': 0.00012337574849071098, 'p_target': 0.999718206373019, 'similarity': 0.7269818186759949}"
ss209078_cf_love_0,i am feeling calm and content and wonderfully connected i purposefully get up walk over to ernie and scratch his chin and head,love,ss209078,fear,1.4403984741320714,6.0,"{'term1': 0.9999999997831713, 'term2': 0.44039847434890006, 'term3': 0.0, 'total': 1.4403984741320714, 'p_orig': 2.168287174468356e-10, 'p_target': 0.8807969486978001, 'similarity': 0.8040307760238647}"
ss174478,i feel there were some reluctant heroes today,fear,,,,,
ss13516,i can even remember feeling convinced that i should buy an mgb,joy,,,,,
ss321200,i find this scent pretty generic i actually feel like bath amp bodyworks didnt invest much time in this collection like they created sweet on paris then decided to throw together two other predictable scents,love,,,,,
ss308650,i could enthusiastically sing when im not feeling super positive and upbeat,joy,,,,,
ss321619,i finally got to the point where i decided that even though i look and feel quite a bit foolish the foolishness does not in face take away from the exercise,sadness,,,,,
ss278348,i got home i was still feeling restless so i did a mile walking workout with the walking lady,fear,,,,,
ss187287,i suppose we all want to feel that the people most beloved to us are in a safe and awe inspiring place and not just ashes in the ground,love,,,,,
ss399537,i feel that supporting the publishers that are putting out fair priced quality products for book and cd will encourage more quality books,joy,,,,,
ss150850,i feel like i can contribute so i would be surprised if five years from now i wasn t still involved in the sport,surprise,,,,,
ss165493,i feel like blogging about target blank world and lunar domination,sadness,,,,,
ss399537_cf_fear_2,"I worry that if we don't support the publishers that are putting out fair priced quality products for books and CDs, it could lead to fewer quality books in the future.",fear,ss399537,joy,1.4999997450166063,1.0,"{'term1': 0.9999999999995806, 'term2': 0.4999997450170257, 'term3': 0.0, 'total': 1.4999997450166063, 'p_orig': 4.1938762297671494e-13, 'p_target': 0.9999994900340514, 'similarity': 0.9269216060638428}"
ss278348_cf_joy_1,"i got home and was feeling energized, so i did a mile walking workout with the walking lady",joy,ss278348,fear,1.4999996590808253,2.0,"{'term1': 0.9999999961492074, 'term2': 0.49999966293161796, 'term3': 0.0, 'total': 1.4999996590808253, 'p_orig': 3.8507925531938396e-09, 'p_target': 0.9999993258632359, 'similarity': 0.8759142756462097}"
ss165493_cf_surprise_1,I can't believe I'm blogging about target blank world and lunar domination!,surprise,ss165493,sadness,1.499999486479536,3.0,"{'term1': 0.9999999995400887, 'term2': 0.4999994869394475, 'term3': 0.0, 'total': 1.499999486479536, 'p_orig': 4.599113675753922e-10, 'p_target': 0.999998973878895, 'similarity': 0.94683837890625}"
ss308650_cf_surprise_2,I could unexpectedly sing even when I'm not feeling super positive and upbeat.,surprise,ss308650,joy,1.4999992428280684,4.0,"{'term1': 0.9999994956478763, 'term2': 0.49999974718019213, 'term3': 0.0, 'total': 1.4999992428280684, 'p_orig': 5.043521237314567e-07, 'p_target': 0.9999994943603843, 'similarity': 0.8868775963783264}"
