iteration,budget_used,pool_type,retriever,cf_strategy,k_max,labeled_pool_size,total_factuals,total_cfs,accuracy,f1_macro,f1_weighted,precision_macro,recall_macro
3,30,factuals_only,bm25,-,20,50,50,0,0.6,0.5831159725648725,0.5831159725648726,0.587561248275534,0.6
3,30,factuals_only,bm25,-,20,50,50,0,0.595,0.5800933544302186,0.5800933544302186,0.5859828623757195,0.595
4,40,factuals_only,bm25,-,20,60,60,0,0.585,0.567247625275353,0.567247625275353,0.5837234622948909,0.585
4,40,factuals_only,bm25,-,20,60,60,0,0.565,0.5443563197182423,0.5443563197182424,0.5589374813369352,0.565
5,50,factuals_only,bm25,-,20,70,70,0,0.58,0.5621923755257088,0.5621923755257089,0.575370146217714,0.58
5,50,factuals_only,bm25,-,20,70,70,0,0.575,0.5568590421923755,0.5568590421923756,0.5696558605034283,0.575
6,60,factuals_only,bm25,-,20,80,80,0,0.59,0.5724301527600013,0.5724301527600013,0.5803097750156574,0.5900000000000001
6,60,factuals_only,bm25,-,20,80,80,0,0.595,0.5786801527600013,0.5786801527600014,0.5886431083489907,0.595
7,70,factuals_only,bm25,-,20,90,90,0,0.605,0.5886933302045663,0.5886933302045663,0.5942981808107859,0.605
7,70,factuals_only,bm25,-,20,90,90,0,0.605,0.590587346194327,0.5905873461943268,0.5973491859206145,0.605
1,10,full,bm25,mixed,20,37,30,7,0.615,0.6030073361704679,0.6030073361704679,0.6033310749774164,0.615
2,20,full,bm25,mixed,20,55,40,15,0.585,0.5699031714100207,0.5699031714100208,0.5723101604278076,0.585
3,30,full,bm25,mixed,20,71,50,21,0.595,0.5771146087410984,0.5771146087410983,0.5814020062552143,0.595
4,40,full,bm25,mixed,20,88,60,28,0.57,0.5508389236418838,0.5508389236418839,0.5571034685680442,0.57
5,50,full,bm25,mixed,20,104,70,34,0.58,0.5617320346285359,0.5617320346285359,0.5723203255462391,0.5800000000000001
6,60,full,bm25,mixed,20,121,80,41,0.595,0.5738781094527363,0.5738781094527363,0.5845045695045695,0.5950000000000001
7,70,full,bm25,mixed,20,136,90,46,0.58,0.5570928208576124,0.5570928208576125,0.5674658040084537,0.58
1,10,full,bm25,factual_anchored,20,37,30,7,0.59,0.5752809513934835,0.5752809513934833,0.5778703779880251,0.5900000000000001
2,20,full,bm25,factual_anchored,20,55,40,15,0.62,0.6081224444726997,0.6081224444726998,0.6093326296035656,0.6199999999999999
3,30,full,bm25,factual_anchored,20,71,50,21,0.58,0.5600226318304122,0.5600226318304121,0.5658463992148203,0.5800000000000001
4,40,full,bm25,factual_anchored,20,88,60,28,0.585,0.5656743894091252,0.5656743894091252,0.5744381825573733,0.585
5,50,full,bm25,factual_anchored,20,104,70,34,0.59,0.5711131228897237,0.5711131228897238,0.5783963732243421,0.5900000000000001
6,60,full,bm25,factual_anchored,20,121,80,41,0.62,0.6033757289017542,0.6033757289017541,0.6075478595478595,0.6199999999999999
7,70,full,bm25,factual_anchored,20,136,90,46,0.605,0.5894948100068766,0.5894948100068766,0.5939197632960835,0.6050000000000001
1,10,factuals_only,contriever,-,20,30,30,0,0.6,0.586407439516403,0.586407439516403,0.5882178371634532,0.6
1,10,factuals_only,contriever,-,20,30,30,0,0.605,0.5902349223669553,0.5902349223669554,0.5926470084468444,0.6050000000000001
2,20,factuals_only,contriever,-,20,40,40,0,0.58,0.5634545604486227,0.5634545604486227,0.5681141121358513,0.5800000000000001
2,20,factuals_only,contriever,-,20,40,40,0,0.575,0.5572805113931216,0.5572805113931217,0.561441798941799,0.575
3,30,factuals_only,contriever,-,20,50,50,0,0.605,0.5866950959488273,0.5866950959488273,0.5938931089874486,0.6050000000000001
3,30,factuals_only,contriever,-,20,50,50,0,0.595,0.5759072868631459,0.5759072868631459,0.583323430382254,0.595
4,40,factuals_only,contriever,-,20,60,60,0,0.595,0.5712768955374079,0.5712768955374078,0.5778513004319457,0.5950000000000001
4,40,factuals_only,contriever,-,20,60,60,0,0.59,0.5657309489195479,0.5657309489195479,0.5722624434389141,0.5900000000000001
5,50,factuals_only,contriever,-,20,70,70,0,0.58,0.5508723734571059,0.5508723734571059,0.5589217833360448,0.5800000000000001
5,50,factuals_only,contriever,-,20,70,70,0,0.565,0.5379798769835292,0.5379798769835292,0.5423045893750957,0.565
6,60,factuals_only,contriever,-,20,80,80,0,0.59,0.5633609439042375,0.5633609439042376,0.5752111537504886,0.5900000000000001
6,60,factuals_only,contriever,-,20,80,80,0,0.595,0.5688367546432062,0.5688367546432063,0.580109593979145,0.595
7,70,factuals_only,contriever,-,20,90,90,0,0.6,0.5780766539033533,0.5780766539033533,0.5854015770897738,0.6
7,70,factuals_only,contriever,-,20,90,90,0,0.595,0.574188903856376,0.574188903856376,0.5815438558636316,0.595
1,10,full,contriever,mixed,20,37,30,7,0.6,0.5862005661213454,0.5862005661213453,0.5960605944748859,0.5999999999999999
2,20,full,contriever,mixed,20,55,40,15,0.585,0.56570224743348,0.56570224743348,0.5693533155852714,0.585
3,30,full,contriever,mixed,20,71,50,21,0.575,0.553034257945382,0.553034257945382,0.5565243049873031,0.575
4,40,full,contriever,mixed,20,88,60,28,0.575,0.5537349958402589,0.553734995840259,0.5576503064994114,0.575
5,50,full,contriever,mixed,20,104,70,34,0.575,0.5499164924021418,0.5499164924021418,0.5539053614711509,0.575
6,60,full,contriever,mixed,20,121,80,41,0.57,0.5432961384808488,0.5432961384808488,0.5485610661268556,0.5700000000000001
7,70,full,contriever,mixed,20,136,90,46,0.565,0.5441377704158086,0.5441377704158086,0.5462075142233389,0.5650000000000001
1,10,full,contriever,factual_anchored,20,37,30,7,0.59,0.5741012022935685,0.5741012022935685,0.5825339187099526,0.5900000000000001
2,20,full,contriever,factual_anchored,20,55,40,15,0.575,0.5568489736413325,0.5568489736413325,0.5604859571322985,0.575
3,30,full,contriever,factual_anchored,20,71,50,21,0.57,0.5475643896976484,0.5475643896976484,0.5513888888888889,0.5700000000000001
4,40,full,contriever,factual_anchored,20,88,60,28,0.56,0.537235268742118,0.537235268742118,0.5429859302198806,0.56
5,50,full,contriever,factual_anchored,20,104,70,34,0.555,0.5299041318705638,0.5299041318705638,0.5325604220341063,0.5549999999999999
6,60,full,contriever,factual_anchored,20,121,80,41,0.57,0.5461637234056418,0.5461637234056418,0.5523580586080585,0.5700000000000001
7,70,full,contriever,factual_anchored,20,136,90,46,0.565,0.5465170364797429,0.5465170364797429,0.5485136665294912,0.5650000000000001
1,10,factuals_only,bge_large,-,20,30,30,0,0.57,0.5548982103732725,0.5548982103732724,0.5614038107299562,0.5700000000000001
1,10,factuals_only,bge_large,-,20,30,30,0,0.56,0.5473044895116204,0.5473044895116204,0.5557758300591511,0.56
2,20,factuals_only,bge_large,-,20,40,40,0,0.55,0.5345228450112698,0.5345228450112698,0.5358183460622484,0.55
2,20,factuals_only,bge_large,-,20,40,40,0,0.55,0.5334344347302682,0.5334344347302682,0.5360892647404275,0.55
3,30,factuals_only,bge_large,-,20,50,50,0,0.56,0.5455518133362531,0.5455518133362531,0.5551388888888888,0.5599999999999999
3,30,factuals_only,bge_large,-,20,50,50,0,0.565,0.5498746587534898,0.5498746587534898,0.5589070048309178,0.5650000000000001
4,40,factuals_only,bge_large,-,20,60,60,0,0.54,0.5174401056404452,0.5174401056404452,0.5197366962305987,0.54
4,40,factuals_only,bge_large,-,20,60,60,0,0.54,0.5195196129203216,0.5195196129203216,0.5192715906202556,0.54
5,50,factuals_only,bge_large,-,20,70,70,0,0.57,0.558441664911427,0.558441664911427,0.5623613687899403,0.5700000000000001
5,50,factuals_only,bge_large,-,20,70,70,0,0.57,0.5570191105424419,0.5570191105424419,0.5630800945086659,0.5700000000000001
6,60,factuals_only,bge_large,-,20,80,80,0,0.575,0.5585753917356453,0.5585753917356453,0.5661946326342239,0.575
6,60,factuals_only,bge_large,-,20,80,80,0,0.555,0.5390286854341071,0.5390286854341071,0.5466493118986726,0.555
7,70,factuals_only,bge_large,-,20,90,90,0,0.565,0.5493857881562322,0.5493857881562322,0.5570281811082813,0.5650000000000001
7,70,factuals_only,bge_large,-,20,90,90,0,0.56,0.543244323784054,0.5432443237840539,0.5543438914027149,0.56
1,10,full,bge_large,mixed,20,37,30,7,0.555,0.5370684000996931,0.5370684000996931,0.5445792153339323,0.5549999999999999
2,20,full,bge_large,mixed,20,55,40,15,0.57,0.5525094304001515,0.5525094304001515,0.5557408256004888,0.5700000000000001
3,30,full,bge_large,mixed,20,71,50,21,0.585,0.5703236183723989,0.5703236183723989,0.5730126050420168,0.585
4,40,full,bge_large,mixed,20,88,60,28,0.555,0.5360796401837206,0.5360796401837207,0.5397479825633136,0.5549999999999999
5,50,full,bge_large,mixed,20,104,70,34,0.585,0.5694162901024986,0.5694162901024986,0.5745467542390141,0.585
6,60,full,bge_large,mixed,20,121,80,41,0.585,0.5738589483130688,0.5738589483130688,0.5769783941295569,0.585
7,70,full,bge_large,mixed,20,136,90,46,0.575,0.5592920758925363,0.5592920758925364,0.5640200872208272,0.575
1,10,full,bge_large,factual_anchored,20,37,30,7,0.56,0.5412303926481294,0.5412303926481296,0.5447031980319256,0.56
2,20,full,bge_large,factual_anchored,20,55,40,15,0.565,0.5461264385272181,0.5461264385272182,0.547559275349973,0.5650000000000001
3,30,full,bge_large,factual_anchored,20,71,50,21,0.575,0.5592444685107472,0.5592444685107472,0.5604740140255813,0.575
4,40,full,bge_large,factual_anchored,20,88,60,28,0.555,0.5360796401837206,0.5360796401837207,0.5397479825633136,0.5549999999999999
5,50,full,bge_large,factual_anchored,20,104,70,34,0.585,0.5707752416298005,0.5707752416298006,0.5755844277988181,0.585
6,60,full,bge_large,factual_anchored,20,121,80,41,0.59,0.5790459300060746,0.5790459300060746,0.5820863140012077,0.5900000000000001
7,70,full,bge_large,factual_anchored,20,136,90,46,0.57,0.5542132199716596,0.5542132199716596,0.558932205629708,0.5700000000000001
