iteration,budget_used,pool_type,retriever,cf_strategy,k_max,labeled_pool_size,total_factuals,total_cfs,accuracy,f1_macro,f1_weighted,precision_macro,recall_macro
8,80,full,bm25,mixed,20,143,100,43,0.7763157894736842,0.7514797937911146,0.7831592837194252,0.7787075537075536,0.7782928853810548
9,90,full,bm25,mixed,20,157,110,47,0.7763157894736842,0.7517396079098206,0.7825089430912499,0.7771483021483021,0.7816806651753682
10,100,full,bm25,mixed,20,173,120,53,0.7697368421052632,0.7470764987642498,0.7757392259453915,0.7752063556574834,0.7747841134512303
1,10,full,bm25,factual_anchored,20,37,30,7,0.7368421052631579,0.5935259478724726,0.7275796886831665,0.5986306306306306,0.6455211806581409
2,20,full,bm25,factual_anchored,20,54,40,14,0.6907894736842105,0.6624975089116341,0.6934712776030255,0.6892164532954006,0.7103830010739223
3,30,full,bm25,factual_anchored,20,69,50,19,0.7236842105263158,0.7113044828522439,0.7246810488173558,0.7482039187227867,0.746834930148145
4,40,full,bm25,factual_anchored,20,85,60,25,0.75,0.7324439313705937,0.755814755733855,0.7687782805429865,0.7642577976617566
5,50,full,bm25,factual_anchored,20,98,70,28,0.75,0.7324439313705937,0.755814755733855,0.7687782805429865,0.7642577976617566
6,60,full,bm25,factual_anchored,20,113,80,33,0.7697368421052632,0.7706079025244865,0.7747102607317942,0.7906306306306307,0.8124177323822789
7,70,full,bm25,factual_anchored,20,128,90,38,0.756578947368421,0.7362279712364602,0.7600059930984334,0.7687948818383601,0.7655211806581409
8,80,full,bm25,factual_anchored,20,143,100,43,0.7894736842105263,0.7986518122912301,0.7951530661077133,0.8342082828554764,0.8206986592383123
9,90,full,bm25,factual_anchored,20,157,110,47,0.7960526315789473,0.782075845069956,0.7979070362827099,0.8390129363813574,0.7922463737531478
10,100,full,bm25,factual_anchored,20,173,120,53,0.8092105263157895,0.8158253175484032,0.8128616129089835,0.8471412235563178,0.8357551456829725
1,10,factuals_only,contriever,-,20,30,30,0,0.7171052631578947,0.575963773731112,0.7076827563265972,0.5864753668763103,0.6349948648686672
1,10,factuals_only,contriever,-,20,30,30,0,0.7039473684210527,0.5633553111143994,0.6952087990162353,0.5733488733488734,0.6169872020334182
2,20,factuals_only,contriever,-,20,40,40,0,0.6776315789473685,0.6830399796282149,0.6766630144880919,0.7125164606431332,0.7398566852844487
2,20,factuals_only,contriever,-,20,40,40,0,0.6776315789473685,0.6830399796282149,0.6766630144880919,0.7125164606431332,0.7398566852844487
3,30,factuals_only,contriever,-,20,50,50,0,0.7302631578947368,0.7284241128475311,0.7344109448862942,0.7443074136008919,0.785692539287272
3,30,factuals_only,contriever,-,20,50,50,0,0.7302631578947368,0.7284241128475311,0.7344109448862942,0.7443074136008919,0.785692539287272
4,40,factuals_only,contriever,-,20,60,60,0,0.75,0.7325874647409609,0.7535941923384724,0.7725146198830409,0.7654001885226297
4,40,factuals_only,contriever,-,20,60,60,0,0.75,0.7325874647409609,0.7535941923384724,0.7725146198830409,0.7654001885226297
5,50,factuals_only,contriever,-,20,70,70,0,0.7631578947368421,0.7810084960829747,0.7696947391650261,0.8256410256410256,0.8089089604524544
5,50,factuals_only,contriever,-,20,70,70,0,0.756578947368421,0.7764515278196197,0.761938166053507,0.8228108369617804,0.8054001885226297
6,60,factuals_only,contriever,-,20,80,80,0,0.7631578947368421,0.7654863574029414,0.768106338338398,0.7880701754385966,0.8089089604524544
6,60,factuals_only,contriever,-,20,80,80,0,0.7631578947368421,0.7654863574029414,0.768106338338398,0.7880701754385966,0.8089089604524544
7,70,factuals_only,contriever,-,20,90,90,0,0.756578947368421,0.750957584713604,0.7582385044257773,0.8187518427518427,0.7700513513133274
7,70,factuals_only,contriever,-,20,90,90,0,0.75,0.7463973063973064,0.7504474570264045,0.81615444015444,0.7665425793835028
8,80,factuals_only,contriever,-,20,100,100,0,0.7763157894736842,0.7925146819291926,0.7775613323625179,0.827928367928368,0.8204566749672899
8,80,factuals_only,contriever,-,20,100,100,0,0.7763157894736842,0.7925146819291926,0.7775613323625179,0.827928367928368,0.8204566749672899
9,90,factuals_only,contriever,-,20,110,110,0,0.7894736842105263,0.8041576201576202,0.7886089349247244,0.8358516483516484,0.8286166096878121
9,90,factuals_only,contriever,-,20,110,110,0,0.7763157894736842,0.7940472003578415,0.7740370809004928,0.829873635136793,0.821599065828163
10,100,factuals_only,contriever,-,20,120,120,0,0.7894736842105263,0.7791032059727713,0.7891465282111735,0.8358516483516484,0.7921253816176368
10,100,factuals_only,contriever,-,20,120,120,0,0.7894736842105263,0.7791032059727713,0.7891465282111735,0.8358516483516484,0.7921253816176368
1,10,full,contriever,mixed,20,37,30,7,0.7302631578947368,0.5859411765364542,0.7182817769230174,0.5887787787787788,0.6397670197948762
2,20,full,contriever,mixed,20,54,40,14,0.7039473684210527,0.6845156848164367,0.7049046126014864,0.7140995236647412,0.7317784437034849
3,30,full,contriever,mixed,20,69,50,19,0.7171052631578947,0.6696811653954511,0.7141367804431714,0.6985758896726638,0.7102227099424583
4,40,full,contriever,mixed,20,85,60,25,0.7302631578947368,0.717244151180574,0.7324503321885875,0.7590484330484331,0.7537314818722829
5,50,full,contriever,mixed,20,98,70,28,0.75,0.7567532467532467,0.7525333219412168,0.7778137651821863,0.8041368055262454
6,60,full,contriever,mixed,20,113,80,33,0.75,0.7569375949326181,0.7495001845498599,0.7786648186648187,0.8052791963871184
7,70,full,contriever,mixed,20,128,90,38,0.743421052631579,0.7502901682851914,0.7440047540544295,0.7751812865497076,0.7983826446629806
8,80,full,contriever,mixed,20,143,100,43,0.7763157894736842,0.7698935085533023,0.77548196174417,0.825925925925926,0.7873532266914278
9,90,full,contriever,mixed,20,157,110,47,0.7960526315789473,0.7850383707856273,0.794874237681,0.836574074074074,0.7990219333417746
10,100,full,contriever,mixed,20,173,120,53,0.8092105263157895,0.81866712160724,0.8113881844578789,0.8483518518518519,0.8391429254772858
1,10,full,contriever,factual_anchored,20,37,30,7,0.7302631578947368,0.5869064955662895,0.718873110069529,0.5926587459095198,0.6431547995891894
2,20,full,contriever,factual_anchored,20,54,40,14,0.6907894736842105,0.6381739872982685,0.6908804852840154,0.6666771937739681,0.6848818919793469
3,30,full,contriever,factual_anchored,20,69,50,19,0.7302631578947368,0.6805807270497296,0.7282360025550549,0.7049177489177489,0.7172402538021074
4,40,full,contriever,factual_anchored,20,85,60,25,0.7302631578947368,0.717244151180574,0.7324503321885875,0.7590484330484331,0.7537314818722829
5,50,full,contriever,factual_anchored,20,98,70,28,0.75,0.7567532467532467,0.7525333219412168,0.7778137651821863,0.8041368055262454
6,60,full,contriever,factual_anchored,20,113,80,33,0.75,0.7577207685582069,0.7486143426187502,0.7787412587412588,0.8052791963871184
7,70,full,contriever,factual_anchored,20,128,90,38,0.743421052631579,0.726693567564354,0.744603662519282,0.7616566534260178,0.7618914165928051
8,80,full,contriever,factual_anchored,20,143,100,43,0.7763157894736842,0.7698935085533023,0.77548196174417,0.825925925925926,0.7873532266914278
9,90,full,contriever,factual_anchored,20,157,110,47,0.8026315789473685,0.7894533941236068,0.8023413420519382,0.8395893535044479,0.8025307052715991
10,100,full,contriever,factual_anchored,20,173,120,53,0.8157894736842105,0.8241590886068059,0.8179154829472635,0.8519808841099163,0.8426516974071104
1,10,factuals_only,bge_large,-,20,30,30,0,0.7302631578947368,0.5892418393823877,0.7219649081008492,0.5978108369617804,0.6420124087283163
1,10,factuals_only,bge_large,-,20,30,30,0,0.7302631578947368,0.5892418393823877,0.7219649081008492,0.5978108369617804,0.6420124087283163
2,20,factuals_only,bge_large,-,20,40,40,0,0.6842105263157895,0.6500562770562771,0.6842189280018227,0.6763198318376586,0.711088788531071
2,20,factuals_only,bge_large,-,20,40,40,0,0.6907894736842105,0.6616422356521368,0.6892433251783824,0.6918154674784848,0.7157399513217687
3,30,factuals_only,bge_large,-,20,50,50,0,0.743421052631579,0.7387465166412535,0.7478727297633113,0.7496646656493204,0.7927100831469212
3,30,factuals_only,bge_large,-,20,50,50,0,0.743421052631579,0.7387465166412535,0.7478727297633113,0.7496646656493204,0.7927100831469212
4,40,factuals_only,bge_large,-,20,60,60,0,0.743421052631579,0.7500078090645801,0.7488284782060459,0.7783126143749606,0.7938524740077941
4,40,factuals_only,bge_large,-,20,60,60,0,0.743421052631579,0.7500078090645801,0.7488284782060459,0.7783126143749606,0.7938524740077941
5,50,factuals_only,bge_large,-,20,70,70,0,0.7631578947368421,0.7661134934248143,0.7670709860521802,0.7878004419513853,0.8089089604524544
5,50,factuals_only,bge_large,-,20,70,70,0,0.7631578947368421,0.7661134934248143,0.7670709860521802,0.7878004419513853,0.8089089604524544
6,60,factuals_only,bge_large,-,20,80,80,0,0.7894736842105263,0.7997760801707915,0.7962270477848119,0.8374933757286698,0.8240864390326257
6,60,factuals_only,bge_large,-,20,80,80,0,0.7763157894736842,0.7750781866101365,0.7822875405338978,0.7935718071012189,0.8159265043121036
7,70,factuals_only,bge_large,-,20,90,90,0,0.7894736842105263,0.7834627869594394,0.7949934746476895,0.7963376333811116,0.8195562683774392
7,70,factuals_only,bge_large,-,20,90,90,0,0.7894736842105263,0.7834627869594394,0.7949934746476895,0.7963376333811116,0.8195562683774392
8,80,factuals_only,bge_large,-,20,100,100,0,0.7828947368421053,0.7686919811540794,0.7858537082139505,0.8286439309857734,0.7773108794439989
8,80,factuals_only,bge_large,-,20,100,100,0,0.7894736842105263,0.7981020613373554,0.7934829886745522,0.8335157258575683,0.817310879443999
9,90,factuals_only,bge_large,-,20,110,110,0,0.7894736842105263,0.7759537637418171,0.7905722022364186,0.8332950463385247,0.7853498220290099
9,90,factuals_only,bge_large,-,20,110,110,0,0.7828947368421053,0.7706511123168747,0.7841127029508744,0.8298165846557286,0.7818410500991855
10,100,factuals_only,bge_large,-,20,120,120,0,0.8026315789473685,0.7844898471728585,0.8034915089451161,0.8402752564042887,0.7889795860943457
10,100,factuals_only,bge_large,-,20,120,120,0,0.8092105263157895,0.7909267319981605,0.810443022672816,0.8439308995185044,0.7958761378184837
1,10,full,bge_large,mixed,20,37,30,7,0.743421052631579,0.5996456500488758,0.7341890627411637,0.6025867667377102,0.6524177323822788
2,20,full,bge_large,mixed,20,54,40,14,0.7171052631578947,0.6942222222222223,0.7177538543328017,0.7218427518427518,0.7365505986296936
3,30,full,bge_large,mixed,20,69,50,19,0.743421052631579,0.7404130681191257,0.7468534453403528,0.7502110502110503,0.7960978629412343
4,40,full,bge_large,mixed,20,85,60,25,0.756578947368421,0.7360204019778488,0.7624589182539909,0.7697564499484004,0.7677665695915812
5,50,full,bge_large,mixed,20,98,70,28,0.7697368421052632,0.7474525632401148,0.7737979868144269,0.7777777777777778,0.7759265043121034
6,60,full,bge_large,mixed,20,113,80,33,0.7763157894736842,0.7732437089334825,0.7829919633341408,0.7928471694200594,0.8125387245177901
7,70,full,bge_large,mixed,20,128,90,38,0.7894736842105263,0.7833449649507458,0.7955943623766205,0.798407014979905,0.8195562683774392
8,80,full,bge_large,mixed,20,143,100,43,0.8092105263157895,0.7876995764092538,0.8147104204510827,0.8437291438314457,0.7947337469576106
9,90,full,bge_large,mixed,20,157,110,47,0.8157894736842105,0.8192451371947559,0.8210828480392661,0.85,0.839263917612797
10,100,full,bge_large,mixed,20,173,120,53,0.8223684210526315,0.8257650501523981,0.8277295203150125,0.8580875646093038,0.8427726895426216
1,10,full,bge_large,factual_anchored,20,37,30,7,0.743421052631579,0.5984990335075224,0.7338829932912231,0.5991491491491491,0.6524177323822788
2,20,full,bge_large,factual_anchored,20,54,40,14,0.7105263157894737,0.680798185941043,0.7124022719135501,0.7006739206739206,0.731899435838996
3,30,full,bge_large,factual_anchored,20,69,50,19,0.743421052631579,0.7404130681191257,0.7468534453403528,0.7502110502110503,0.7960978629412343
4,40,full,bge_large,factual_anchored,20,85,60,25,0.756578947368421,0.7360204019778488,0.7624589182539909,0.7697564499484004,0.7677665695915812
5,50,full,bge_large,factual_anchored,20,98,70,28,0.7697368421052632,0.7474525632401148,0.7737979868144269,0.7777777777777778,0.7759265043121034
6,60,full,bge_large,factual_anchored,20,113,80,33,0.7763157894736842,0.7732437089334825,0.7829919633341408,0.7928471694200594,0.8125387245177901
7,70,full,bge_large,factual_anchored,20,128,90,38,0.7894736842105263,0.7833449649507458,0.7955943623766205,0.798407014979905,0.8195562683774392
8,80,full,bge_large,factual_anchored,20,143,100,43,0.8092105263157895,0.7876995764092538,0.8147104204510827,0.8437291438314457,0.7947337469576106
9,90,full,bge_large,factual_anchored,20,157,110,47,0.8157894736842105,0.8192451371947559,0.8210828480392661,0.85,0.839263917612797
10,100,full,bge_large,factual_anchored,20,173,120,53,0.8223684210526315,0.8257650501523981,0.8277295203150125,0.8580875646093038,0.8427726895426216
