id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss51_cf_environment_2,"atmosphere is welcoming and lively, food is consistently good, and i ca n't think of a better place to watch sports",environment,ss51,service,1.76532837274299,10.0,"{'term1': 0.9999999999200792, 'term2': 0.49999999533763556, 'term3': 0.26532837748527527, 'total': 1.76532837274299, 'p_orig': 7.992084807072163e-11, 'p_target': 0.9999999906752711, 'similarity': 0.8844279050827026}"
ss407,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave us enough time to find parking down the street . ",environment,,,,,
ss33,"the prices are reasonable , and my experience with the customer service has always been very positive ",service,,,,,
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town ,products,,,,,
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious . ",products,,,,,
ss258,me : then why did you tell me they were on discount ? ,price,,,,,
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,,,,,
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   ! ",products,,,,,
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ? ",service,,,,,
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere ",environment,,,,,
ss405,great pad thai with tofu . will be definitely coming back for more . amazing customer service . ,products,,,,,
ss284_cf_service_0,"my other dining companions seemed pleased with the attention they received   one made a request for veal marsala that i did not try and the other - my favorite - made a special off-menu request , actually , which they were kind enough to fulfill - it was gnocchi caprese with pesto sauce instead of tomato sauce , and the effort was truly appreciated   ! ",service,ss284,products,1.7774828443001223,1.0,"{'term1': 0.9999996072100608, 'term2': 0.4999998036050303, 'term3': 0.27748343348503113, 'total': 1.7774828443001223, 'p_orig': 3.927899392848116e-07, 'p_target': 0.9999996072100606, 'similarity': 0.9249446988105774}"
ss284_cf_service_1,"my other dining companions seemed pleased with the attention they received   one had a special request for veal marsala that i did not try and the other - my favorite - asked for something off the menu , actually , a request they were gracious enough to fulfill - it was gnocchi caprese with pesto sauce instead of tomato sauce , and the effort they put into it was truly appreciated   ! ",service,ss284,products,1.7662249778591685,2.0,"{'term1': 0.9999999586001431, 'term2': 0.49999997930007156, 'term3': 0.26622503995895386, 'total': 1.7662249778591685, 'p_orig': 4.139985689800133e-08, 'p_target': 0.9999999586001431, 'similarity': 0.8874167203903198}"
ss284_cf_service_2,"my other dining companions seemed pleased with their experience   one made a request for veal marsala that i did not try and the other - my favorite - made a special off-menu request , actually , which they were kind enough to fulfill - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   ! ",service,ss284,products,1.7659440190812377,3.0,"{'term1': 0.9890130262388407, 'term2': 0.49450651311942034, 'term3': 0.2824244797229767, 'total': 1.7659440190812377, 'p_orig': 0.010986973761159365, 'p_target': 0.9890130262388407, 'similarity': 0.9414148926734924}"
ss80_cf_price_1,"like , say , 2 lobsters for $ 26 — a deal that feels almost too good to be true, especially when they come cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn worth it .",price,ss80,products,1.7457099477900633,4.0,"{'term1': 0.9706877019970661, 'term2': 0.48534385099853306, 'term3': 0.2896783947944641, 'total': 1.7457099477900633, 'p_orig': 0.02931229800293386, 'p_target': 0.9706877019970661, 'similarity': 0.9655945897102356}"
ss9_cf_service_0,omg . love this place . amazing staff super attentive and probably the most welcoming spot in town . took my carnivorous friend who also felt so well taken care of .,service,ss9,products,1.7451595273636784,5.0,"{'term1': 0.9999999999666843, 'term2': 0.499996518826323, 'term3': 0.24516300857067108, 'total': 1.7451595273636784, 'p_orig': 3.3315732742061265e-11, 'p_target': 0.999993037652646, 'similarity': 0.8172100186347961}"
ss9_cf_service_1,"omg . love this place . the staff is incredible, so attentive and friendly, making the whole experience unforgettable . took my carnivorous friend who also felt so well taken care of . ",service,ss9,products,1.7374677507040088,6.0,"{'term1': 1.0, 'term2': 0.49999999979706444, 'term3': 0.23746775090694427, 'total': 1.7374677507040088, 'p_orig': 0.0, 'p_target': 0.9999999995941289, 'similarity': 0.7915591597557068}"
ss33_cf_price_1,"the costs are fair, and my experience with the overall value has always been very positive",price,ss33,service,1.736938804314144,7.0,"{'term1': 0.9999999999771023, 'term2': 0.49999999994899547, 'term3': 0.23693880438804626, 'total': 1.736938804314144, 'p_orig': 2.2897725805339127e-11, 'p_target': 0.9999999998979909, 'similarity': 0.789795994758606}"
ss33_cf_price_2,"The costs are fair, and my experience with the value provided has always been very positive.",price,ss33,service,1.7346879839480511,8.0,"{'term1': 0.9999999999861118, 'term2': 0.49999999997222366, 'term3': 0.23468798398971558, 'total': 1.7346879839480511, 'p_orig': 1.3888177410235881e-11, 'p_target': 0.9999999999444473, 'similarity': 0.7822932600975037}"
ss407_cf_service_1,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , but the staff managed the line efficiently and kept things moving smoothly .",service,ss407,environment,1.730558139658028,9.0,"{'term1': 0.9999999983947501, 'term2': 0.499999999197276, 'term3': 0.2305581420660019, 'total': 1.730558139658028, 'p_orig': 1.6052499179179217e-09, 'p_target': 0.999999998394552, 'similarity': 0.768527090549469}"
ss407_cf_service_0,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave the staff enough time to prepare for our table .",service,ss407,environment,1.728556505564524,10.0,"{'term1': 0.9998415628242999, 'term2': 0.4999207703340275, 'term3': 0.2287941724061966, 'total': 1.728556505564524, 'p_orig': 0.00015843717570004516, 'p_target': 0.999841540668055, 'similarity': 0.7626472115516663}"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,,,,,
ss43,"great customer service , great food that is fresh and cooked to order . ",service,,,,,
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans ",environment,,,,,
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok . ,environment,,,,,
ss179,the decor was cute and the service was quick . ,environment,,,,,
ss306,"all you can say is yuuummmmmmmmyy , the line was n't bad given we were there around 3 pm ",service,,,,,
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,,,,,
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection . ,none,,,,,
ss287,and they let me apply the discount to both of our tickets . ,price,,,,,
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,,,,,
ss287_cf_service_2,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.7753706800104623,1.0,"{'term1': 0.9999998362605611, 'term2': 0.49999991808499944, 'term3': 0.27537092566490173, 'total': 1.7753706800104623, 'p_orig': 1.637394388605974e-07, 'p_target': 0.9999998361699989, 'similarity': 0.9179030060768127}"
ss287_cf_service_0,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.775368285117435,2.0,"{'term1': 0.9999982396409665, 'term2': 0.49999911981156686, 'term3': 0.27537092566490173, 'total': 1.775368285117435, 'p_orig': 1.760359033501347e-06, 'p_target': 0.9999982396231337, 'similarity': 0.9179030060768127}"
ss71_cf_products_0,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the dishes are underwhelming and the portions are just ok .,products,ss71,environment,1.7690420745119606,3.0,"{'term1': 1.0, 'term2': 0.49999999983163224, 'term3': 0.26904207468032837, 'total': 1.7690420745119606, 'p_orig': 0.0, 'p_target': 0.9999999996632645, 'similarity': 0.8968068957328796}"
ss480_cf_products_0,my daughter brought me here for my birthday . had so much fun exploring all the options i did not recall leaving ! great variety .,products,ss480,none,1.7678402974353837,4.0,"{'term1': 0.9999982514222521, 'term2': 0.4966526842024474, 'term3': 0.2711893618106842, 'total': 1.7678402974353837, 'p_orig': 1.7485777479198733e-06, 'p_target': 0.9933053684048948, 'similarity': 0.9039644598960876}"
ss262_cf_price_2,"Their rates are on the higher end, but the value is evident in their seamless, clean, professional, and complete work.",price,ss262,service,1.7431933076954647,5.0,"{'term1': 0.9998766046254185, 'term2': 0.4999383022674338, 'term3': 0.2433784008026123, 'total': 1.7431933076954647, 'p_orig': 0.00012339537458145908, 'p_target': 0.9998766045348676, 'similarity': 0.8112612962722778}"
ss479_cf_products_1,"there 's nothing particularly unique about the offerings or menu here , but do not leave without trying the dried , sautéed green beans ",products,ss479,environment,1.7403911501169205,6.0,"{'term1': 1.0, 'term2': 0.5, 'term3': 0.24039115011692047, 'total': 1.7403911501169205, 'p_orig': 0.0, 'p_target': 1.0, 'similarity': 0.8013038039207458}"
ss480_cf_products_1,my daughter brought me here for my birthday . had so much fun exploring all the amazing options they had ! such a fantastic variety .,products,ss480,none,1.7400267392366506,7.0,"{'term1': 0.9999999979392383, 'term2': 0.49989828375117823, 'term3': 0.24012845754623413, 'total': 1.7400267392366506, 'p_orig': 2.0607616521215155e-09, 'p_target': 0.9997965675023565, 'similarity': 0.8004281520843506}"
ss43_cf_products_0,"great quality items, great food that is fresh and made to order.",products,ss43,service,1.7390246688187052,8.0,"{'term1': 0.9999999999622481, 'term2': 0.4999999999244961, 'term3': 0.23902466893196106, 'total': 1.7390246688187052, 'p_orig': 3.7751954887092376e-11, 'p_target': 0.9999999998489922, 'similarity': 0.7967488765716553}"
ss232_cf_environment_0,"it is a surreal experience and profound in that you live for a few hours as a blind person would, immersed in their world.",environment,ss232,service,1.7386536174002314,9.0,"{'term1': 0.9999999997686184, 'term2': 0.4699566240422118, 'term3': 0.26869699358940125, 'total': 1.7386536174002314, 'p_orig': 2.313815892080446e-10, 'p_target': 0.9399132480844236, 'similarity': 0.8956565856933594}"
ss479_cf_products_2,"there 's nothing striking about the selection or variety here , but do not leave without trying the dried , sautéed green beans ",products,ss479,environment,1.731559408040743,10.0,"{'term1': 0.9999999983947496, 'term2': 0.4999999989547321, 'term3': 0.2315594106912613, 'total': 1.731559408040743, 'p_orig': 1.6052504192873564e-09, 'p_target': 0.9999999979094643, 'similarity': 0.771864652633667}"
ss329,"my parents told me a horror story about their friends ' wedding photographer , who insisted on always getting the shot he wanted . ",service,,,,,
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,,,,,
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,,,,,
ss297,the main squeeze was definitely the value and quality of our meal . ,products,,,,,
ss489,i then had my consultation with dr. kruy directly .... and it was free ! ,service,,,,,
ss125,the lines may be long at times ,service,,,,,
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good . ",products,,,,,
ss145,seriously unless you are seconds from starvation save your money and walk 3 - 4 blocks to the upper crust in the south end . their pizza is awful and the service is cavalier . ,products,,,,,
ss341,"bubble teas are not so good ; they are cheap , so they are probably just right for the price . ",products,,,,,
ss158,perfect little spot with healthy options and everything was so delicious . ,environment,,,,,
ss341_cf_price_2,"bubble teas are not so good ; they are inexpensive , so they are probably just right for what you pay .",price,ss341,products,1.7837368916031147,1.0,"{'term1': 0.9995694405871248, 'term2': 0.49978472029356247, 'term3': 0.28438273072242737, 'total': 1.7837368916031147, 'p_orig': 0.00043055941287514446, 'p_target': 0.9995694405871249, 'similarity': 0.9479424357414246}"
ss411_cf_price_2,"they offer a pretty decent deal on macarons as well , not as varied as le macaron , but definitely more affordable and just as good .",price,ss411,products,1.7753053739375628,2.0,"{'term1': 0.9999646434987093, 'term2': 0.49998232174935464, 'term3': 0.2753584086894989, 'total': 1.7753053739375628, 'p_orig': 3.5356501290697434e-05, 'p_target': 0.9999646434987093, 'similarity': 0.9178613424301147}"
ss273_cf_service_2,"The staff was very friendly and attentive, making great recommendations for drinks.",service,ss273,products,1.7748733162879944,3.0,"{'term1': 1.0, 'term2': 0.5, 'term3': 0.2748733162879944, 'total': 1.7748733162879944, 'p_orig': 0.0, 'p_target': 1.0, 'similarity': 0.9162443280220032}"
ss297_cf_price_0,the main squeeze was definitely the affordability and worth of our meal .,price,ss297,products,1.7711113094588276,4.0,"{'term1': 0.9999999999622481, 'term2': 0.49999999996822864, 'term3': 0.27111130952835083, 'total': 1.7711113094588276, 'p_orig': 3.775195489039436e-11, 'p_target': 0.9999999999364573, 'similarity': 0.9037043452262878}"
ss297_cf_price_2,the main squeeze was definitely the affordability and worth of our meal .,price,ss297,products,1.7711113094453004,5.0,"{'term1': 0.9999999999572214, 'term2': 0.49999999995972805, 'term3': 0.27111130952835083, 'total': 1.7711113094453004, 'p_orig': 4.277856568668173e-11, 'p_target': 0.9999999999194561, 'similarity': 0.9037043452262878}"
