iteration,budget_used,pool_type,retriever,cf_strategy,k_max,labeled_pool_size,total_factuals,total_cfs,accuracy,f1_macro,f1_weighted,precision_macro,recall_macro
10,100,factuals_only,bm25,-,20,136,136,0,0.9207547169811321,0.7832701912548711,0.9403642343706201,0.8024371101097444,0.7691819537786647
11,110,factuals_only,bm25,-,20,136,136,0,0.9207547169811321,0.7834936139572855,0.9396418196185559,0.8021275125865245,0.77024953144494
11,110,factuals_only,bm25,-,20,136,136,0,0.9207547169811321,0.7834936139572855,0.9396418196185559,0.8021275125865245,0.77024953144494
1,10,full,bm25,mixed,20,47,46,1,0.8301886792452831,0.7509924352783799,0.8501914502709285,0.7870095559633603,0.7356587141253353
2,20,full,bm25,mixed,20,59,56,3,0.8301886792452831,0.7501978462564597,0.8452775234014911,0.7767428751803751,0.7393559802368617
3,30,full,bm25,mixed,20,71,66,5,0.8377358490566038,0.7158028688441521,0.8548983413598388,0.7475862372921196,0.7054232755170462
4,40,full,bm25,mixed,20,82,76,6,0.8603773584905661,0.7313517084374285,0.8787087450775977,0.7544895473615197,0.7195196135709295
5,50,full,bm25,mixed,20,92,86,6,0.8754716981132076,0.7964109739233854,0.9010680420646525,0.8226044416292304,0.7771889251504066
6,60,full,bm25,mixed,20,104,96,8,0.8754716981132076,0.790440497325904,0.8937704765412205,0.8122741494616494,0.7781119904247473
7,70,full,bm25,mixed,20,116,106,10,0.8943396226415095,0.8072836591710446,0.9120231284497643,0.8295508684475277,0.7968773144318486
8,80,full,bm25,mixed,20,128,116,12,0.9169811320754717,0.7778432647856588,0.9369880537813633,0.7992150834861832,0.7625336822964015
9,90,full,bm25,mixed,20,138,126,12,0.9320754716981132,0.786584458138095,0.9476018463965626,0.8022503687465324,0.7755011923494246
10,100,full,bm25,mixed,20,148,136,12,0.9245283018867925,0.7853239539364143,0.9439630323803901,0.8052234878187228,0.7714443972175787
11,110,full,bm25,mixed,20,148,136,12,0.9207547169811321,0.7806550053358864,0.937989436106708,0.7997768647250407,0.7683484219853806
1,10,full,bm25,factual_anchored,20,47,46,1,0.8301886792452831,0.7099543751403219,0.8486390426541065,0.7409460743859722,0.6966953319141149
2,20,full,bm25,factual_anchored,20,59,56,3,0.8415094339622642,0.7184607070493999,0.8589726503465446,0.7434659898214884,0.70700354188541
3,30,full,bm25,factual_anchored,20,71,66,5,0.8679245283018868,0.7781582802395173,0.8860063007830979,0.8116024052701685,0.7642130577242126
4,40,full,bm25,factual_anchored,20,82,76,6,0.8943396226415095,0.8048483691656523,0.912640754378978,0.8255450625763125,0.7919299099211792
5,50,full,bm25,factual_anchored,20,92,86,6,0.8867924528301887,0.8069307959181558,0.9084061675426526,0.8296840322667528,0.7911980460811296
6,60,full,bm25,factual_anchored,20,104,96,8,0.8981132075471698,0.8143097514645117,0.919819303145274,0.8357786340420695,0.7997641734893066
7,70,full,bm25,factual_anchored,20,116,106,10,0.9132075471698113,0.8245708308288804,0.9330480347527588,0.8458480245244951,0.809983131762271
8,80,full,bm25,factual_anchored,20,128,116,12,0.9245283018867925,0.8342300325824131,0.9452043993122835,0.8542147956210457,0.8190204827097729
9,90,full,bm25,factual_anchored,20,138,126,12,0.9433962264150944,0.8455591237644784,0.9577388749853915,0.857179222498516,0.8367219937963348
10,100,full,bm25,factual_anchored,20,148,136,12,0.9584905660377359,0.8521781801510344,0.9664868495982293,0.8574159649227584,0.8484884789747984
11,110,full,bm25,factual_anchored,20,148,136,12,0.9547169811320755,0.8492771045564276,0.9627211537202465,0.8545868194305695,0.8457710876704505
1,10,factuals_only,contriever,-,20,46,46,0,0.8490566037735849,0.77477627983974,0.8708617743878182,0.8081176673567978,0.7598876733202735
1,10,factuals_only,contriever,-,20,46,46,0,0.8490566037735849,0.7722159187149937,0.8691231019902319,0.8043010582412755,0.758938457525694
2,20,factuals_only,contriever,-,20,56,56,0,0.8452830188679246,0.7664427939365879,0.8645971546995443,0.7965626161278334,0.752688457525694
2,20,factuals_only,contriever,-,20,56,56,0,0.8452830188679246,0.7649895709469873,0.864858073366912,0.7934109067261241,0.752688457525694
3,30,factuals_only,contriever,-,20,66,66,0,0.8490566037735849,0.7663977019383287,0.8697222829837364,0.7944430926508133,0.7530155819099305
3,30,factuals_only,contriever,-,20,66,66,0,0.8528301886792453,0.7723217299392592,0.8760843473613387,0.8037191107503607,0.7551707543237236
4,40,factuals_only,contriever,-,20,76,76,0,0.8754716981132076,0.7931125047801169,0.8958700271522638,0.8184434489121989,0.7783445075206545
4,40,factuals_only,contriever,-,20,76,76,0,0.8754716981132076,0.7931125047801169,0.8958700271522638,0.8184434489121989,0.7783445075206545
5,50,factuals_only,contriever,-,20,86,86,0,0.8943396226415095,0.8087611024003174,0.9162071455715304,0.8290699918211192,0.794300371120533
5,50,factuals_only,contriever,-,20,86,86,0,0.8943396226415095,0.8087611024003174,0.9162071455715304,0.8290699918211192,0.794300371120533
6,60,factuals_only,contriever,-,20,96,96,0,0.8981132075471698,0.8112695722981834,0.9192192533839255,0.8315088502506265,0.7976305857337381
6,60,factuals_only,contriever,-,20,96,96,0,0.8867924528301887,0.8041274597904985,0.9088245167674843,0.8259052444308284,0.7905258791584544
7,70,factuals_only,contriever,-,20,106,106,0,0.9245283018867925,0.831688774212819,0.9442620766845772,0.8501066076134012,0.8169476821739505
7,70,factuals_only,contriever,-,20,106,106,0,0.9283018867924528,0.833004086259263,0.9464856985593204,0.8502107742800677,0.8191798250310935
8,80,factuals_only,contriever,-,20,116,116,0,0.9283018867924528,0.8332207450022981,0.9462230844210476,0.8509206419912142,0.8190822745692611
8,80,factuals_only,contriever,-,20,116,116,0,0.9320754716981132,0.8370102036522982,0.950698705315323,0.8548165988423342,0.821809529362917
9,90,factuals_only,contriever,-,20,126,126,0,0.939622641509434,0.8395547416810871,0.9525102330921524,0.8514678944066731,0.8311639175712895
9,90,factuals_only,contriever,-,20,126,126,0,0.9358490566037736,0.8374379858878607,0.9500819547482249,0.8514678944066731,0.8278744438870791
10,100,factuals_only,contriever,-,20,136,136,0,0.939622641509434,0.8368001879483338,0.9471134895575919,0.8431813683971612,0.8327884149201383
10,100,factuals_only,contriever,-,20,136,136,0,0.9433962264150944,0.8391754659721967,0.9512112074324547,0.8453613919766414,0.8349435873339315
11,110,factuals_only,contriever,-,20,136,136,0,0.9433962264150944,0.83777126888265,0.9512860917324139,0.8441935888511176,0.833809286063514
11,110,factuals_only,contriever,-,20,136,136,0,0.939622641509434,0.8354088077937738,0.9472130844554194,0.8418636387086675,0.8316541136497209
1,10,full,contriever,mixed,20,47,46,1,0.8490566037735849,0.7734684670722328,0.8690689665726001,0.8030965809870272,0.7593155909404108
2,20,full,contriever,mixed,20,59,56,3,0.8452830188679246,0.7635571236028035,0.8633580221030576,0.7911699411699411,0.752688457525694
3,30,full,contriever,mixed,20,71,66,5,0.8452830188679246,0.7623550699766553,0.8663125734484743,0.7938149697524697,0.7471027852882832
4,40,full,contriever,mixed,20,82,76,6,0.8830188679245283,0.7976532634757625,0.9026571242497207,0.8178472962011292,0.783538093107063
5,50,full,contriever,mixed,20,92,86,6,0.8943396226415095,0.8073999257200869,0.9139796496976558,0.8238765238029944,0.7956899576947272
6,60,full,contriever,mixed,20,104,96,8,0.8943396226415095,0.8121084977524546,0.9194437945688083,0.8397311233452538,0.7938630932148154
7,70,full,contriever,mixed,20,116,106,10,0.9132075471698113,0.8228200054276344,0.9352799700500413,0.8472463949094384,0.8037568464432432
8,80,full,contriever,mixed,20,128,116,12,0.9132075471698113,0.8235934638537795,0.9345261876764157,0.848803171466215,0.8047828489495088
9,90,full,contriever,mixed,20,138,126,12,0.9283018867924528,0.833911737510674,0.9445790072513884,0.8532517008779796,0.8213724669620077
10,100,full,contriever,mixed,20,148,136,12,0.9433962264150944,0.8402709876989953,0.954636341688698,0.8492913961364249,0.8338862565068639
11,110,full,contriever,mixed,20,148,136,12,0.9433962264150944,0.8401844136182481,0.9532838770807311,0.8486148701841636,0.8336375827668108
1,10,full,contriever,factual_anchored,20,47,46,1,0.8490566037735849,0.7741293490609304,0.8710021170196668,0.8057215127867301,0.7593254544297188
2,20,full,contriever,factual_anchored,20,59,56,3,0.8415094339622642,0.7579951406823944,0.8560856030786884,0.7817537233298102,0.748782207525694
3,30,full,contriever,factual_anchored,20,71,66,5,0.8415094339622642,0.7581665642637594,0.8618731785810998,0.7918386851674895,0.7434263147000479
4,40,full,contriever,factual_anchored,20,82,76,6,0.8830188679245283,0.800613789791552,0.9044446118366124,0.8240972962011291,0.783538093107063
5,50,full,contriever,factual_anchored,20,92,86,6,0.8905660377358491,0.8046668015922419,0.9090298654144807,0.8213588158165364,0.7939217821849588
6,60,full,contriever,factual_anchored,20,104,96,8,0.8905660377358491,0.8099533253386616,0.9174919403072598,0.8397311233452538,0.7896964265481488
7,70,full,contriever,factual_anchored,20,116,106,10,0.9207547169811321,0.8262705766223788,0.9410260564101204,0.8497312595818031,0.8083928354542321
8,80,full,contriever,factual_anchored,20,128,116,12,0.9245283018867925,0.8317662766659268,0.9455996398020835,0.8540925233180668,0.8137656424717761
9,90,full,contriever,factual_anchored,20,138,126,12,0.9358490566037736,0.8411490870448892,0.9539429730971695,0.8576623343946713,0.8275644174264041
10,100,full,contriever,factual_anchored,20,148,136,12,0.9433962264150944,0.8420640644684874,0.9542280943712304,0.853460034211313,0.8342732534108885
11,110,full,contriever,factual_anchored,20,148,136,12,0.9433962264150944,0.8396432880771226,0.9527774652535645,0.8488446495959283,0.8340245796708354
1,10,factuals_only,bge_large,-,20,46,46,0,0.8339622641509434,0.7169196495266107,0.8570402446264189,0.7494285126638068,0.6998047396292807
1,10,factuals_only,bge_large,-,20,46,46,0,0.8339622641509434,0.7167361507013462,0.8587293980694245,0.7531145325262973,0.6964799314451374
2,20,factuals_only,bge_large,-,20,56,56,0,0.8452830188679246,0.7312991285763134,0.8735811923472465,0.7678720086392721,0.7100171312220734
2,20,factuals_only,bge_large,-,20,56,56,0,0.8452830188679246,0.7292182969980219,0.8718781278951363,0.763898931418113,0.7095604268011746
3,30,factuals_only,bge_large,-,20,66,66,0,0.8641509433962264,0.7848529131378855,0.8889067914300244,0.81494374697893,0.7655684266935868
3,30,factuals_only,bge_large,-,20,66,66,0,0.8641509433962264,0.7843517565408553,0.8881087096629341,0.8124090247567078,0.7654914562502371
4,40,factuals_only,bge_large,-,20,76,76,0,0.8830188679245283,0.8009878723930184,0.9058099762284841,0.8293816783706489,0.783089973651753
4,40,factuals_only,bge_large,-,20,76,76,0,0.8754716981132076,0.7976676351909255,0.9003514201823258,0.8260765405260374,0.7787588333008758
5,50,factuals_only,bge_large,-,20,86,86,0,0.8716981132075472,0.7972428703529234,0.9021186672220017,0.8316900762281196,0.7731076051223954
5,50,factuals_only,bge_large,-,20,86,86,0,0.8716981132075472,0.7959708999551436,0.9003523083299905,0.8291991341991342,0.7731076051223954
6,60,factuals_only,bge_large,-,20,96,96,0,0.8943396226415095,0.8118572159680997,0.9157794952569519,0.8357972701640464,0.7979926896008329
6,60,factuals_only,bge_large,-,20,96,96,0,0.9056603773584906,0.8208284617281985,0.9284701090026685,0.8441133218421548,0.8044582068422123
7,70,factuals_only,bge_large,-,20,106,106,0,0.9169811320754717,0.8233882658750293,0.9361791316362793,0.8412442949207655,0.8100703730606501
7,70,factuals_only,bge_large,-,20,106,106,0,0.9245283018867925,0.8266418871433565,0.9407994900635189,0.841379576306047,0.8155150191586538
8,80,factuals_only,bge_large,-,20,116,116,0,0.9207547169811321,0.8282991452607439,0.9400982399761899,0.8457860715673216,0.8153332638192181
8,80,factuals_only,bge_large,-,20,116,116,0,0.9207547169811321,0.8282991452607439,0.9400982399761899,0.8457860715673216,0.8153332638192181
9,90,factuals_only,bge_large,-,20,126,126,0,0.9320754716981132,0.8389900945019177,0.9497654133902087,0.854350077006327,0.827425655123566
9,90,factuals_only,bge_large,-,20,126,126,0,0.9358490566037736,0.8408750151368385,0.951927737439325,0.854350077006327,0.8307151288077765
10,100,factuals_only,bge_large,-,20,136,136,0,0.9547169811320755,0.8471124736182116,0.9612446958251342,0.8512187638750139,0.844636786400033
10,100,factuals_only,bge_large,-,20,136,136,0,0.9584905660377359,0.8505873770931152,0.9650153667656165,0.8546909860972361,0.8479262600842437
11,110,factuals_only,bge_large,-,20,136,136,0,0.9547169811320755,0.8471124736182116,0.9612446958251342,0.8512187638750139,0.844636786400033
11,110,factuals_only,bge_large,-,20,136,136,0,0.9547169811320755,0.8471124736182116,0.9612446958251342,0.8512187638750139,0.844636786400033
1,10,full,bge_large,mixed,20,47,46,1,0.8415094339622642,0.7237114951467295,0.8649562190624787,0.7560557089968855,0.7058224919987708
2,20,full,bge_large,mixed,20,59,56,3,0.8490566037735849,0.7284393898276189,0.868607317674083,0.7609411617084252,0.7142531268907584
3,30,full,bge_large,mixed,20,71,66,5,0.8679245283018868,0.7871369051439201,0.8916794689408268,0.8183250933372501,0.7683939330304228
4,40,full,bge_large,mixed,20,82,76,6,0.8754716981132076,0.7920384929117643,0.8978128999169164,0.8164243085131243,0.774664005714669
5,50,full,bge_large,mixed,20,92,86,6,0.8679245283018868,0.7933113254870585,0.8956955439783245,0.825726911976912,0.7709524327086024
6,60,full,bge_large,mixed,20,104,96,8,0.8867924528301887,0.8074835383372757,0.9127139575395927,0.8377631606869222,0.7882679467091208
7,70,full,bge_large,mixed,20,116,106,10,0.9056603773584906,0.8142778541105452,0.9240931490610127,0.8320929070929071,0.8024804180381614
8,80,full,bge_large,mixed,20,128,116,12,0.9207547169811321,0.8274656359620598,0.939782841768453,0.8451938176202882,0.8151687901350075
9,90,full,bge_large,mixed,20,138,126,12,0.939622641509434,0.8426580481698716,0.9539731791074083,0.854350077006327,0.834004602491987
10,100,full,bge_large,mixed,20,148,136,12,0.9509433962264151,0.8475879153672383,0.9607833668767991,0.8545868194305695,0.8424816139862399
11,110,full,bge_large,mixed,20,148,136,12,0.9547169811320755,0.8492771045564276,0.9627211537202465,0.8545868194305695,0.8457710876704505
1,10,full,bge_large,factual_anchored,20,47,46,1,0.8452830188679246,0.7268074703789277,0.8669423163812473,0.7560557089968855,0.7117048449399472
2,20,full,bge_large,factual_anchored,20,59,56,3,0.8415094339622642,0.724426115607375,0.864385748794882,0.7582888552198016,0.7085996069015269
3,30,full,bge_large,factual_anchored,20,71,66,5,0.8641509433962264,0.7837402158555855,0.8879341467003011,0.8139500933372501,0.765676541726075
4,40,full,bge_large,factual_anchored,20,82,76,6,0.8830188679245283,0.8001463038532137,0.9052811506515328,0.8262927295657558,0.7825071429695709
5,50,full,bge_large,factual_anchored,20,92,86,6,0.8716981132075472,0.7972428703529234,0.9021186672220017,0.8316900762281196,0.7731076051223954
6,60,full,bge_large,factual_anchored,20,104,96,8,0.879245283018868,0.8008639379946022,0.9051256790075647,0.8323505789875758,0.7828233006111172
7,70,full,bge_large,factual_anchored,20,116,106,10,0.9132075471698113,0.8200975461780596,0.932467010424158,0.8380452880452881,0.8073529817563023
8,80,full,bge_large,factual_anchored,20,128,116,12,0.9169811320754717,0.8244282120511248,0.9358278018134558,0.842339380390851,0.8124513988306599
9,90,full,bge_large,factual_anchored,20,138,126,12,0.939622641509434,0.8426580481698716,0.9539731791074083,0.854350077006327,0.834004602491987
10,100,full,bge_large,factual_anchored,20,148,136,12,0.9509433962264151,0.845802201081524,0.9589504827797641,0.8511145972083471,0.8424816139862399
11,110,full,bge_large,factual_anchored,20,148,136,12,0.9547169811320755,0.8492771045564276,0.9627211537202465,0.8545868194305695,0.8457710876704505
