iteration,budget_used,pool_type,retriever,cf_strategy,k_max,labeled_pool_size,total_factuals,total_cfs,accuracy,f1_macro,f1_weighted,precision_macro,recall_macro
4,40,factuals_only,bge_large,-,20,60,60,0,0.7631578947368421,0.7405976986570411,0.7732558201024626,0.7708921950984641,0.7667451708662192
5,50,factuals_only,bge_large,-,20,70,70,0,0.7697368421052632,0.7580100909793066,0.7807313518290626,0.760658447243813,0.8078481689387864
6,60,factuals_only,bge_large,-,20,70,70,0,0.7697368421052632,0.7580100909793066,0.7807313518290626,0.760658447243813,0.8078481689387864
1,10,full,bge_large,mixed,20,34,30,4,0.743421052631579,0.6020421249938341,0.7390279266953454,0.6024222585924713,0.652378339593973
2,20,full,bge_large,mixed,20,51,40,11,0.7302631578947368,0.588080808080808,0.7235712387028176,0.5830333706825663,0.6355130676195969
3,30,full,bge_large,mixed,20,65,50,15,0.7697368421052632,0.7637133649324013,0.7827210864949887,0.8281079083518108,0.7758871115237975
4,40,full,bge_large,mixed,20,78,60,18,0.743421052631579,0.7067471299501832,0.753511580129485,0.8043506493506494,0.718585236145697
5,50,full,bge_large,mixed,20,91,70,21,0.7631578947368421,0.7547077105355472,0.7748135311891009,0.8190831967608213,0.7667451708662192
6,60,full,bge_large,mixed,20,91,70,21,0.7631578947368421,0.7547077105355472,0.7748135311891009,0.8190831967608213,0.7667451708662192
1,10,full,bge_large,factual_anchored,20,34,30,4,0.743421052631579,0.60085286481581,0.7387213475559748,0.5991998018084974,0.652378339593973
2,20,full,bge_large,factual_anchored,20,51,40,11,0.7368421052631579,0.5921420847194043,0.7299940496291554,0.5881881881881882,0.6401642304102946
3,30,full,bge_large,factual_anchored,20,65,50,15,0.7697368421052632,0.7637133649324013,0.7827210864949887,0.8281079083518108,0.7758871115237975
4,40,full,bge_large,factual_anchored,20,78,60,18,0.743421052631579,0.7067471299501832,0.753511580129485,0.8043506493506494,0.718585236145697
5,50,full,bge_large,factual_anchored,20,91,70,21,0.7631578947368421,0.7547077105355472,0.7748135311891009,0.8190831967608213,0.7667451708662192
6,60,full,bge_large,factual_anchored,20,91,70,21,0.7631578947368421,0.7547077105355472,0.7748135311891009,0.8190831967608213,0.7667451708662192
