id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss232_cf_environment_0,it is a surreal experience and profound in that you spend a few hours immersed in how a blind person navigates the world around them .,environment,ss232,service,1.7534748306951633,7.0,"{'term1': 0.9999999994094612, 'term2': 0.4999999997045864, 'term3': 0.2534748315811157, 'total': 1.7534748306951633, 'p_orig': 5.905388405707439e-10, 'p_target': 0.9999999994091728, 'similarity': 0.8449161052703857}"
ss33_cf_price_0,"the costs are reasonable, and my experience with the value provided has always been very positive",price,ss33,service,1.7528817653254647,8.0,"{'term1': 0.9999999999771023, 'term2': 0.4999999999827617, 'term3': 0.2528817653656006, 'total': 1.7528817653254647, 'p_orig': 2.2897725806885466e-11, 'p_target': 0.9999999999655234, 'similarity': 0.8429391384124756}"
ss232_cf_environment_2,"It is a surreal experience and profound in that you spend a few hours immersed in a world of complete darkness, navigating as a blind person would.",environment,ss232,service,1.7467689215313,9.0,"{'term1': 0.9999999999450713, 'term2': 0.49999999997253564, 'term3': 0.24676892161369324, 'total': 1.7467689215313, 'p_orig': 5.4928773578160216e-11, 'p_target': 0.9999999999450713, 'similarity': 0.8225630521774292}"
ss33_cf_price_1,"the costs are fair, and my experience with the overall value has always been very positive",price,ss33,service,1.7369388043476082,10.0,"{'term1': 0.9999999999821673, 'term2': 0.4999999999773947, 'term3': 0.23693880438804626, 'total': 1.7369388043476082, 'p_orig': 1.7832769787580317e-11, 'p_target': 0.9999999999547894, 'similarity': 0.789795994758606}"
ss407,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave us enough time to find parking down the street . ",environment,,,,,
ss258,me : then why did you tell me they were on discount ? ,price,,,,,
ss207,one of the new race track store with an amazing selection good hot food great coffee and very clean bathrooms . ,environment,,,,,
ss345,"dear hyatt place , if you are going to charge $ 75 for a pet fee , then tell me that my pet is n't allowed through the front door and lobby ",price,,,,,
ss297,the main squeeze was definitely the value and quality of our meal . ,products,,,,,
ss401,there 's no place to change a baby 's diaper   no changing tables   ,environment,,,,,
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money ! ,products,,,,,
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good . ",products,,,,,
ss125,the lines may be long at times ,service,,,,,
ss287,and they let me apply the discount to both of our tickets . ,price,,,,,
ss287_cf_service_0,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.7753707714615927,1.0,"{'term1': 0.9999999006869713, 'term2': 0.4999999451097196, 'term3': 0.27537092566490173, 'total': 1.7753707714615927, 'p_orig': 9.931302864249066e-08, 'p_target': 0.9999998902194392, 'similarity': 0.9179030060768127}"
ss287_cf_service_2,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.77537073616039,2.0,"{'term1': 0.9999998874636097, 'term2': 0.49999992303187873, 'term3': 0.27537092566490173, 'total': 1.77537073616039, 'p_orig': 1.1253639034425847e-07, 'p_target': 0.9999998460637575, 'similarity': 0.9179030060768127}"
ss411_cf_price_1,"they offer a pretty affordable range of macarons as well , not as pricey as le macaron , but definitely worth it and just as good .",price,ss411,products,1.7730716504590225,3.0,"{'term1': 0.998674971390864, 'term2': 0.499337485695432, 'term3': 0.27505919337272644, 'total': 1.7730716504590225, 'p_orig': 0.001325028609135971, 'p_target': 0.998674971390864, 'similarity': 0.9168639779090881}"
ss297_cf_price_1,the main squeeze was definitely the affordability and worth of our meal .,price,ss297,products,1.7711112992892253,4.0,"{'term1': 0.9999999973533913, 'term2': 0.49999999240748316, 'term3': 0.27111130952835083, 'total': 1.7711112992892253, 'p_orig': 2.6466087583966122e-09, 'p_target': 0.9999999848149663, 'similarity': 0.9037043452262878}"
ss297_cf_price_0,the main squeeze was definitely the affordability and worth of our meal .,price,ss297,products,1.7711112939499714,5.0,"{'term1': 0.9999999970009991, 'term2': 0.49999998742062146, 'term3': 0.27111130952835083, 'total': 1.7711112939499714, 'p_orig': 2.9990009190223722e-09, 'p_target': 0.9999999748412429, 'similarity': 0.9037043452262878}"
ss297_cf_price_2,the main squeeze was definitely the affordability and worth of our meal.,price,ss297,products,1.7711112650938803,6.0,"{'term1': 0.9999999907624343, 'term2': 0.4999999648030952, 'term3': 0.27111130952835083, 'total': 1.7711112650938803, 'p_orig': 9.237565752445685e-09, 'p_target': 0.9999999296061904, 'similarity': 0.9037043452262878}"
ss207_cf_products_0,"one of the new race track store with an amazing variety of hot food options, great coffee choices, and a wide selection of items to choose from.",products,ss207,environment,1.767701297365372,7.0,"{'term1': 0.9999546018282247, 'term2': 0.49997729923206313, 'term3': 0.26776939630508423, 'total': 1.767701297365372, 'p_orig': 4.539817177528115e-05, 'p_target': 0.9999545984641263, 'similarity': 0.892564594745636}"
ss207_cf_products_2,"One of the new race track stores with an amazing variety, delicious hot meals, excellent coffee, and top-quality essentials.",products,ss207,environment,1.7644833721279691,8.0,"{'term1': 0.9999980052520768, 'term2': 0.49999899440503653, 'term3': 0.2644863724708557, 'total': 1.7644833721279691, 'p_orig': 1.9947479231853253e-06, 'p_target': 0.9999979888100731, 'similarity': 0.881621241569519}"
ss411_cf_price_2,"they offer a pretty decent deal on macarons as well, not as varied as le macaron, but definitely more affordable and just as good.",price,ss411,products,1.7639925098150853,9.0,"{'term1': 0.9924227340837242, 'term2': 0.4962113670418621, 'term3': 0.2753584086894989, 'total': 1.7639925098150853, 'p_orig': 0.007577265916275827, 'p_target': 0.9924227340837242, 'similarity': 0.9178613424301147}"
ss411_cf_price_0,"they are definitely more affordable than le macaron, with the same great quality, even if the variety isn't as extensive.",price,ss411,products,1.759713979899433,10.0,"{'term1': 0.9999417083340132, 'term2': 0.4999708539762322, 'term3': 0.2598014175891876, 'total': 1.759713979899433, 'p_orig': 5.8291665986761813e-05, 'p_target': 0.9999417079524644, 'similarity': 0.8660047054290771}"
ss148,"i travel the world as part of my job "" and relax station is now a "" must do "" when in boston . "" ",none,,,,,
ss350,"great chicken , but go during a weekday lunch time to avoid the crowds ",products,,,,,
ss43,"great customer service , great food that is fresh and cooked to order . ",service,,,,,
ss306,"all you can say is yuuummmmmmmmyy , the line was n't bad given we were there around 3 pm ",service,,,,,
ss141,this place was just okay . the service is really great but i felt that the food was nothing special . ,products,,,,,
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,,,,,
ss381,very disappointed in the meals and price ,price,,,,,
ss378,"he ordered the tires , gave me a great price and it was done that same day . ",service,,,,,
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :  ,environment,,,,,
ss91,"delicious food , friendly people , quick . ",service,,,,,
ss273_cf_service_2,"The staff was very friendly and attentive, offering great recommendations for drinks.",service,ss273,products,1.773646980524063,1.0,"{'term1': 1.0, 'term2': 0.5, 'term3': 0.2736469805240631, 'total': 1.773646980524063, 'p_orig': 0.0, 'p_target': 1.0, 'similarity': 0.9121565818786621}"
ss148_cf_service_1,"I travel the world as part of my job, and Relax Station always delivers an exceptional experience when I'm in Boston.",service,ss148,none,1.7677837626987039,2.0,"{'term1': 0.9999785551462363, 'term2': 0.49998353797391537, 'term3': 0.26782166957855225, 'total': 1.7677837626987039, 'p_orig': 2.144485376367144e-05, 'p_target': 0.9999670759478307, 'similarity': 0.8927388191223145}"
ss148_cf_service_2,"I travel the world as part of my job, and Relax Station always delivers an exceptional experience when I'm in Boston.",service,ss148,none,1.7677470697361528,3.0,"{'term1': 0.9999546024348279, 'term2': 0.49997079772277264, 'term3': 0.26782166957855225, 'total': 1.7677470697361528, 'p_orig': 4.5397565172035114e-05, 'p_target': 0.9999415954455453, 'similarity': 0.8927388191223145}"
ss381_cf_products_1,Very disappointed in the meals and quality,products,ss381,price,1.766037374432665,4.0,"{'term1': 1.0, 'term2': 0.4999999996977864, 'term3': 0.26603737473487854, 'total': 1.766037374432665, 'p_orig': 5.551115123125783e-17, 'p_target': 0.9999999993955728, 'similarity': 0.8867911696434021}"
ss381_cf_products_0,Very disappointed in the meals and quality,products,ss381,price,1.7660373739758464,5.0,"{'term1': 0.9999999998682328, 'term2': 0.4999999993727349, 'term3': 0.26603737473487854, 'total': 1.7660373739758464, 'p_orig': 1.3176715893320333e-10, 'p_target': 0.9999999987454699, 'similarity': 0.8867911696434021}"
ss381_cf_products_2,Very disappointed in the meals and quality.,products,ss381,price,1.7645770306025215,6.0,"{'term1': 1.0, 'term2': 0.4999999994669624, 'term3': 0.2645770311355591, 'total': 1.7645770306025215, 'p_orig': 0.0, 'p_target': 0.9999999989339248, 'similarity': 0.8819234371185303}"
ss148_cf_service_0,"I travel the world as part of my job, and Relax Station is now a 'must-visit' spot for exceptional care when in Boston.",service,ss148,none,1.7613094163047722,7.0,"{'term1': 0.9999997300393654, 'term2': 0.4999998539308885, 'term3': 0.26130983233451843, 'total': 1.7613094163047722, 'p_orig': 2.69960634629462e-07, 'p_target': 0.999999707861777, 'similarity': 0.87103271484375}"
ss43_cf_products_0,"great quality items, great food that is fresh and made to order.",products,ss43,service,1.7390246411560037,8.0,"{'term1': 0.9999999865594191, 'term2': 0.49999998566462356, 'term3': 0.23902466893196106, 'total': 1.7390246411560037, 'p_orig': 1.3440580838741709e-08, 'p_target': 0.9999999713292471, 'similarity': 0.7967488765716553}"
ss186_cf_service_2,friendly staff   attentive and quick service good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it : ,service,ss186,environment,1.7341832844108716,9.0,"{'term1': 0.9999988475029015, 'term2': 0.4762864638473621, 'term3': 0.2578979730606079, 'total': 1.7341832844108716, 'p_orig': 1.1524970985333083e-06, 'p_target': 0.9525729276947242, 'similarity': 0.8596599102020264}"
ss43_cf_products_2,"Great quality, fresh ingredients, and items made to order.",products,ss43,service,1.7141970819344468,10.0,"{'term1': 0.999999999721049, 'term2': 0.49999999790572724, 'term3': 0.2141970843076706, 'total': 1.7141970819344468, 'p_orig': 2.789509361042851e-10, 'p_target': 0.9999999958114545, 'similarity': 0.7139902710914612}"
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,,,,,
ss51,"service is attentive and friendly , food is consistently good , and i ca n't think of a better place to watch sports ",service,,,,,
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible . ,products,,,,,
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town ,products,,,,,
ss328,he gave me some great ideas with different price points . ,price,,,,,
ss145,seriously unless you are seconds from starvation save your money and walk 3 - 4 blocks to the upper crust in the south end . their pizza is awful and the service is cavalier . ,products,,,,,
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,,,,,
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents . ",products,,,,,
ss179,the decor was cute and the service was quick . ,environment,,,,,
ss426,over charge and unfriendly when you ask about one thing or another 's price being too excessive or not on par with the local market ,service,,,,,
ss34_cf_price_1,"they provide affordable options for leagues and training, including a discount of about 10% for ubc students, staff, faculty, and una residents.",price,ss34,products,1.7913329818597714,1.0,"{'term1': 0.9999999979388184, 'term2': 0.49999984497823446, 'term3': 0.2913331389427185, 'total': 1.7913329818597714, 'p_orig': 2.061181602851719e-09, 'p_target': 0.9999996899564689, 'similarity': 0.9711104035377502}"
ss34_cf_price_2,"they provide leagues and training options at rates that include about 10% savings for ubc students, staff, faculty, and una residents.",price,ss34,products,1.7744453652744654,2.0,"{'term1': 0.9999999994788532, 'term2': 0.49999813331079473, 'term3': 0.2744472324848175, 'total': 1.7744453652744654, 'p_orig': 5.211468348251506e-10, 'p_target': 0.9999962666215895, 'similarity': 0.9148240685462952}"
ss51_cf_environment_0,"atmosphere is welcoming and lively, food is consistently good, and i ca n't think of a better place to watch sports",environment,ss51,service,1.7653282369620802,3.0,"{'term1': 0.9999999847698331, 'term2': 0.49999987470697177, 'term3': 0.26532837748527527, 'total': 1.7653282369620802, 'p_orig': 1.523016690986374e-08, 'p_target': 0.9999997494139435, 'similarity': 0.8844279050827026}"
ss51_cf_environment_2,"atmosphere is welcoming and lively, food is consistently good, and i ca n't think of a better place to watch sports",environment,ss51,service,1.765328122724927,4.0,"{'term1': 0.9999999748897076, 'term2': 0.49999977034994414, 'term3': 0.26532837748527527, 'total': 1.765328122724927, 'p_orig': 2.511029244095195e-08, 'p_target': 0.9999995406998883, 'similarity': 0.8844279050827026}"
ss34_cf_price_0,"they provide some discounts of about 10 % for ubc students , staff , faculty and una residents on their offerings .",price,ss34,products,1.7567043517580998,5.0,"{'term1': 0.9999999998308077, 'term2': 0.4999999916806338, 'term3': 0.2567043602466583, 'total': 1.7567043517580998, 'p_orig': 1.691923501001505e-10, 'p_target': 0.9999999833612676, 'similarity': 0.8556811809539795}"
ss262_cf_price_0,"their rates are on the higher-end, but the value is seamless, clean, professional, and complete",price,ss262,service,1.7541357797293418,6.0,"{'term1': 0.9997694919475141, 'term2': 0.4998847337504556, 'term3': 0.25448155403137207, 'total': 1.7541357797293418, 'p_orig': 0.00023050805248596074, 'p_target': 0.9997694675009112, 'similarity': 0.8482717871665955}"
