id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss35_cf_service_0,"they do not serve your ice cream properly because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ?",service,ss35,products,1.7759455448812829,1.0,"{'term1': 0.9968273054737469, 'term2': 0.49841365170955315, 'term3': 0.2807045876979828, 'total': 1.7759455448812829, 'p_orig': 0.003172694526253143, 'p_target': 0.9968273034191063, 'similarity': 0.935681939125061}"
ss498_cf_service_0,if you have 4 hours for lunch you 'll have no problem being attended to here .   awful experience which is a shame because their staff is pretty good .,service,ss498,products,1.7581629744479597,2.0,"{'term1': 0.9999999985833742, 'term2': 0.49999958332079264, 'term3': 0.2581633925437927, 'total': 1.7581629744479597, 'p_orig': 1.4166257756110642e-09, 'p_target': 0.9999991666415853, 'similarity': 0.8605445623397827}"
ss464_cf_service_2,"Staff were inattentive, bathrooms were neglected, and Wellesley's ridiculous blue law about requiring every patron to order food while drinking is absurd.",service,ss464,environment,1.7515672753970444,3.0,"{'term1': 0.9999546018388947, 'term2': 0.49997730091944736, 'term3': 0.2516353726387024, 'total': 1.7515672753970444, 'p_orig': 4.539816110523282e-05, 'p_target': 0.9999546018388947, 'similarity': 0.8387845754623413}"
ss35_cf_service_1,"they don’t fully assist with your ice cream because they say they leave room for you to take the cap off, but what about the big gap in the center of the lid?",service,ss35,products,1.7486720287267579,4.0,"{'term1': 0.9996646480632339, 'term2': 0.4998323238483766, 'term3': 0.2491750568151474, 'total': 1.7486720287267579, 'p_orig': 0.0003353519367661017, 'p_target': 0.9996646476967532, 'similarity': 0.8305835127830505}"
ss464_cf_service_1,"staff were rude, orders were delayed, and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurd.",service,ss464,environment,1.73789925361109,5.0,"{'term1': 0.9999999966016876, 'term2': 0.49999999827660657, 'term3': 0.23789925873279572, 'total': 1.73789925361109, 'p_orig': 3.3983123822288095e-09, 'p_target': 0.9999999965532131, 'similarity': 0.7929974794387817}"
ss498_cf_service_2,"If you have 4 hours to spare, you'll have no problem dining here. Such a pity, though, because the experience could match how good the food is.",service,ss498,products,1.7365058296353297,6.0,"{'term1': 0.9999999918478768, 'term2': 0.4999996290100252, 'term3': 0.23650620877742767, 'total': 1.7365058296353297, 'p_orig': 8.152123233354697e-09, 'p_target': 0.9999992580200504, 'similarity': 0.7883539795875549}"
ss464_cf_service_0,"staff was inattentive, orders were mishandled and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurd.",service,ss464,environment,1.7247801543841033,7.0,"{'term1': 0.9999999981810137, 'term2': 0.49999999899464687, 'term3': 0.2247801572084427, 'total': 1.7247801543841033, 'p_orig': 1.818986307593917e-09, 'p_target': 0.9999999979892937, 'similarity': 0.7492671608924866}"
ss204_cf_service_2,"also , the way the staff handled the odor issue was very bothersome .",service,ss204,environment,1.7161705012301636,8.0,"{'term1': 0.99998329845932, 'term2': 0.49999164922966, 'term3': 0.21619555354118347, 'total': 1.7161705012301636, 'p_orig': 1.6701540679964547e-05, 'p_target': 0.99998329845932, 'similarity': 0.7206518054008484}"
ss35_cf_service_2,"they do not serve your ice cream completely because they say they leave room so you can take your cap off, what about the big hole in the center of the lid?",service,ss35,products,1.6372808493575175,9.0,"{'term1': 0.9046504092636267, 'term2': 0.45232520351590316, 'term3': 0.28030523657798767, 'total': 1.6372808493575175, 'p_orig': 0.09534959073637328, 'p_target': 0.9046504070318063, 'similarity': 0.9343507289886475}"
ss190,rib kings closed earlier in the year . the slab of food truck fame   just opened in the same spot august 1st . ,none,,,,,
ss11,this particular location has a good check in deal . ,price,,,,,
ss78,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's pricy . ,price,,,,,
ss175,this is the best indian in the portland metro area ,products,,,,,
ss145,seriously unless you are seconds from starvation save your money and walk 3 - 4 blocks to the upper crust in the south end . their pizza is awful and the service is cavalier . ,products,,,,,
ss308,this place is only worth your time if you are looking for discount designer jeans ,price,,,,,
ss200,went there after purchasing a groupon . huge mistake . rolls were not good . looked stale . ,products,,,,,
ss404,very well ran and maintained museum . take your time and take everything in . some beautiful things await you here ! ,environment,,,,,
ss412,the chairs are super comfortable and the prices are reasonable . ,environment,,,,,
ss398,this is a beautiful library .   i 'd go see it if i was a tourist .   just stunning inside .   free internet and all the current magazines .   really well done and run . ,environment,,,,,
ss78_cf_environment_1,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's always quite busy .,environment,ss78,price,1.792669505841919,1.0,"{'term1': 0.9999999995401456, 'term2': 0.4999368801020513, 'term3': 0.2927326261997223, 'total': 1.792669505841919, 'p_orig': 4.598544320547222e-10, 'p_target': 0.9998737602041026, 'similarity': 0.975775420665741}"
ss78_cf_environment_2,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's always busy .,environment,ss78,price,1.7925363166861397,2.0,"{'term1': 0.9999999950630407, 'term2': 0.4992358419726014, 'term3': 0.29330047965049744, 'total': 1.7925363166861397, 'p_orig': 4.936959325338226e-09, 'p_target': 0.9984716839452028, 'similarity': 0.9776682257652283}"
ss78_cf_environment_0,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's quite crowded .,environment,ss78,price,1.7898033034429044,3.0,"{'term1': 0.9999999993308342, 'term2': 0.49999827924978074, 'term3': 0.28980502486228943, 'total': 1.7898033034429044, 'p_orig': 6.691658645282733e-10, 'p_target': 0.9999965584995615, 'similarity': 0.9660167098045349}"
ss308_cf_products_0,this place is only worth your time if you are looking for designer jeans,products,ss308,price,1.7862440992024293,4.0,"{'term1': 0.99999985577894, 'term2': 0.4990365505619322, 'term3': 0.287207692861557, 'total': 1.7862440992024293, 'p_orig': 1.442210599888327e-07, 'p_target': 0.9980731011238644, 'similarity': 0.9573589563369751}"
ss308_cf_products_1,this place is only worth your time if you are looking for high-quality designer jeans,products,ss308,price,1.7786126817291954,5.0,"{'term1': 0.9999999895325038, 'term2': 0.49999834998401455, 'term3': 0.278614342212677, 'total': 1.7786126817291954, 'p_orig': 1.0467496158604234e-08, 'p_target': 0.9999966999680291, 'similarity': 0.928714394569397}"
ss398_cf_service_1,this is a wonderful library .   i 'd recommend it to anyone visiting .   the staff are incredibly helpful .   free internet and all the current magazines .   everything is organized and managed perfectly .,service,ss398,environment,1.7508802484972923,6.0,"{'term1': 0.9999546019628445, 'term2': 0.4999757571129848, 'term3': 0.250949889421463, 'total': 1.7508802484972923, 'p_orig': 4.539803715557282e-05, 'p_target': 0.9999515142259696, 'similarity': 0.8364996314048767}"
ss412_cf_price_0,the chairs are a great deal and the cost is fair .,price,ss412,environment,1.749262646845512,7.0,"{'term1': 1.0, 'term2': 0.4962113658701701, 'term3': 0.2530512809753418, 'total': 1.749262646845512, 'p_orig': 5.551115123125783e-17, 'p_target': 0.9924227317403402, 'similarity': 0.8435041904449463}"
ss145_cf_service_0,seriously unless you are seconds from starvation save your money and walk 3 - 4 blocks to the upper crust in the south end . their staff is awful and their attitude is cavalier .,service,ss145,products,1.7386063760099248,8.0,"{'term1': 0.9999999997827528, 'term2': 0.49999990838411623, 'term3': 0.23860646784305573, 'total': 1.7386063760099248, 'p_orig': 2.1724727307129358e-10, 'p_target': 0.9999998167682325, 'similarity': 0.7953548431396484}"
ss308_cf_products_2,this place is only worth your time if you are searching for designer jeans on sale,products,ss308,price,1.7117449609229511,9.0,"{'term1': 0.9525934871170025, 'term2': 0.476091668174311, 'term3': 0.2830598056316376, 'total': 1.7117449609229511, 'p_orig': 0.04740651288299742, 'p_target': 0.952183336348622, 'similarity': 0.9435326457023621}"
ss200_cf_price_2,went there after using a groupon . huge mistake . felt like it wasn’t worth it . seemed overpriced .,price,ss200,products,1.7117436801586703,10.0,"{'term1': 0.9999999997210496, 'term2': 0.499999222954329, 'term3': 0.21174445748329163, 'total': 1.7117436801586703, 'p_orig': 2.7895042473305877e-10, 'p_target': 0.999998445908658, 'similarity': 0.7058148384094238}"
ss201,i love their location in la and was hoping to get the great service i usually get when i shop over there . ,service,,,,,
ss222,give me a good waiter and decent food and it 's hard to not impress . ,service,,,,,
ss302,very covid friendly . ,environment,,,,,
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible . ,products,,,,,
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough . ",environment,,,,,
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers . ,environment,,,,,
ss446,i can not believe someone was not satisfied with the quality of the chicken at this location ! ,products,,,,,
ss350,"great chicken , but go during a weekday lunch time to avoid the crowds ",products,,,,,
ss293,  the spa is dirty and out dated ,environment,,,,,
ss51,"service is attentive and friendly , food is consistently good , and i ca n't think of a better place to watch sports ",service,,,,,
ss10_cf_products_2,beef was high quality and flavorful . it was fresh . staff was knowledgeable . variety is impressive . we were very satisfied with wahlburgers .,products,ss10,environment,1.7747997783992167,1.0,"{'term1': 0.9999999778476926, 'term2': 0.49983230892478464, 'term3': 0.2749674916267395, 'total': 1.7747997783992167, 'p_orig': 2.2152307456850162e-08, 'p_target': 0.9996646178495693, 'similarity': 0.9165582656860352}"
ss201_cf_environment_0,i love their location in la and was hoping to enjoy the great atmosphere i usually experience when i shop over there .,environment,ss201,service,1.7731541167819114,2.0,"{'term1': 0.999998932330391, 'term2': 0.4999791104235052, 'term3': 0.27317607402801514, 'total': 1.7731541167819114, 'p_orig': 1.067669608936323e-06, 'p_target': 0.9999582208470104, 'similarity': 0.9105868339538574}"
ss10_cf_products_0,beef tasted really good . it was fresh . flavors were great . quality is good . we were very happy with wahlburgers .,products,ss10,environment,1.768520231263682,3.0,"{'term1': 0.9999999973533904, 'term2': 0.49999999789497185, 'term3': 0.2685202360153198, 'total': 1.768520231263682, 'p_orig': 2.646609615345093e-09, 'p_target': 0.9999999957899437, 'similarity': 0.8950674533843994}"
ss10_cf_products_1,beef was high quality and flavorful . it was fresh . options were impressive . variety is great . we were very happy with wahlburgers .,products,ss10,environment,1.7667678783095349,4.0,"{'term1': 0.9999999936511174, 'term2': 0.4999999953971717, 'term3': 0.2667678892612457, 'total': 1.7667678783095349, 'p_orig': 6.348882650540485e-09, 'p_target': 0.9999999907943434, 'similarity': 0.8892262578010559}"
ss51_cf_environment_2,"The atmosphere is welcoming and lively, the food is consistently good, and I can't think of a better place to watch sports.",environment,ss51,service,1.765412597787441,5.0,"{'term1': 0.9999999973533961, 'term2': 0.499999524748544, 'term3': 0.2654130756855011, 'total': 1.765412597787441, 'p_orig': 2.6466039557905682e-09, 'p_target': 0.999999049497088, 'similarity': 0.8847102522850037}"
ss51_cf_environment_0,"atmosphere is welcoming and lively, food is consistently good, and i ca n't think of a better place to watch sports",environment,ss51,service,1.765327227525836,6.0,"{'term1': 0.9999999907624525, 'term2': 0.49999885927810833, 'term3': 0.26532837748527527, 'total': 1.765327227525836, 'p_orig': 9.23754752919036e-09, 'p_target': 0.9999977185562167, 'similarity': 0.8844279050827026}"
ss201_cf_environment_2,i love their location in la and was hoping to enjoy the great atmosphere i usually experience when i visit over there .,environment,ss201,service,1.754646337884696,7.0,"{'term1': 0.999999694099138, 'term2': 0.4999924747029163, 'term3': 0.2546541690826416, 'total': 1.754646337884696, 'p_orig': 3.0590086195573497e-07, 'p_target': 0.9999849494058326, 'similarity': 0.8488471508026123}"
ss201_cf_environment_1,i love their location in la and was hoping to enjoy the great atmosphere i usually feel when i visit over there .,environment,ss201,service,1.7523180800340765,8.0,"{'term1': 0.9999999397642482, 'term2': 0.4999949002280957, 'term3': 0.2523232400417328, 'total': 1.7523180800340765, 'p_orig': 6.023575179332696e-08, 'p_target': 0.9999898004561913, 'similarity': 0.8410773873329163}"
ss282_cf_service_1,"place feels like a typical upscale burger restaurant, they take good care of you.",service,ss282,environment,1.7443874230385787,9.0,"{'term1': 0.9990889445517558, 'term2': 0.49954446006088155, 'term3': 0.24575401842594147, 'total': 1.7443874230385787, 'p_orig': 0.0009110554482441953, 'p_target': 0.9990889201217631, 'similarity': 0.8191800117492676}"
ss282_cf_service_2,"Staff is attentive and friendly, creating the feel of a typical upscale burger restaurant.",service,ss282,environment,1.7411332705880884,10.0,"{'term1': 0.9994472185039784, 'term2': 0.49972360432162055, 'term3': 0.24196244776248932, 'total': 1.7411332705880884, 'p_orig': 0.0005527814960215328, 'p_target': 0.9994472086432411, 'similarity': 0.8065414428710938}"
ss318,cheap prices ok staff there all younger people so that can be why other then that best place for grocery ,service,,,,,
ss472,limited beer selection and food is over priced . service and atmosphere were good though . ,environment,,,,,
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,,,,,
ss449,no vegan donuts and $ 1 charge to use oat milk as creamer in my coffee ? no thanks ! i get the draw but as a vegan this place is unfriendly . ,products,,,,,
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices ",price,,,,,
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ” ",products,,,,,
