id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss12_cf_service_1,the waiter was great . they were friendly and attentive throughout . the only bad thing was that they seemed to rush my cocktail preparation   unless you like that sort of thing   then it 's just another positive   . ,service,ss12,products,1.763813853243208,9.0,"{'term1': 0.9999999999942105, 'term2': 0.49999999998514244, 'term3': 0.263813853263855, 'total': 1.763813853243208, 'p_orig': 5.7894570925402415e-12, 'p_target': 0.9999999999702849, 'similarity': 0.8793794512748718}"
ss407_cf_service_2,"We arrived just before the peak lunch crowd on a Saturday morning and still had to wait 30 minutes, which gave the staff enough time to prepare for our table while we found parking down the street.",service,ss407,environment,1.7613938565314473,10.0,"{'term1': 0.9999921106874239, 'term2': 0.4999951751710346, 'term3': 0.2614065706729889, 'total': 1.7613938565314473, 'p_orig': 7.889312576096927e-06, 'p_target': 0.9999903503420692, 'similarity': 0.8713552355766296}"
ss297,the main squeeze was definitely the value and quality of our meal . ,products,,,,,
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   ! ",products,,,,,
ss120,home run on everything -- food drink atmosphere . for oyster lovers a meal at neptune is a religious experience . ,products,,,,,
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,,,,,
ss367,"i completed my order of a $ 9 vegetable platter off of the "" hot bar "" with green beans , rice and lentils , and chickpeas and eggplant . ",products,,,,,
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive . ,price,,,,,
ss267,they have an awesome return policy which makes me confident about the stuff i buy there . ,service,,,,,
ss43,"great customer service , great food that is fresh and cooked to order . ",service,,,,,
ss306,"all you can say is yuuummmmmmmmyy , the line was n't bad given we were there around 3 pm ",service,,,,,
ss51,"service is attentive and friendly , food is consistently good , and i ca n't think of a better place to watch sports ",service,,,,,
ss367_cf_price_1,"I wrapped up my order with a $9 vegetable platter from the 'hot bar,' a solid deal for green beans, rice and lentils, chickpeas, and eggplant.",price,ss367,products,1.7763657910318178,1.0,"{'term1': 0.9975273668150256, 'term2': 0.49876367880015093, 'term3': 0.28007474541664124, 'total': 1.7763657910318178, 'p_orig': 0.002472633184974391, 'p_target': 0.9975273576003019, 'similarity': 0.9335824847221375}"
ss284_cf_service_0,"my other dining companions seemed pleased with their experience   one made a special request for veal marsala that i did not try and the other - my favorite - asked for something off the menu , actually , a request they were kind enough to fulfill - it was gnocchi caprese with pesto sauce instead of tomato sauce , and the effort was gooeyyummydelicious   ! ",service,ss284,products,1.7747379254588371,2.0,"{'term1': 0.9990889445315758, 'term2': 0.4995444710967864, 'term3': 0.27610450983047485, 'total': 1.7747379254588371, 'p_orig': 0.0009110554684242055, 'p_target': 0.9990889421935728, 'similarity': 0.9203482866287231}"
ss297_cf_price_2,The main squeeze was definitely the affordability and worth of our meal.,price,ss297,products,1.7711112993157963,3.0,"{'term1': 0.9999999990263664, 'term2': 0.499999990761079, 'term3': 0.27111130952835083, 'total': 1.7711112993157963, 'p_orig': 9.736336027494727e-10, 'p_target': 0.999999981522158, 'similarity': 0.9037043452262878}"
ss297_cf_price_1,the main squeeze was definitely the affordability and worth of our meal .,price,ss297,products,1.7711112982485624,4.0,"{'term1': 0.9999999983947501, 'term2': 0.4999999903254615, 'term3': 0.27111130952835083, 'total': 1.7711112982485624, 'p_orig': 1.6052498894349628e-09, 'p_target': 0.999999980650923, 'similarity': 0.9037043452262878}"
ss297_cf_price_0,the main squeeze was definitely the affordability and worth of our meal .,price,ss297,products,1.7711112932398152,5.0,"{'term1': 0.9999999976643758, 'term2': 0.49999998604708856, 'term3': 0.27111130952835083, 'total': 1.7711112932398152, 'p_orig': 2.3356241983102784e-09, 'p_target': 0.9999999720941771, 'similarity': 0.9037043452262878}"
ss314_cf_service_2,i was able to get a next day appointment .   had my rear window replaced and it came out great .   the process was smooth and efficient .,service,ss314,price,1.7709415114103333,6.0,"{'term1': 0.9999999998682328, 'term2': 0.4999999858443923, 'term3': 0.27094152569770813, 'total': 1.7709415114103333, 'p_orig': 1.3176718087979413e-10, 'p_target': 0.9999999716887846, 'similarity': 0.9031383395195007}"
ss51_cf_environment_2,"The atmosphere is welcoming and lively, the food is consistently good, and I can't think of a better place to watch sports.",environment,ss51,service,1.7654130293127568,7.0,"{'term1': 0.9999999997538266, 'term2': 0.4999999538734292, 'term3': 0.2654130756855011, 'total': 1.7654130293127568, 'p_orig': 2.461733837668384e-10, 'p_target': 0.9999999077468584, 'similarity': 0.8847102522850037}"
ss51_cf_environment_0,"atmosphere is welcoming and lively , food is consistently good , and i ca n't think of a better place to watch sports",environment,ss51,service,1.7653281026427576,8.0,"{'term1': 0.9999999956364801, 'term2': 0.49999972952100225, 'term3': 0.26532837748527527, 'total': 1.7653281026427576, 'p_orig': 4.363519838969715e-09, 'p_target': 0.9999994590420045, 'similarity': 0.8844279050827026}"
ss314_cf_service_0,i was able to get a next day appointment .   had my rear window replaced and it came out great .   the process was smooth .,service,ss314,price,1.7625333602174476,9.0,"{'term1': 0.9999999999094378, 'term2': 0.49999999362786446, 'term3': 0.26253336668014526, 'total': 1.7625333602174476, 'p_orig': 9.05621949688067e-11, 'p_target': 0.9999999872557289, 'similarity': 0.8751112222671509}"
ss314_cf_service_1,i was able to get a next day appointment .   had my rear window replaced and they did an excellent job .   everything was handled smoothly .,service,ss314,price,1.7560679576273224,10.0,"{'term1': 1.0, 'term2': 0.49999999617293084, 'term3': 0.2560679614543915, 'total': 1.7560679576273224, 'p_orig': 0.0, 'p_target': 0.9999999923458617, 'similarity': 0.8535597920417786}"
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good . ",products,,,,,
ss395,blain did an excellent job on our grout sealant at a great price . ,service,,,,,
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,,,,,
ss287,and they let me apply the discount to both of our tickets . ,price,,,,,
ss109,great americano and according to wife great ambiance . sandwiches looked tasty but we had already eaten . cannoli was a great treat . ,environment,,,,,
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town ,products,,,,,
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money ! ,products,,,,,
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious . ",products,,,,,
ss35,"they do not fill up your ice cream because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ? ",products,,,,,
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok . ,environment,,,,,
ss109_cf_products_2,Great americano and according to wife great flavor. Sandwiches looked tasty but we had already eaten. Cannoli was a great treat.,products,ss109,environment,1.7936882305822845,1.0,"{'term1': 0.9999999983947501, 'term2': 0.4999999945204507, 'term3': 0.29368823766708374, 'total': 1.7936882305822845, 'p_orig': 1.6052499029029748e-09, 'p_target': 0.9999999890409014, 'similarity': 0.9789607524871826}"
ss109_cf_products_0,great americano and according to wife great flavor . sandwiches looked tasty but we had already eaten . cannoli was a great treat .,products,ss109,environment,1.7936881724763418,2.0,"{'term1': 0.9999999634647476, 'term2': 0.4999999713445104, 'term3': 0.29368823766708374, 'total': 1.7936881724763418, 'p_orig': 3.653525232568969e-08, 'p_target': 0.9999999426890208, 'similarity': 0.9789607524871826}"
ss80_cf_price_1,"like , say , $ 26 for 2 lobsters cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that feels like an absolute steal , leaving you licking your fingers , licking your chin and maybe even your partner 's face because it 's so damn worth it .",price,ss80,products,1.7874955531841337,3.0,"{'term1': 0.9990889444254385, 'term2': 0.4995444697721076, 'term3': 0.2888621389865875, 'total': 1.7874955531841337, 'p_orig': 0.0009110555745614705, 'p_target': 0.9990889395442152, 'similarity': 0.9628737568855286}"
ss109_cf_products_1,"Great americano and according to wife, great cannoli. Sandwiches looked tasty but we had already eaten. The coffee was a real treat.",products,ss109,environment,1.7817631043586397,4.0,"{'term1': 0.9999999987498299, 'term2': 0.49999999902426084, 'term3': 0.28176310658454895, 'total': 1.7817631043586397, 'p_orig': 1.250170102899751e-09, 'p_target': 0.9999999980485217, 'similarity': 0.9392102956771851}"
ss35_cf_service_0,"they do not serve your ice cream properly because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ?",service,ss35,products,1.780058613101306,5.0,"{'term1': 0.9995694407039378, 'term2': 0.4997845846993855, 'term3': 0.2807045876979828, 'total': 1.780058613101306, 'p_orig': 0.0004305592960621511, 'p_target': 0.999569169398771, 'similarity': 0.935681939125061}"
ss287_cf_service_2,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.7753108154812016,6.0,"{'term1': 0.9999599360283817, 'term2': 0.4999799537879182, 'term3': 0.27537092566490173, 'total': 1.7753108154812016, 'p_orig': 4.006397161822687e-05, 'p_target': 0.9999599075758364, 'similarity': 0.9179030060768127}"
ss287_cf_service_0,and they helped me apply the discount to both of our tickets .,service,ss287,price,1.775271840846454,7.0,"{'term1': 0.9999339474078597, 'term2': 0.4999669677736926, 'term3': 0.27537092566490173, 'total': 1.775271840846454, 'p_orig': 6.605259214028541e-05, 'p_target': 0.9999339355473852, 'similarity': 0.9179030060768127}"
ss411_cf_price_2,"they offer a pretty decent deal on macarons as well , not as varied as le macaron , but definitely more affordable and just as good .",price,ss411,products,1.7705993663237147,8.0,"{'term1': 0.9968273050894773, 'term2': 0.49841365254473863, 'term3': 0.2753584086894989, 'total': 1.7705993663237147, 'p_orig': 0.0031726949105227165, 'p_target': 0.9968273050894773, 'similarity': 0.9178613424301147}"
ss411_cf_price_0,"they offer a pretty affordable option for macarons as well , not as pricey as le macaron , but definitely worth it and just as good .",price,ss411,products,1.7699570677647762,9.0,"{'term1': 0.9999724641091143, 'term2': 0.49998623205455717, 'term3': 0.26999837160110474, 'total': 1.7699570677647762, 'p_orig': 2.7535890885668618e-05, 'p_target': 0.9999724641091143, 'similarity': 0.8999945521354675}"
ss395_cf_price_0,Blain offered an excellent deal on our grout sealant.,price,ss395,service,1.7689999933794085,10.0,"{'term1': 0.9999898699336242, 'term2': 0.4999949304602497, 'term3': 0.26901519298553467, 'total': 1.7689999933794085, 'p_orig': 1.0130066375850816e-05, 'p_target': 0.9999898609204994, 'similarity': 0.8967172503471375}"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish ,environment,,,,,
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere ",environment,,,,,
ss147,it 's wheelchair - accessible ,environment,,,,,
ss350,"great chicken , but go during a weekday lunch time to avoid the crowds ",products,,,,,
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans ",environment,,,,,
ss247,fairly good burgers   but a little too well done . ca nt believe you ca n't order medium rare . why ? ,products,,,,,
ss33,"the prices are reasonable , and my experience with the customer service has always been very positive ",service,,,,,
ss158,perfect little spot with healthy options and everything was so delicious . ,environment,,,,,
ss257,the food came out quickly and was hot and fresh ,service,,,,,
ss182,the 45 minutes wait was 45 minutes too long . ,service,,,,,
ss90_cf_service_0,omg i love coming here the staff is amazing very attentive the waiters are on time always sweet love the food definitely try the fish,service,ss90,environment,1.7668161233031068,1.0,"{'term1': 0.9999999994461837, 'term2': 0.49914963497104353, 'term3': 0.2676664888858795, 'total': 1.7668161233031068, 'p_orig': 5.538163667113891e-10, 'p_target': 0.9982992699420871, 'similarity': 0.8922215700149536}"
ss33_cf_price_0,"the costs are reasonable, and my experience with the value has always been very positive",price,ss33,service,1.75322004534803,2.0,"{'term1': 0.9999999994094612, 'term2': 0.4999999944115455, 'term3': 0.2532200515270233, 'total': 1.75322004534803, 'p_orig': 5.905388343192514e-10, 'p_target': 0.999999988823091, 'similarity': 0.8440667986869812}"
ss479_cf_products_1,"there 's nothing extraordinary about the menu or offerings here , but do not leave without trying the dried , sautéed green beans ",products,ss479,environment,1.7410558647322847,3.0,"{'term1': 0.9999999677577471, 'term2': 0.4999999017486311, 'term3': 0.24105599522590637, 'total': 1.7410558647322847, 'p_orig': 3.2242252922474743e-08, 'p_target': 0.9999998034972623, 'similarity': 0.8035199642181396}"
ss158_cf_products_2,Perfect little selection with healthy choices and everything was so delicious.,products,ss158,environment,1.7348383671778733,4.0,"{'term1': 0.999999872479556, 'term2': 0.49999993447473784, 'term3': 0.2348385602235794, 'total': 1.7348383671778733, 'p_orig': 1.27520444029492e-07, 'p_target': 0.9999998689494757, 'similarity': 0.7827951908111572}"
ss158_cf_products_0,perfect little selection with healthy choices and everything was so delicious .,products,ss158,environment,1.7348375847459514,5.0,"{'term1': 0.9999993523989515, 'term2': 0.49999967212342056, 'term3': 0.2348385602235794, 'total': 1.7348375847459514, 'p_orig': 6.476010485007223e-07, 'p_target': 0.9999993442468411, 'similarity': 0.7827951908111572}"
ss33_cf_price_2,"The costs are fair, and my experience with the value provided has always been very positive.",price,ss33,service,1.7346879777470552,6.0,"{'term1': 0.9999999994094612, 'term2': 0.4999999943478784, 'term3': 0.23468798398971558, 'total': 1.7346879777470552, 'p_orig': 5.905388342440557e-10, 'p_target': 0.9999999886957568, 'similarity': 0.7822932600975037}"
