id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss464_cf_price_1,"service was awful , portions were tiny and wellesley 's stupid blue law about requiring every patron to order food while drinking feels like a ridiculous way to overcharge . ",price,ss464,environment,1.4699549370149276,3.0,"{'term1': 0.9999988628203584, 'term2': 0.4699560741945692, 'term3': 0.0, 'total': 1.4699549370149276, 'p_orig': 1.1371796415083246e-06, 'p_target': 0.9399121483891384, 'similarity': 0.8616417646408081}"
ss350,"great chicken , but go during a weekday lunch time to avoid the crowds ",products,,,,,
ss11,this particular location has a good check in deal . ,price,,,,,
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok . ",price,,,,,
ss23,great place to leave your little one . affordable and friendly staff . we are very happy to have them available . ,service,,,,,
ss55,reat product for the money ! ! if you ever have a problem   do n't fret . customer service is a+ ! definitely would recommend this company ! ! ! ,products,,,,,
ss410,i ordered mango & taro moochi in coconut milk for $ 6 ,products,,,,,
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :  ,environment,,,,,
ss306,"all you can say is yuuummmmmmmmyy , the line was n't bad given we were there around 3 pm ",service,,,,,
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection . ,none,,,,,
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,,,,,
ss23_cf_price_1,great place to leave your little one . budget-friendly and worth every penny . we are very happy to have them as an option .,price,ss23,service,1.4986250964539618,1.0,"{'term1': 0.9990889597457102, 'term2': 0.49953613670825164, 'term3': 0.0, 'total': 1.4986250964539618, 'p_orig': 0.0009110402542897559, 'p_target': 0.9990722734165033, 'similarity': 0.9189234375953674}"
ss186_cf_service_0,awesome staff   attentive and welcoming good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it : ,service,ss186,environment,1.4962112656891706,2.0,"{'term1': 0.9999999322604455, 'term2': 0.49621133342872514, 'term3': 0.0, 'total': 1.4962112656891706, 'p_orig': 6.773955448309312e-08, 'p_target': 0.9924226668574503, 'similarity': 0.8419619798660278}"
ss480_cf_products_0,my daughter brought me here for my birthday . had so much fun exploring all the items i did not recall leaving ! great selection .,products,ss480,none,1.4887556923614689,3.0,"{'term1': 0.9933235869852894, 'term2': 0.49543210537617943, 'term3': 0.0, 'total': 1.4887556923614689, 'p_orig': 0.006676413014710566, 'p_target': 0.9908642107523589, 'similarity': 0.8904216885566711}"
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,,,,,
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,,,,,
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   . ,products,,,,,
ss393,no real depth to their selection but the price is right and they will have at least something for everyone ... ,price,,,,,
ss179,the decor was cute and the service was quick . ,environment,,,,,
ss463,i tried them out today for the first time . food was great and all the staff was very friendly . ,products,,,,,
ss158,perfect little spot with healthy options and everything was so delicious . ,environment,,,,,
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ” ",products,,,,,
ss297,the main squeeze was definitely the value and quality of our meal . ,products,,,,,
ss426,over charge and unfriendly when you ask about one thing or another 's price being too excessive or not on par with the local market ,service,,,,,
ss463_cf_service_1,i visited them today for the first time . the staff was amazing and made the experience really enjoyable .,service,ss463,products,1.4999999999120188,1.0,"{'term1': 0.9999999999942105, 'term2': 0.49999999991780825, 'term3': 0.0, 'total': 1.4999999999120188, 'p_orig': 5.789457091760584e-12, 'p_target': 0.9999999998356165, 'similarity': 0.7231155037879944}"
ss273_cf_service_2,"The staff was very friendly and attentive, always ready to offer recommendations for drinks.",service,ss273,products,1.499999999692139,2.0,"{'term1': 0.9999999998973796, 'term2': 0.4999999997947593, 'term3': 0.0, 'total': 1.499999999692139, 'p_orig': 1.0262038390385819e-10, 'p_target': 0.9999999995895186, 'similarity': 0.8601157665252686}"
ss9_cf_service_1,"omg . love this place . the staff is incredible and so welcoming, probably the most attentive team in town . took my carnivorous friend who also felt so well cared for . ",service,ss9,products,1.4999999985446077,3.0,"{'term1': 0.9999999998082799, 'term2': 0.49999999873632783, 'term3': 0.0, 'total': 1.4999999985446077, 'p_orig': 1.9172003637203638e-10, 'p_target': 0.9999999974726557, 'similarity': 0.7768034338951111}"
ss426_cf_price_0,over charge and unreasonable when you question whether something costs too much or isn't aligned with the local market,price,ss426,service,1.4999998976148001,4.0,"{'term1': 0.9999999317432001, 'term2': 0.49999996587160006, 'term3': 0.0, 'total': 1.4999998976148001, 'p_orig': 6.825679988194164e-08, 'p_target': 0.9999999317432001, 'similarity': 0.8593857884407043}"
ss12_cf_price_2,the value was great . the waiter was friendly and attentive . the only bad thing was that my cocktail felt overpriced for tasting like straight tequila   unless you like that sort of thing   then it 's just another positive   . ,price,ss12,products,1.499920676448229,5.0,"{'term1': 0.9999999317539917, 'term2': 0.49992074469423714, 'term3': 0.0, 'total': 1.499920676448229, 'p_orig': 6.824600825755588e-08, 'p_target': 0.9998414893884743, 'similarity': 0.8641345500946045}"
ss158_cf_service_2,Perfectly attentive experience with healthy options and everything was so delicious.,service,ss158,environment,1.4699566172723582,6.0,"{'term1': 0.999999997181199, 'term2': 0.46995662009115907, 'term3': 0.0, 'total': 1.4699566172723582, 'p_orig': 2.8188009943346327e-09, 'p_target': 0.9399132401823181, 'similarity': 0.7090317010879517}"
ss393_cf_service_1,no real depth to their selection but they are attentive and make sure to accommodate at least something for everyone ...,service,ss393,price,1.4523251674972744,7.0,"{'term1': 1.0, 'term2': 0.4523251674972743, 'term3': 0.0, 'total': 1.4523251674972744, 'p_orig': 0.0, 'p_target': 0.9046503349945486, 'similarity': 0.7756074666976929}"
ss245,"they also sell single beads that range from $ 4 to $ 50 depending on the stone , gem , or complexity . most of these appeared to be semi - precious . ",products,,,,,
ss157,the food quality is average and their service is slower than slow ,service,,,,,
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,,,,,
ss328,he gave me some great ideas with different price points . ,price,,,,,
ss6,i purchased a gibeon meteorite and black zirconium wedding band from rings unique for approximately $ 1200 . ,products,,,,,
ss112,the service is excellent and the family feel of this place is so great . ,service,,,,,
ss351,"they do not accept reservations , but it is worth the wait . ",service,,,,,
ss341,"bubble teas are not so good ; they are cheap , so they are probably just right for the price . ",products,,,,,
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ? ",service,,,,,
ss163,great customer service at a fair price . their method is safe and efficient with no need to tear everything apart . they really helped me out and i recommend you call them first . ,service,,,,,
ss181_cf_service_0,really nice . attentive . reliably friendly . quick and accommodating . a team that helps you feel at ease or enjoy time with good friends . timing can be off . great waitress . ,service,ss181,environment,1.4999999998654299,1.0,"{'term1': 0.999999999966684, 'term2': 0.4999999998987458, 'term3': 0.0, 'total': 1.4999999998654299, 'p_orig': 3.331598605391756e-11, 'p_target': 0.9999999997974915, 'similarity': 0.7464079856872559}"
ss157_cf_price_1,the food quality is average and their costs feel higher than high,price,ss157,service,1.4999999989694093,2.0,"{'term1': 1.0, 'term2': 0.4999999989694093, 'term3': 0.0, 'total': 1.4999999989694093, 'p_orig': 3.700743415417188e-17, 'p_target': 0.9999999979388186, 'similarity': 0.7042221426963806}"
ss341_cf_price_1,"bubble teas are not so pricey ; they are affordable , so they are probably just right for the cost .",price,ss341,products,1.4999999891579754,3.0,"{'term1': 0.9999999928057763, 'term2': 0.499999996352199, 'term3': 0.0, 'total': 1.4999999891579754, 'p_orig': 7.19422371253268e-09, 'p_target': 0.999999992704398, 'similarity': 0.9726181626319885}"
ss47_cf_price_1,"when we were about to pay, the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal, so she took the bill back and came back with another that barely reflected the discount ... $8 less? really?!?",price,ss47,service,1.499980489164181,4.0,"{'term1': 0.9999869927767969, 'term2': 0.49999349638738405, 'term3': 0.0, 'total': 1.499980489164181, 'p_orig': 1.3007223203124214e-05, 'p_target': 0.9999869927747681, 'similarity': 0.931142270565033}"
ss112_cf_products_2,The quality is excellent and the family feel of this place is so great.,products,ss112,service,1.4807213233143703,5.0,"{'term1': 0.9999505333053614, 'term2': 0.4807707900090089, 'term3': 0.0, 'total': 1.4807213233143703, 'p_orig': 4.9466694638610105e-05, 'p_target': 0.9615415800180178, 'similarity': 0.8102997541427612}"
ss329,"my parents told me a horror story about their friends ' wedding photographer , who insisted on always getting the shot he wanted . ",service,,,,,
ss33,"the prices are reasonable , and my experience with the customer service has always been very positive ",service,,,,,
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,,,,,
ss489,i then had my consultation with dr. kruy directly .... and it was free ! ,service,,,,,
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog . ,products,,,,,
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return . ,products,,,,,
ss4,prices are high the bud is not the best . ,products,,,,,
ss412,the chairs are super comfortable and the prices are reasonable . ,environment,,,,,
ss396,good food great staff comfortable and accommodating ! thanks   brewed for taking great care of our group ,environment,,,,,
ss201,i love their location in la and was hoping to get the great service i usually get when i shop over there . ,service,,,,,
ss396_cf_service_1,excellent attention wonderful team thoughtful and welcoming ! thanks brewed for looking after our group so well,service,ss396,environment,1.4999999986202632,1.0,"{'term1': 0.9999999995400877, 'term2': 0.49999999908017545, 'term3': 0.0, 'total': 1.4999999986202632, 'p_orig': 4.599122772812819e-10, 'p_target': 0.9999999981603509, 'similarity': 0.7319257855415344}"
ss201_cf_price_2,i love their location in la and was hoping to find the same great deals i usually get when i shop over there.,price,ss201,service,1.4999942589449458,2.0,"{'term1': 0.9999999998082821, 'term2': 0.4999942591366637, 'term3': 0.0, 'total': 1.4999942589449458, 'p_orig': 1.917178497415445e-10, 'p_target': 0.9999885182733274, 'similarity': 0.9140724539756775}"
ss489_cf_price_0,i then had my consultation with dr. kruy directly .... and it didn’t cost anything !,price,ss489,service,1.4999770111659847,3.0,"{'term1': 0.9999852609273223, 'term2': 0.4999917502386623, 'term3': 0.0, 'total': 1.4999770111659847, 'p_orig': 1.473907267770415e-05, 'p_target': 0.9999835004773246, 'similarity': 0.8596975803375244}"
ss329_cf_environment_0,"my parents told me a horror story about their friends' wedding venue, which was set up in a way that prioritized appearances over comfort.",environment,ss329,service,1.4999383021150856,4.0,"{'term1': 0.9999999998682492, 'term2': 0.4999383022468364, 'term3': 0.0, 'total': 1.4999383021150856, 'p_orig': 1.317508291632178e-10, 'p_target': 0.9998766044936728, 'similarity': 0.7118405103683472}"
ss52_cf_environment_0,pricey but charming atmosphere reminding me of the healdsburg bakery in northern california . i enjoyed the cozy vibe $ 4 . i will return .,environment,ss52,products,1.281088209255295,5.0,"{'term1': 0.9999999840040222, 'term2': 0.2810882252512728, 'term3': 0.0, 'total': 1.281088209255295, 'p_orig': 1.5995977742332362e-08, 'p_target': 0.5621764505025456, 'similarity': 0.7533313035964966}"
ss33_cf_environment_1,"the prices are reasonable, and my experience with the surroundings has always been very pleasant",environment,ss33,service,1.0596015260020337,6.0,"{'term1': 1.0, 'term2': 0.05960152600203366, 'term3': 0.0, 'total': 1.0596015260020337, 'p_orig': 0.0, 'p_target': 0.11920305200406732, 'similarity': 0.7448647618293762}"
ss323,"everything is a little pricey but the ingredients are great quality , so it 's worth it ",price,,,,,
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,,,,,
ss242,fantastic office with amazing staff ,service,,,,,
ss122,the lady was so nice to throw in a complementary coffee flavored madeleine fresh out of the oven ,service,,,,,
ss48,"for the amenities and $ paid , it 's small . ",price,,,,,
ss453,are they still open ? no web site and the phone number does n't work . ,service,,,,,
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   . ",price,,,,,
ss8,only downside : three entrees served simultaneously but fourth   beet/ goat cheese ravioli   was 2 - 3 minutes later which allowed my accompaniments   delicious creamy polenta   to cool off to much . ,products,,,,,
ss416,very expensive for a plastic cup togo dessert but ... disney . the salted caramel sundae was really good . share it ! ,service,,,,,
ss7,the portion sizes here are gigantic .... we ordered based on our hunger level and should have ordered one plate to share . ,products,,,,,
ss122_cf_products_1,the coffee flavored madeleine fresh out of the oven was such a delightful addition to enjoy,products,ss122,service,1.4999999951439356,1.0,"{'term1': 0.9999999999771023, 'term2': 0.49999999516683336, 'term3': 0.0, 'total': 1.4999999951439356, 'p_orig': 2.2897725586337854e-11, 'p_target': 0.9999999903336667, 'similarity': 0.8566756844520569}"
