iteration,budget_used,pool_type,retriever,cf_strategy,k_max,labeled_pool_size,total_factuals,total_cfs,accuracy,f1_macro,f1_weighted,precision_macro,recall_macro
3,30,factuals_only,bm25,-,20,66,66,0,0.8490566037735849,0.7648521321613375,0.8603466963061993,0.7869371457347001,0.7611745998274423
3,30,factuals_only,bm25,-,20,66,66,0,0.8490566037735849,0.7648521321613375,0.8603466963061993,0.7869371457347001,0.7611745998274423
4,40,factuals_only,bm25,-,20,76,76,0,0.8528301886792453,0.7711092276975695,0.8742048394910037,0.8094030112044819,0.7533295661992984
4,40,factuals_only,bm25,-,20,76,76,0,0.8566037735849057,0.7746824577049063,0.878195320163955,0.8117988445378151,0.7572358161992984
5,50,factuals_only,bm25,-,20,86,86,0,0.8641509433962264,0.7798233774962836,0.88236157684782,0.8037511630526336,0.7678915866596564
5,50,factuals_only,bm25,-,20,86,86,0,0.8679245283018868,0.7860596970710179,0.8876530915917047,0.8126120937885644,0.7711810603438669
6,60,factuals_only,bm25,-,20,96,96,0,0.8452830188679246,0.721976528227739,0.8645190918221156,0.7437032404935219,0.7110180161634777
6,60,factuals_only,bm25,-,20,96,96,0,0.8452830188679246,0.7217842313782946,0.8668324582659652,0.7467961443217197,0.7078674060742408
7,70,factuals_only,bm25,-,20,106,106,0,0.8830188679245283,0.7969992384723003,0.9033956207798391,0.8178503260024999,0.7837606163268772
7,70,factuals_only,bm25,-,20,106,106,0,0.879245283018868,0.7929152498814893,0.8985969891843563,0.8130347779884225,0.7816054439130842
8,80,factuals_only,bm25,-,20,116,116,0,0.8981132075471698,0.8069993915530899,0.9164439342214209,0.8261180454834547,0.7945963509156311
8,80,factuals_only,bm25,-,20,116,116,0,0.8867924528301887,0.7963285106206432,0.903766717643656,0.8139524031547689,0.7864343135132796
9,90,factuals_only,bm25,-,20,126,126,0,0.9207547169811321,0.8221411673494299,0.9324956076250637,0.8342729430418933,0.8156743533507249
9,90,factuals_only,bm25,-,20,126,126,0,0.9169811320754717,0.8209642192974819,0.9305058992202611,0.8341902710842213,0.813442210493582
10,100,factuals_only,bm25,-,20,136,136,0,0.9132075471698113,0.8185386048705376,0.9273257899321629,0.8339074459658699,0.8102297072527211
10,100,factuals_only,bm25,-,20,136,136,0,0.9169811320754717,0.8202562467145093,0.9303332835759471,0.8342729430418933,0.8123848796665143
11,110,factuals_only,bm25,-,20,136,136,0,0.9132075471698113,0.8185386048705376,0.9273257899321629,0.8339074459658699,0.8102297072527211
11,110,factuals_only,bm25,-,20,136,136,0,0.909433962264151,0.8150778352553452,0.9234914806716988,0.8296172615126419,0.8075123159483734
1,10,full,bm25,mixed,20,46,46,0,0.8301886792452831,0.7541904247404505,0.8481475075342261,0.7801026332735892,0.7453530551251693
2,20,full,bm25,mixed,20,57,56,1,0.8566037735849057,0.7713537382247259,0.8715679393672073,0.7953467934186444,0.7631924437015578
3,30,full,bm25,mixed,20,68,66,2,0.8603773584905661,0.7774694323591116,0.8766587249639035,0.8012253484739897,0.7682123831803479
4,40,full,bm25,mixed,20,79,76,3,0.8641509433962264,0.7745853757591932,0.8814900780691275,0.809601917690153,0.7610063551544448
5,50,full,bm25,mixed,20,91,86,5,0.8679245283018868,0.7835935317850182,0.8861306575473596,0.8081301759834367,0.7710165866596563
6,60,full,bm25,mixed,20,103,96,7,0.8566037735849057,0.7293739035101094,0.8763094689272571,0.7541740441996198,0.7182432292977332
7,70,full,bm25,mixed,20,113,106,7,0.8716981132075472,0.7861502273342674,0.8920763150522418,0.8089581425518926,0.7734845865785935
8,80,full,bm25,mixed,20,123,116,7,0.8943396226415095,0.8044069823674441,0.9108664721157632,0.8214273934422591,0.7961283973923927
9,90,full,bm25,mixed,20,133,126,7,0.9132075471698113,0.814417503756881,0.9262444863951218,0.8280102481582745,0.8076461306199849
10,100,full,bm25,mixed,20,143,136,7,0.9132075471698113,0.8175289709758895,0.9268019001506941,0.8330188041125541,0.8096576248728585
11,110,full,bm25,mixed,20,143,136,7,0.9056603773584906,0.8119436004640483,0.9207235360434732,0.8285290808728308,0.8041360083315051
1,10,full,bm25,factual_anchored,20,46,46,0,0.8377358490566038,0.7615168753676923,0.8592586465432548,0.7905785337850555,0.7478215107469826
2,20,full,bm25,factual_anchored,20,57,56,1,0.8490566037735849,0.7252459697942475,0.8670973780621596,0.7536421946907881,0.7130889279849298
3,30,full,bm25,factual_anchored,20,68,66,2,0.8377358490566038,0.7602773699142023,0.8568075520115898,0.791356920067358,0.7484298473211766
4,40,full,bm25,factual_anchored,20,79,76,3,0.8603773584905661,0.7706728052849616,0.8783773986618957,0.7990901231443994,0.7566132174547189
5,50,full,bm25,factual_anchored,20,91,86,5,0.8905660377358491,0.8018404508059958,0.9075233929588001,0.8239095224950488,0.7889092874515435
6,60,full,bm25,factual_anchored,20,103,96,7,0.8754716981132076,0.7889047862653522,0.8932778999364706,0.8128974488993082,0.7775033601349267
7,70,full,bm25,factual_anchored,20,113,106,7,0.9132075471698113,0.8204710131243416,0.9300154091018721,0.8384347807989112,0.8077610409478604
8,80,full,bm25,factual_anchored,20,123,116,7,0.9207547169811321,0.8231685610794517,0.9320739461427728,0.8346328151015652,0.8167478656878778
9,90,full,bm25,factual_anchored,20,133,126,7,0.9320754716981132,0.8299015097160506,0.9417468361251096,0.8405254178691679,0.8233724234057018
10,100,full,bm25,factual_anchored,20,143,136,7,0.9358490566037736,0.8338791046467551,0.9446851501341933,0.8441580498306042,0.8277730942763147
11,110,full,bm25,factual_anchored,20,143,136,7,0.9433962264150944,0.8401857956316462,0.9520327414622598,0.8492119859307359,0.8343967355806625
1,10,factuals_only,contriever,-,20,46,46,0,0.8339622641509434,0.7603829689170577,0.8532051326698101,0.789608011887045,0.7479721948863369
1,10,factuals_only,contriever,-,20,46,46,0,0.8415094339622642,0.7688745651888379,0.8645036654577689,0.7997372193024368,0.7534168409843406
2,20,factuals_only,contriever,-,20,56,56,0,0.8490566037735849,0.7254702978365581,0.8683698005520988,0.7564550680918968,0.7109702106635688
2,20,factuals_only,contriever,-,20,56,56,0,0.8452830188679246,0.7239876759548053,0.8665592293597039,0.7541387569520561,0.7078742354313706
3,30,factuals_only,contriever,-,20,66,66,0,0.8452830188679246,0.7661075880165067,0.8649618616316864,0.7953061129691565,0.7503652975596244
3,30,factuals_only,contriever,-,20,66,66,0,0.8415094339622642,0.7599277846881348,0.8581519491335832,0.785843353506397,0.7482101251458313
4,40,factuals_only,contriever,-,20,76,76,0,0.8566037735849057,0.7737379239270348,0.8781792725871344,0.8029257201925966,0.756786120865077
4,40,factuals_only,contriever,-,20,76,76,0,0.8603773584905661,0.7802353404659842,0.8838427893875621,0.8087814872325741,0.7636528971808665
5,50,factuals_only,contriever,-,20,86,86,0,0.879245283018868,0.7976241717173205,0.9038039014072198,0.8226927888727087,0.7791400295338076
5,50,factuals_only,contriever,-,20,86,86,0,0.8754716981132076,0.7983734968498692,0.9013029376376364,0.8248629277615976,0.7788110821653865
6,60,factuals_only,contriever,-,20,96,96,0,0.8905660377358491,0.8038276448697246,0.9104121354561096,0.8275069343723436,0.7902860060880448
6,60,factuals_only,contriever,-,20,96,96,0,0.8867924528301887,0.802607106149186,0.9083487341474251,0.8274179030333122,0.788053863230902
7,70,factuals_only,contriever,-,20,106,106,0,0.9018867924528302,0.8110979644273224,0.9188379383971959,0.8328280915970419,0.7976560451880768
7,70,factuals_only,contriever,-,20,106,106,0,0.8943396226415095,0.8099044903195676,0.9162622068091967,0.8363705849832852,0.7921344286467235
8,80,factuals_only,contriever,-,20,116,116,0,0.909433962264151,0.8179299035118426,0.926455659519862,0.8348770703933747,0.8051880240640192
8,80,factuals_only,contriever,-,20,116,116,0,0.9132075471698113,0.8199140304959696,0.9287317900978793,0.8351068498051394,0.8084774977482299
9,90,factuals_only,contriever,-,20,126,126,0,0.9169811320754717,0.8234121478221255,0.9341490193761854,0.8411981400212698,0.8098820891900697
9,90,factuals_only,contriever,-,20,126,126,0,0.9169811320754717,0.8234121478221255,0.9341490193761854,0.8411981400212698,0.8098820891900697
10,100,factuals_only,contriever,-,20,136,136,0,0.9358490566037736,0.8359555626996154,0.9463064364861405,0.8464341553675793,0.828619650003869
10,100,factuals_only,contriever,-,20,136,136,0,0.9358490566037736,0.8356659874100401,0.9460885955135826,0.8462299070015662,0.8290066469078936
11,110,factuals_only,contriever,-,20,136,136,0,0.9283018867924528,0.8298264015366038,0.9403887784854312,0.8417513126792219,0.8214239263196583
11,110,factuals_only,contriever,-,20,136,136,0,0.9283018867924528,0.8302545133714494,0.9400766437612399,0.8433495812970138,0.8218109232236832
1,10,full,contriever,mixed,20,46,46,0,0.8339622641509434,0.7615378139011633,0.8546330945916635,0.7944144171046346,0.7475851979823123
2,20,full,contriever,mixed,20,57,56,1,0.8528301886792453,0.7302200523178483,0.8743448493975216,0.76133548179584,0.7144304182760255
3,30,full,contriever,mixed,20,68,66,2,0.8339622641509434,0.7537784562681704,0.8504422760913093,0.7789761453823953,0.7432605909843406
4,40,full,contriever,mixed,20,79,76,3,0.8566037735849057,0.7744223581809894,0.8796144019601387,0.8038543092665661,0.756786120865077
5,50,full,contriever,mixed,20,91,86,5,0.8830188679245283,0.7996533288812597,0.9066609545951271,0.8238506358804556,0.7820988649657157
6,60,full,contriever,mixed,20,103,96,7,0.8867924528301887,0.7995179049463264,0.9068549892488561,0.8251893497297909,0.7864244500239715
7,70,full,contriever,mixed,20,113,106,7,0.909433962264151,0.817204670916754,0.9277895209909793,0.8400702367807631,0.8013173371924506
8,80,full,contriever,mixed,20,123,116,7,0.909433962264151,0.8153200917793546,0.9244716385506464,0.8312661163963913,0.8041306932369516
9,90,full,contriever,mixed,20,133,126,7,0.9207547169811321,0.8245890958740735,0.9361387277809881,0.8412808119789417,0.8121142320472126
10,100,full,contriever,mixed,20,143,136,7,0.9320754716981132,0.8321847464287991,0.942323723069465,0.8425534364133309,0.8253301763196583
11,110,full,contriever,mixed,20,143,136,7,0.9358490566037736,0.8371339186573831,0.948156233008523,0.8488380015214254,0.828619650003869
1,10,full,contriever,factual_anchored,20,46,46,0,0.8339622641509434,0.7626617114825105,0.8551351023417153,0.7938291780683084,0.7485442772661997
2,20,full,contriever,factual_anchored,20,57,56,1,0.8490566037735849,0.7276125127386044,0.8706651299652791,0.7568378122826904,0.7113344430438273
3,30,full,contriever,factual_anchored,20,68,66,2,0.8301886792452831,0.749770619025489,0.8464848449231407,0.7763349497724498,0.7390988719489003
4,40,full,contriever,factual_anchored,20,79,76,3,0.8566037735849057,0.7754866815265817,0.8812718810800925,0.8062317325679025,0.7562140384852143
5,50,full,contriever,factual_anchored,20,91,86,5,0.879245283018868,0.8013107087039822,0.9062851089250206,0.8306989264787463,0.7798667221085729
6,60,full,contriever,factual_anchored,20,103,96,7,0.8867924528301887,0.7995179049463264,0.9068549892488561,0.8251893497297909,0.7864244500239715
7,70,full,contriever,factual_anchored,20,113,106,7,0.909433962264151,0.8176681585497396,0.9271265304993612,0.8397970724450987,0.8030684147786575
8,80,full,contriever,factual_anchored,20,123,116,7,0.909433962264151,0.8153200917793546,0.9244716385506464,0.8312661163963913,0.8041306932369516
9,90,full,contriever,factual_anchored,20,133,126,7,0.9207547169811321,0.8245890958740735,0.9361387277809881,0.8412808119789417,0.8121142320472126
10,100,full,contriever,factual_anchored,20,143,136,7,0.9358490566037736,0.8359555626996154,0.9463064364861405,0.8464341553675793,0.828619650003869
11,110,full,contriever,factual_anchored,20,143,136,7,0.9245283018867925,0.8282208042392377,0.93769988081492,0.8423888845183023,0.8187512289512373
1,10,factuals_only,bge_large,-,20,46,46,0,0.8490566037735849,0.7720799610734429,0.8675589896246221,0.797893426018426,0.7585614860849438
1,10,factuals_only,bge_large,-,20,46,46,0,0.8415094339622642,0.7654195152232898,0.8597943503420177,0.7920288648549518,0.7521676241923607
2,20,factuals_only,bge_large,-,20,56,56,0,0.8452830188679246,0.727681929291563,0.8679426249087003,0.7607386475417167,0.712848629559592
2,20,factuals_only,bge_large,-,20,56,56,0,0.8490566037735849,0.7289151269731513,0.8701577271594024,0.7609196430168297,0.7149494698957265
3,30,factuals_only,bge_large,-,20,66,66,0,0.8603773584905661,0.7805871014082455,0.8809618947574118,0.808034140039415,0.7658445292783516
3,30,factuals_only,bge_large,-,20,66,66,0,0.8566037735849057,0.7780184993456405,0.8776095057718017,0.8068133632671677,0.7636893568645584
4,40,factuals_only,bge_large,-,20,76,76,0,0.8830188679245283,0.7971832336816987,0.902686520723221,0.8225179198820503,0.7826871288556636
4,40,factuals_only,bge_large,-,20,76,76,0,0.8830188679245283,0.7962413010575853,0.9010372500153393,0.8194111947358516,0.7826871288556636
5,50,factuals_only,bge_large,-,20,86,86,0,0.8830188679245283,0.8012437342555628,0.906072894097572,0.8290778967409402,0.7834896350895547
5,50,factuals_only,bge_large,-,20,86,86,0,0.8905660377358491,0.8086108061543684,0.9123454337832784,0.8318739493725191,0.7930291087737652
6,60,factuals_only,bge_large,-,20,96,96,0,0.8981132075471698,0.8129180622781629,0.9193008748954925,0.8351207564902419,0.7990458372516316
6,60,factuals_only,bge_large,-,20,96,96,0,0.8981132075471698,0.8123903497751241,0.9190829243677142,0.8350902124093544,0.798881363567421
7,70,factuals_only,bge_large,-,20,106,106,0,0.9169811320754717,0.8223718278992499,0.9327132230441552,0.8378179507335517,0.8113636092866667
7,70,factuals_only,bge_large,-,20,106,106,0,0.9132075471698113,0.818123850437622,0.9295406300017939,0.8350012608164782,0.8063230580162493
8,80,factuals_only,bge_large,-,20,116,116,0,0.9283018867924528,0.8313932163529228,0.9414940965042772,0.8438856639683845,0.8232882185280985
8,80,factuals_only,bge_large,-,20,116,116,0,0.9283018867924528,0.8287326929778854,0.9404122989802659,0.838947893405614,0.822153917257681
9,90,factuals_only,bge_large,-,20,126,126,0,0.9245283018867925,0.827936188322965,0.9378801756706153,0.8416615570684506,0.8185544171127956
9,90,factuals_only,bge_large,-,20,126,126,0,0.9283018867924528,0.8294557961661022,0.9405409229884104,0.8419321198390134,0.8207095895265887
10,100,factuals_only,bge_large,-,20,136,136,0,0.939622641509434,0.836750326970695,0.9463947766721605,0.8428177473693778,0.8339255337990346
10,100,factuals_only,bge_large,-,20,136,136,0,0.9433962264150944,0.8392013073628518,0.950686304604088,0.8456586564602868,0.8360807062128277
11,110,factuals_only,bge_large,-,20,136,136,0,0.939622641509434,0.836750326970695,0.9463947766721605,0.8428177473693778,0.8339255337990346
11,110,factuals_only,bge_large,-,20,136,136,0,0.939622641509434,0.836750326970695,0.9463947766721605,0.8428177473693778,0.8339255337990346
1,10,full,bge_large,mixed,20,46,46,0,0.8452830188679246,0.7673959106298854,0.8633707648328653,0.7933939060637429,0.754093017194389
2,20,full,bge_large,mixed,20,57,56,1,0.8528301886792453,0.7316388318915865,0.8739257401419831,0.763477187773863,0.7175070146527597
3,30,full,bge_large,mixed,20,68,66,2,0.8603773584905661,0.7814928985096948,0.8825478942105155,0.8114808312158855,0.7658445292783516
4,40,full,bge_large,mixed,20,79,76,3,0.8830188679245283,0.7962413010575853,0.9010372500153393,0.8194111947358516,0.7826871288556636
5,50,full,bge_large,mixed,20,91,86,5,0.8905660377358491,0.8086381416499702,0.9141592357688192,0.834980674518718,0.7900685824579757
6,60,full,bge_large,mixed,20,103,96,7,0.8867924528301887,0.803984023897611,0.9089792781546004,0.827686115967366,0.789177416199
7,70,full,bge_large,mixed,20,113,106,7,0.9245283018867925,0.8298075912067924,0.9423167560343932,0.848260307023894,0.8150920082450822
8,80,full,bge_large,mixed,20,123,116,7,0.9283018867924528,0.8343058299227111,0.9441955984677274,0.8497166895604396,0.8232783550387905
9,90,full,bge_large,mixed,20,133,126,7,0.9283018867924528,0.8314288257594956,0.9433134358657812,0.8458600138287637,0.8206997260372807
10,100,full,bge_large,mixed,20,143,136,7,0.9509433962264151,0.8453429140853814,0.95767130229284,0.8519176136363636,0.8415924592648731
11,110,full,bge_large,mixed,20,143,136,7,0.9471698113207547,0.8441659660334335,0.9556815938880373,0.8518349416786917,0.8393603164077302
1,10,full,bge_large,factual_anchored,20,46,46,0,0.8528301886792453,0.7758017040938507,0.8725969794324924,0.8026338056569035,0.7611242671943891
2,20,full,bge_large,factual_anchored,20,57,56,1,0.8641509433962264,0.7424804937598452,0.8870574466476195,0.7778808148373365,0.7251889322079141
3,30,full,bge_large,factual_anchored,20,68,66,2,0.8603773584905661,0.7799592920890438,0.879734642202487,0.8059643255295429,0.7664067481689063
4,40,full,bge_large,factual_anchored,20,79,76,3,0.8830188679245283,0.7962413010575853,0.9010372500153393,0.8194111947358516,0.7826871288556636
5,50,full,bge_large,factual_anchored,20,91,86,5,0.8943396226415095,0.8122931124102041,0.916366010567451,0.834980674518718,0.7963185824579757
6,60,full,bge_large,factual_anchored,20,103,96,7,0.8867924528301887,0.8043090102139766,0.9090699515959569,0.8287460574878338,0.789177416199
7,70,full,bge_large,factual_anchored,20,113,106,7,0.9169811320754717,0.8263506314998326,0.9374688255704807,0.8480132714507715,0.8096473621470786
8,80,full,bge_large,factual_anchored,20,123,116,7,0.939622641509434,0.8411077538609723,0.9533852125222152,0.8544515380452881,0.8308781735505872
9,90,full,bge_large,factual_anchored,20,133,126,7,0.9283018867924528,0.8299044355155931,0.9414726627410688,0.8428838233525733,0.8206997260372807
10,100,full,bge_large,factual_anchored,20,143,136,7,0.9471698113207547,0.8441659660334335,0.9556815938880373,0.8518349416786917,0.8393603164077302
11,110,full,bge_large,factual_anchored,20,143,136,7,0.9471698113207547,0.8411627828672068,0.9539287574510334,0.8467092803030303,0.8383029855806625
