id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss10_cf_products_1,beef was high quality and flavorful . it was fresh . options were impressive . we were very satisfied with wahlburgers .,products,ss10,environment,1.7707663976254135,4.0,"{'term1': 0.9999999936511174, 'term2': 0.49999999672293827, 'term3': 0.27076640725135803, 'total': 1.7707663976254135, 'p_orig': 6.348882667374758e-09, 'p_target': 0.9999999934458765, 'similarity': 0.9025546908378601}"
ss396_cf_service_2,delicious food attentive team welcoming and thoughtful ! thanks brewed for looking after our group so well,service,ss396,environment,1.7445634147283873,5.0,"{'term1': 0.9999999976643797, 'term2': 0.4999994649756515, 'term3': 0.24456395208835602, 'total': 1.7445634147283873, 'p_orig': 2.3356202673506944e-09, 'p_target': 0.999998929951303, 'similarity': 0.815213143825531}"
ss203_cf_service_0,bad experience all around . carol was horrible and made everything worse . i 'd never go back there again . seriously it was * that * bad .,service,ss203,products,1.7250424443079582,6.0,"{'term1': 0.9999999998308077, 'term2': 0.49999999702937364, 'term3': 0.2250424474477768, 'total': 1.7250424443079582, 'p_orig': 1.6919235191008226e-10, 'p_target': 0.9999999940587473, 'similarity': 0.750141441822052}"
ss222_cf_products_0,give me a good meal and decent ingredients and it 's hard to not impress .,products,ss222,service,1.7231301094421778,7.0,"{'term1': 0.999999982741962, 'term2': 0.49999997507076793, 'term3': 0.22313015162944794, 'total': 1.7231301094421778, 'p_orig': 1.7258037972503068e-08, 'p_target': 0.9999999501415359, 'similarity': 0.7437671422958374}"
ss203_cf_service_1,bad experience all around . the staff was ok but carol was horrible . i 'd never go back there again . seriously the treatment was * that * bad .,service,ss203,products,1.7205838261454356,8.0,"{'term1': 1.0, 'term2': 0.49999999984195365, 'term3': 0.22058382630348206, 'total': 1.7205838261454356, 'p_orig': 0.0, 'p_target': 0.9999999996839073, 'similarity': 0.735279381275177}"
ss200_cf_price_1,went there after using a groupon . huge mistake . felt like a rip-off . not worth it at all .,price,ss200,products,1.7129671175841774,9.0,"{'term1': 0.9999998144590881, 'term2': 0.49999965402287827, 'term3': 0.212967649102211, 'total': 1.7129671175841774, 'p_orig': 1.8554091190178434e-07, 'p_target': 0.9999993080457565, 'similarity': 0.7098921537399292}"
ss200_cf_price_2,went there after using a groupon . huge mistake . felt like it wasn’t worth it . seemed overpriced .,price,ss200,products,1.7117444420723054,10.0,"{'term1': 0.999999995055486, 'term2': 0.4999999895335277, 'term3': 0.21174445748329163, 'total': 1.7117444420723054, 'p_orig': 4.944514006645118e-09, 'p_target': 0.9999999790670554, 'similarity': 0.7058148384094238}"
ss197,we recently bought a sofa and two chairs along with some other home items here . ,products,,,,,
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ” ",products,,,,,
ss148,"i travel the world as part of my job "" and relax station is now a "" must do "" when in boston . "" ",none,,,,,
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible . ,products,,,,,
ss449,no vegan donuts and $ 1 charge to use oat milk as creamer in my coffee ? no thanks ! i get the draw but as a vegan this place is unfriendly . ,products,,,,,
ss37,this is the worst place for a hairstyle . ,service,,,,,
ss404,very well ran and maintained museum . take your time and take everything in . some beautiful things await you here ! ,environment,,,,,
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special . ,environment,,,,,
ss83,overrated crowded just okay . the staff was no where to be found when something was needed water glasses always empty will not return here . ,environment,,,,,
ss302,very covid friendly . ,environment,,,,,
ss449_cf_price_2,"$1 extra to use oat milk in my coffee and no vegan donuts? No thanks! I get the draw, but as a vegan, this place feels overpriced.",price,ss449,products,1.7700950777952205,1.0,"{'term1': 0.9999724641339846, 'term2': 0.4999860784935418, 'term3': 0.2701365351676941, 'total': 1.7700950777952205, 'p_orig': 2.7535866015457256e-05, 'p_target': 0.9999721569870836, 'similarity': 0.900455117225647}"
ss449_cf_price_1,"$1 extra just to use oat milk in my coffee and no vegan donuts? No thanks! I get the appeal, but the costs here feel unwelcoming for a vegan.",price,ss449,products,1.7658844078544789,2.0,"{'term1': 0.9999724641136937, 'term2': 0.49998620850557085, 'term3': 0.26592573523521423, 'total': 1.7658844078544789, 'p_orig': 2.75358863063671e-05, 'p_target': 0.9999724170111417, 'similarity': 0.8864190578460693}"
ss83_cf_service_2,overrated crowded just okay . requests were ignored and assistance was lacking when needed water glasses always empty will not return here .,service,ss83,environment,1.7640771589646511,3.0,"{'term1': 0.9999724641091143, 'term2': 0.49998623205455717, 'term3': 0.2641184628009796, 'total': 1.7640771589646511, 'p_orig': 2.7535890885668618e-05, 'p_target': 0.9999724641091143, 'similarity': 0.8803948163986206}"
ss449_cf_price_0,"$1 charge to use oat milk as creamer in my coffee? No thanks! I get the draw, but as a vegan, this place feels overpriced.",price,ss449,products,1.7625669414965617,4.0,"{'term1': 0.9999999778402441, 'term2': 0.4999999799565189, 'term3': 0.2625669836997986, 'total': 1.7625669414965617, 'p_orig': 2.2159755888934932e-08, 'p_target': 0.9999999599130378, 'similarity': 0.8752232193946838}"
ss37_cf_products_0,this is the worst place for hair products .,products,ss37,service,1.737869388871729,5.0,"{'term1': 0.9999999907624333, 'term2': 0.49999995660004876, 'term3': 0.23786944150924683, 'total': 1.737869388871729, 'p_orig': 9.237566702044416e-09, 'p_target': 0.9999999132000975, 'similarity': 0.7928981184959412}"
ss70_cf_service_0,wish i could give it more . everything about this restaurant was a big negative . the staff was inattentive and unhelpful .,service,ss70,products,1.7373818452369325,6.0,"{'term1': 0.9999999999200792, 'term2': 0.49999996980186917, 'term3': 0.23738187551498413, 'total': 1.7373818452369325, 'p_orig': 7.992085946271882e-11, 'p_target': 0.9999999396037383, 'similarity': 0.7912728786468506}"
ss37_cf_products_2,this is the worst place for hair care items.,products,ss37,service,1.726158336882538,7.0,"{'term1': 0.9999999865594196, 'term2': 0.4999999698146956, 'term3': 0.22615838050842285, 'total': 1.726158336882538, 'p_orig': 1.3440580412677219e-08, 'p_target': 0.9999999396293912, 'similarity': 0.7538612484931946}"
ss37_cf_products_1,this is the worst place for hair care items.,products,ss37,service,1.7261583275319785,8.0,"{'term1': 0.9999999847698304, 'term2': 0.4999999622537252, 'term3': 0.22615838050842285, 'total': 1.7261583275319785, 'p_orig': 1.5230169576567743e-08, 'p_target': 0.9999999245074505, 'similarity': 0.7538612484931946}"
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents . ",products,,,,,
ss11,this particular location has a good check in deal . ,price,,,,,
ss482,clean process . we wash hands before even sitting down . feels good . every other seat for clients .   excellent service and massage ! thanks monica ! ,service,,,,,
ss318,cheap prices ok staff there all younger people so that can be why other then that best place for grocery ,service,,,,,
ss350,"great chicken , but go during a weekday lunch time to avoid the crowds ",products,,,,,
ss167,jimmy really cares about his customers and his craft . ,service,,,,,
ss201,i love their location in la and was hoping to get the great service i usually get when i shop over there . ,service,,,,,
ss393,no real depth to their selection but the price is right and they will have at least something for everyone ... ,price,,,,,
ss293,  the spa is dirty and out dated ,environment,,,,,
ss55,reat product for the money ! ! if you ever have a problem   do n't fret . customer service is a+ ! definitely would recommend this company ! ! ! ,products,,,,,
ss34_cf_price_1,"they provide affordable rates for leagues and training options, including a discount of about 10% for ubc students, staff, faculty, and una residents.",price,ss34,products,1.7862215933881398,1.0,"{'term1': 0.9999999999998019, 'term2': 0.49999999976994486, 'term3': 0.28622159361839294, 'total': 1.7862215933881398, 'p_orig': 1.9810477740512718e-13, 'p_target': 0.9999999995398897, 'similarity': 0.9540719389915466}"
ss34_cf_price_2,"they provide competitive rates for leagues and training options, including about 10% off for ubc students, staff, faculty, and una residents.",price,ss34,products,1.7800136801228428,2.0,"{'term1': 0.9999999999997118, 'term2': 0.49999999966506214, 'term3': 0.28001368045806885, 'total': 1.7800136801228428, 'p_orig': 2.8824067755163457e-13, 'p_target': 0.9999999993301243, 'similarity': 0.9333788752555847}"
ss201_cf_environment_0,i love their location in la and was hoping to enjoy the great atmosphere i usually experience when i shop over there .,environment,ss201,service,1.773175424088234,3.0,"{'term1': 0.9999999226550671, 'term2': 0.49999942740515185, 'term3': 0.27317607402801514, 'total': 1.773175424088234, 'p_orig': 7.734493285321221e-08, 'p_target': 0.9999988548103037, 'similarity': 0.9105868339538574}"
ss393_cf_products_1,no real depth to their selection but the variety is decent and they will have at least something for everyone ...,products,ss393,price,1.7632597828348224,4.0,"{'term1': 0.9999999999842626, 'term2': 0.4999999845622144, 'term3': 0.26325979828834534, 'total': 1.7632597828348224, 'p_orig': 1.5737364940077782e-11, 'p_target': 0.9999999691244288, 'similarity': 0.8775326013565063}"
ss393_cf_products_0,no real depth to their selection but the variety is decent and they will have at least something for everyone ...,products,ss393,price,1.7632597803455576,5.0,"{'term1': 0.9999999999622481, 'term2': 0.49999998209496416, 'term3': 0.26325979828834534, 'total': 1.7632597803455576, 'p_orig': 3.7751953540893004e-11, 'p_target': 0.9999999641899283, 'similarity': 0.8775326013565063}"
ss393_cf_products_2,no real depth to their selection but the variety is decent and they will have at least something for everyone ...,products,ss393,price,1.763259778444882,6.0,"{'term1': 0.999999999966684, 'term2': 0.49999998018985264, 'term3': 0.26325979828834534, 'total': 1.763259778444882, 'p_orig': 3.3315984740675146e-11, 'p_target': 0.9999999603797053, 'similarity': 0.8775326013565063}"
ss201_cf_environment_2,i love their location in la and was hoping to enjoy the great atmosphere i usually experience when i visit over there.,environment,ss201,service,1.7546502209155384,7.0,"{'term1': 0.9999999976643934, 'term2': 0.4999960541685033, 'term3': 0.2546541690826416, 'total': 1.7546502209155384, 'p_orig': 2.335606561301896e-09, 'p_target': 0.9999921083370066, 'similarity': 0.8488471508026123}"
ss201_cf_environment_1,i love their location in la and was hoping to enjoy the great atmosphere i usually feel when i visit over there .,environment,ss201,service,1.752323157167758,8.0,"{'term1': 0.9999999993308318, 'term2': 0.4999999177951935, 'term3': 0.2523232400417328, 'total': 1.752323157167758, 'p_orig': 6.691681373409018e-10, 'p_target': 0.999999835590387, 'similarity': 0.8410773873329163}"
ss11_cf_service_2,this particular location offers a smooth check-in experience.,service,ss11,price,1.7315581142094534,9.0,"{'term1': 1.0, 'term2': 0.499999999919216, 'term3': 0.23155811429023743, 'total': 1.7315581142094534, 'p_orig': 0.0, 'p_target': 0.999999999838432, 'similarity': 0.7718603610992432}"
ss482_cf_environment_0,clean space . we sanitize hands before even sitting down . feels fresh . every other seat for spacing .   great atmosphere and setup ! thanks monica !,environment,ss482,service,1.7154910543608817,10.0,"{'term1': 0.9999962733295493, 'term2': 0.49999813665362386, 'term3': 0.21549664437770844, 'total': 1.7154910543608817, 'p_orig': 3.7266704506886505e-06, 'p_target': 0.9999962733072477, 'similarity': 0.7183220982551575}"
ss147,it 's wheelchair - accessible ,environment,,,,,
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,,,,,
ss432,lots of free parking in the rear of the restaurant . ,environment,,,,,
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,,,,,
ss187,sam the owner makes everyone feel at home and well - fed at umpa 's ,service,,,,,
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,,,,,
ss85,"not a cheap date , my pup ",price,,,,,
ss162,i did end up finding the perfect doll . ,products,,,,,
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,,,,,
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   . ,products,,,,,
ss232_cf_environment_0,"it is a surreal experience and profound in that you live for a few hours as a blind person would, surrounded by the conditions they navigate daily.",environment,ss232,service,1.7616173831755877,1.0,"{'term1': 0.9999999993310562, 'term2': 0.4998323236772188, 'term3': 0.2617850601673126, 'total': 1.7616173831755877, 'p_orig': 6.689437950731483e-10, 'p_target': 0.9996646473544376, 'similarity': 0.8726168274879456}"
ss232_cf_environment_2,"It is a surreal experience and profound in that you spend a few hours immersed in how a blind person navigates the world, surrounded by their perspective and way of life.",environment,ss232,service,1.7533144031735741,2.0,"{'term1': 0.9999999999771024, 'term2': 0.4999969278775629, 'term3': 0.2533174753189087, 'total': 1.7533144031735741, 'p_orig': 2.289759773394472e-11, 'p_target': 0.9999938557551258, 'similarity': 0.8443915843963623}"
ss438_cf_products_0,"the items were beautiful, immaculately crafted, comfortable bedding, lovely sheets, and the breakfast ingredients were delicious.",products,ss438,environment,1.7497161645370833,3.0,"{'term1': 0.9999999317432001, 'term2': 0.4999999658041753, 'term3': 0.24971626698970795, 'total': 1.7497161645370833, 'p_orig': 6.825679987273723e-08, 'p_target': 0.9999999316083505, 'similarity': 0.8323875069618225}"
ss438_cf_products_1,"the items were beautiful, immaculately crafted, high-quality bedding, lovely sheets, and the breakfast ingredients were delicious.",products,ss438,environment,1.7433071731098106,4.0,"{'term1': 0.9999999999094378, 'term2': 0.49999999994826727, 'term3': 0.2433071732521057, 'total': 1.7433071731098106, 'p_orig': 9.056217857961258e-11, 'p_target': 0.9999999998965345, 'similarity': 0.8110238909721375}"
