id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss489_cf_price_2,i then had my consultation with dr. kruy directly .... and it didn’t cost me anything !,price,ss489,service,1.7425895345313986,9.0,"{'term1': 0.989013519603635, 'term2': 0.4944843098439166, 'term3': 0.25909170508384705, 'total': 1.7425895345313986, 'p_orig': 0.010986480396364913, 'p_target': 0.9889686196878332, 'similarity': 0.8636389970779419}"
ss209_cf_price_1,not the most affordable but worth every penny ! love the value of the veggie green machine .,price,ss209,products,1.7424143782018164,10.0,"{'term1': 0.9984988118194821, 'term2': 0.4992491539096094, 'term3': 0.24466641247272491, 'total': 1.7424143782018164, 'p_orig': 0.0015011881805179253, 'p_target': 0.9984983078192188, 'similarity': 0.815554678440094}"
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money ! ,products,,,,,
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,,,,,
ss120,home run on everything -- food drink atmosphere . for oyster lovers a meal at neptune is a religious experience . ,products,,,,,
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good . ",products,,,,,
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ? ",service,,,,,
ss179,the decor was cute and the service was quick . ,environment,,,,,
ss453,are they still open ? no web site and the phone number does n't work . ,service,,,,,
ss308,this place is only worth your time if you are looking for discount designer jeans ,price,,,,,
ss109,great americano and according to wife great ambiance . sandwiches looked tasty but we had already eaten . cannoli was a great treat . ,environment,,,,,
ss350,"great chicken , but go during a weekday lunch time to avoid the crowds ",products,,,,,
ss109_cf_products_2,Great americano and according to wife great flavor. Sandwiches looked tasty but we had already eaten. Cannoli was a great treat.,products,ss109,environment,1.7936881877713748,1.0,"{'term1': 0.9999999895324676, 'term2': 0.49999996057182344, 'term3': 0.29368823766708374, 'total': 1.7936881877713748, 'p_orig': 1.046753237377816e-08, 'p_target': 0.9999999211436469, 'similarity': 0.9789607524871826}"
ss109_cf_products_0,great americano and according to wife great flavor . sandwiches looked tasty but we had already eaten . cannoli was a great treat .,products,ss109,environment,1.7936879548977498,2.0,"{'term1': 0.9999998555005426, 'term2': 0.49999986173012345, 'term3': 0.29368823766708374, 'total': 1.7936879548977498, 'p_orig': 1.4449945735786347e-07, 'p_target': 0.9999997234602469, 'similarity': 0.9789607524871826}"
ss308_cf_products_0,this place is only worth your time if you are looking for designer jeans,products,ss308,price,1.7864544063700825,3.0,"{'term1': 0.9999982422846136, 'term2': 0.4992484712239117, 'term3': 0.287207692861557, 'total': 1.7864544063700825, 'p_orig': 1.7577153863824432e-06, 'p_target': 0.9984969424478234, 'similarity': 0.9573589563369751}"
ss109_cf_products_1,Great americano and according to wife great cannoli. Sandwiches looked tasty but we had already eaten. The coffee was a great treat.,products,ss109,environment,1.7841194669859037,4.0,"{'term1': 0.9999999907624356, 'term2': 0.4999999894146912, 'term3': 0.28411948680877686, 'total': 1.7841194669859037, 'p_orig': 9.237564418639898e-09, 'p_target': 0.9999999788293824, 'similarity': 0.9470649361610413}"
ss47_cf_price_1,"when we were about to pay, the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal, so she took the bill back and came back with another that barely felt like a discount ... $8 less? really?!?",price,ss47,service,1.7831017044053505,5.0,"{'term1': 0.9999992661721753, 'term2': 0.4999996278503323, 'term3': 0.283102810382843, 'total': 1.7831017044053505, 'p_orig': 7.338278246840306e-07, 'p_target': 0.9999992557006646, 'similarity': 0.9436759948730469}"
ss308_cf_products_1,this place is only worth your time if you are looking for high-quality designer jeans,products,ss308,price,1.7785651660957105,6.0,"{'term1': 0.9999992662424668, 'term2': 0.4999515576405666, 'term3': 0.278614342212677, 'total': 1.7785651660957105, 'p_orig': 7.337575331487684e-07, 'p_target': 0.9999031152811332, 'similarity': 0.928714394569397}"
ss411_cf_price_1,"they offer a pretty reasonable cost for macarons as well , not as high as le macaron , but definitely worth it and just as good .",price,ss411,products,1.7660846713911171,7.0,"{'term1': 0.9999910602374107, 'term2': 0.4999955290881243, 'term3': 0.2660980820655823, 'total': 1.7660846713911171, 'p_orig': 8.939762589357544e-06, 'p_target': 0.9999910581762486, 'similarity': 0.8869935870170593}"
ss411_cf_price_2,"they offer a pretty decent deal on macarons as well , not as pricey as le macaron , but definitely worth it and just as good .",price,ss411,products,1.7647097561725569,8.0,"{'term1': 0.9996200134346183, 'term2': 0.4998100026428, 'term3': 0.26527974009513855, 'total': 1.7647097561725569, 'p_orig': 0.0003799865653817495, 'p_target': 0.9996200052856, 'similarity': 0.8842657208442688}"
ss411_cf_price_0,"they are definitely more affordable than le macaron, while still offering the same quality and taste.",price,ss411,products,1.7550395944242807,9.0,"{'term1': 0.9999984464883461, 'term2': 0.49999922083670667, 'term3': 0.2550419270992279, 'total': 1.7550395944242807, 'p_orig': 1.5535116538273782e-06, 'p_target': 0.9999984416734133, 'similarity': 0.8501396775245667}"
ss120_cf_environment_0,home run on everything -- ambiance vibe setting . for oyster lovers a visit to neptune is a spiritual experience .,environment,ss120,products,1.749568260156643,10.0,"{'term1': 0.9997694922021816, 'term2': 0.4998844198290035, 'term3': 0.24991434812545776, 'total': 1.749568260156643, 'p_orig': 0.00023050779781846341, 'p_target': 0.999768839658007, 'similarity': 0.8330478072166443}"
ss378,"he ordered the tires , gave me a great price and it was done that same day . ",service,,,,,
ss258,me : then why did you tell me they were on discount ? ,price,,,,,
ss401,there 's no place to change a baby 's diaper   no changing tables   ,environment,,,,,
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious . ",products,,,,,
ss147,it 's wheelchair - accessible ,environment,,,,,
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   ! ",products,,,,,
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere ",environment,,,,,
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive . ,price,,,,,
ss125,the lines may be long at times ,service,,,,,
ss426,over charge and unfriendly when you ask about one thing or another 's price being too excessive or not on par with the local market ,service,,,,,
ss80_cf_price_0,"like , say , $ 26 for a meal that includes 2 lobsters cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",price,ss80,products,1.7882556694466498,1.0,"{'term1': 0.9975273673895688, 'term2': 0.4987636817052897, 'term3': 0.2919646203517914, 'total': 1.7882556694466498, 'p_orig': 0.002472632610431165, 'p_target': 0.9975273634105793, 'similarity': 0.9732153415679932}"
ss80_cf_price_1,"like , say , $ 26 for 2 lobsters cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that feels like an absolute steal , leaving you licking your fingers , licking your chin and maybe even your partner 's face because it 's so damn worth it .",price,ss80,products,1.7871078652180021,2.0,"{'term1': 0.9988304842137156, 'term2': 0.499415242017699, 'term3': 0.2888621389865875, 'total': 1.7871078652180021, 'p_orig': 0.0011695157862844253, 'p_target': 0.998830484035398, 'similarity': 0.9628737568855286}"
ss284_cf_service_0,"my other dining companions seemed pleased with how they were treated   one made a request for veal marsala that i did not try and the other - my favorite - asked for something off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and the effort they put into it was gooeyyummydelicious   !",service,ss284,products,1.7739169733384657,3.0,"{'term1': 0.9999810747141856, 'term2': 0.49999053724847126, 'term3': 0.2739453613758087, 'total': 1.7739169733384657, 'p_orig': 1.892528581436136e-05, 'p_target': 0.9999810744969425, 'similarity': 0.913151204586029}"
ss314_cf_service_1,i was able to get a next day appointment .   had my rear window replaced and it came out great .   they were quick and professional .,service,ss314,price,1.7732696223117848,4.0,"{'term1': 0.9999999999705987, 'term2': 0.499999998823196, 'term3': 0.2732696235179901, 'total': 1.7732696223117848, 'p_orig': 2.940125690799311e-11, 'p_target': 0.999999997646392, 'similarity': 0.9108986854553223}"
ss314_cf_service_2,i was able to get a next day appointment .   had my rear window replaced and it came out great .   the process was smooth and efficient .,service,ss314,price,1.7709415240916304,5.0,"{'term1': 0.999999999966684, 'term2': 0.49999999842723836, 'term3': 0.27094152569770813, 'total': 1.7709415240916304, 'p_orig': 3.331598595586813e-11, 'p_target': 0.9999999968544767, 'similarity': 0.9031383395195007}"
ss314_cf_service_0,i was able to get a next day appointment .   had my rear window replaced and it came out great .   the process was smooth .,service,ss314,price,1.762533366007605,6.0,"{'term1': 0.9999999999964885, 'term2': 0.4999999993309713, 'term3': 0.26253336668014526, 'total': 1.762533366007605, 'p_orig': 3.5114844061267612e-12, 'p_target': 0.9999999986619426, 'similarity': 0.8751112222671509}"
ss284_cf_service_1,"my other dining companions seemed pleased with the attention they received   one had a special request for veal marsala that was handled seamlessly, and the other - my favorite - asked for something off the menu, actually, a request they were kind enough to fulfill - it was gnocchi caprese with pesto sauce instead of tomato sauce, and the effort they put into accommodating was truly impressive   !",service,ss284,products,1.7540466780044535,7.0,"{'term1': 0.99999999964182, 'term2': 0.49999999981954263, 'term3': 0.2540466785430908, 'total': 1.7540466780044535, 'p_orig': 3.581800331050231e-10, 'p_target': 0.9999999996390853, 'similarity': 0.8468222618103027}"
ss426_cf_price_0,over charge and unreasonable when you question whether something costs too much or isn't aligned with the local market rates,price,ss426,service,1.7519339022411193,8.0,"{'term1': 0.9998204709153795, 'term2': 0.4999102350385846, 'term3': 0.25220319628715515, 'total': 1.7519339022411193, 'p_orig': 0.0001795290846205225, 'p_target': 0.9998204700771692, 'similarity': 0.8406772613525391}"
ss426_cf_price_2,Overpriced and unwelcoming when you question whether something costs too much or doesn't align with typical local rates.,price,ss426,service,1.743803510746905,9.0,"{'term1': 0.9997040414062476, 'term2': 0.4998520179160586, 'term3': 0.2442474514245987, 'total': 1.743803510746905, 'p_orig': 0.0002959585937524294, 'p_target': 0.9997040358321172, 'similarity': 0.8141581416130066}"
ss401_cf_service_1,there 's no assistance provided for changing a baby 's diaper   no helpful facilities   ,service,ss401,environment,1.742082899808152,10.0,"{'term1': 0.9998415632733129, 'term2': 0.49991965157828844, 'term3': 0.2423216849565506, 'total': 1.742082899808152, 'p_orig': 0.00015843672668711077, 'p_target': 0.9998393031565769, 'similarity': 0.8077389001846313}"
ss43,"great customer service , great food that is fresh and cooked to order . ",service,,,,,
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans ",environment,,,,,
ss245,"they also sell single beads that range from $ 4 to $ 50 depending on the stone , gem , or complexity . most of these appeared to be semi - precious . ",products,,,,,
ss151,"good service , had omelette and guava pastry , highly recommend ",products,,,,,
ss149,always plenty of choices well stocked . very helpful customer service . ,products,,,,,
ss329,"my parents told me a horror story about their friends ' wedding photographer , who insisted on always getting the shot he wanted . ",service,,,,,
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,,,,,
ss287,and they let me apply the discount to both of our tickets . ,price,,,,,
ss257,the food came out quickly and was hot and fresh ,service,,,,,
ss4,prices are high the bud is not the best . ,products,,,,,
ss245_cf_price_1,"they also offer single beads with costs spanning $ 4 to $ 50, influenced by the type of stone, gem, or intricacy involved. most seemed to fall within the semi-precious range.",price,ss245,products,1.782568473550585,1.0,"{'term1': 0.9997388081955325, 'term2': 0.4998693994801897, 'term3': 0.28296026587486267, 'total': 1.782568473550585, 'p_orig': 0.00026119180446745486, 'p_target': 0.9997387989603794, 'similarity': 0.9432008266448975}"
ss273_cf_service_2,the staff was very friendly and they offered great recommendations for drinks.,service,ss273,products,1.778064039899599,2.0,"{'term1': 0.9999999006869708, 'term2': 0.4999999478712281, 'term3': 0.27806419134140015, 'total': 1.778064039899599, 'p_orig': 9.931302919099825e-08, 'p_target': 0.9999998957424562, 'similarity': 0.9268805980682373}"
ss287_cf_service_0,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.775365312181433,3.0,"{'term1': 0.99999627332928, 'term2': 0.4999981131872512, 'term3': 0.27537092566490173, 'total': 1.775365312181433, 'p_orig': 3.7266707200173836e-06, 'p_target': 0.9999962263745024, 'similarity': 0.9179030060768127}"
ss287_cf_service_2,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.7753645612157256,4.0,"{'term1': 0.9999957771333591, 'term2': 0.49999785841746486, 'term3': 0.27537092566490173, 'total': 1.7753645612157256, 'p_orig': 4.222866640970572e-06, 'p_target': 0.9999957168349297, 'similarity': 0.9179030060768127}"
ss245_cf_price_2,"Costs vary significantly, with single beads available from $4 to $50 based on factors like the type of stone, gem, or intricacy. Many seemed to fall into the semi-precious category.",price,ss245,products,1.7743164255067425,5.0,"{'term1': 0.999981074712617, 'term2': 0.4999905190890321, 'term3': 0.2743448317050934, 'total': 1.7743164255067425, 'p_orig': 1.8925287382968337e-05, 'p_target': 0.9999810381780642, 'similarity': 0.9144827127456665}"
