id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss407_cf_service_1,"we arrived just before the peak lunch crowd on a saturday morning , and even though it was busy , the staff managed to seat us within 30 minutes , giving us enough time to park down the street .",service,ss407,environment,1.763895840688611,7.0,"{'term1': 0.9999992661721687, 'term2': 0.49999963237777023, 'term3': 0.2638969421386719, 'total': 1.763895840688611, 'p_orig': 7.338278313287553e-07, 'p_target': 0.9999992647555405, 'similarity': 0.8796564340591431}"
ss207_cf_products_1,"One of the new race track stores with an impressive variety, delicious snacks, excellent coffee, and high-quality essentials.",products,ss207,environment,1.7545900160774168,8.0,"{'term1': 0.9999993523991787, 'term2': 0.4999996755190584, 'term3': 0.2545909881591797, 'total': 1.7545900160774168, 'p_orig': 6.476008213096716e-07, 'p_target': 0.9999993510381168, 'similarity': 0.8486366271972656}"
ss407_cf_service_0,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave the staff enough time to prepare for us .",service,ss407,environment,1.741984956630627,9.0,"{'term1': 0.9996646653957957, 'term2': 0.49980661971745904, 'term3': 0.24251367151737213, 'total': 1.741984956630627, 'p_orig': 0.0003353346042043123, 'p_target': 0.9996132394349181, 'similarity': 0.8083788752555847}"
ss407_cf_service_2,"We arrived just before the peak lunch crowd on a Saturday morning and still had to wait 30 minutes, which gave us enough time to get everything settled before being seated.",service,ss407,environment,1.736194604410172,10.0,"{'term1': 0.9992905112492007, 'term2': 0.499514752164229, 'term3': 0.23738934099674225, 'total': 1.736194604410172, 'p_orig': 0.0007094887507993307, 'p_target': 0.999029504328458, 'similarity': 0.7912977933883667}"
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :  ,environment,,,,,
ss367,"i completed my order of a $ 9 vegetable platter off of the "" hot bar "" with green beans , rice and lentils , and chickpeas and eggplant . ",products,,,,,
ss91,"delicious food , friendly people , quick . ",service,,,,,
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans ",environment,,,,,
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,,,,,
ss43,"great customer service , great food that is fresh and cooked to order . ",service,,,,,
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked . ,products,,,,,
ss149,always plenty of choices well stocked . very helpful customer service . ,products,,,,,
ss33,"the prices are reasonable , and my experience with the customer service has always been very positive ",service,,,,,
ss109,great americano and according to wife great ambiance . sandwiches looked tasty but we had already eaten . cannoli was a great treat . ,environment,,,,,
ss109_cf_products_0,great americano and according to wife great flavor . sandwiches looked tasty but we had already eaten . cannoli was a great treat .,products,ss109,environment,1.7936881562725013,1.0,"{'term1': 0.9999999468415349, 'term2': 0.4999999717638827, 'term3': 0.29368823766708374, 'total': 1.7936881562725013, 'p_orig': 5.3158465100428095e-08, 'p_target': 0.9999999435277654, 'similarity': 0.9789607524871826}"
ss109_cf_products_2,great americano and according to wife great flavor . sandwiches looked tasty but we had already eaten . cannoli was a great treat .,products,ss109,environment,1.7936881562725013,2.0,"{'term1': 0.9999999468415349, 'term2': 0.4999999717638827, 'term3': 0.29368823766708374, 'total': 1.7936881562725013, 'p_orig': 5.3158465100428095e-08, 'p_target': 0.9999999435277654, 'similarity': 0.9789607524871826}"
ss109_cf_products_1,Great americano and according to wife great cannoli. Sandwiches looked tasty but we had already eaten. The coffee was a great treat.,products,ss109,environment,1.7841194827663882,3.0,"{'term1': 0.9999999973533912, 'term2': 0.4999999986042202, 'term3': 0.28411948680877686, 'total': 1.7841194827663882, 'p_orig': 2.6466087911972898e-09, 'p_target': 0.9999999972084403, 'similarity': 0.9470649361610413}"
ss367_cf_price_1,"I wrapped up my order with a $9 vegetable platter from the 'hot bar,' which felt like a fair deal for green beans, rice and lentils, chickpeas, and eggplant.",price,ss367,products,1.780974927977733,4.0,"{'term1': 0.9997965717762353, 'term2': 0.4998982856582085, 'term3': 0.2812800705432892, 'total': 1.780974927977733, 'p_orig': 0.00020342822376470153, 'p_target': 0.999796571316417, 'similarity': 0.9376001954078674}"
ss409_cf_service_0,had a really awkward time ordering a beer because the staff couldn't provide anything from the menu.,service,ss409,products,1.7663752821384477,5.0,"{'term1': 0.99997569959341, 'term2': 0.49998783103632505, 'term3': 0.26641175150871277, 'total': 1.7663752821384477, 'p_orig': 2.430040658997753e-05, 'p_target': 0.9999756620726501, 'similarity': 0.8880391716957092}"
ss409_cf_service_2,had a really awkward time ordering a beer because the staff couldn’t provide anything listed on the menu.,service,ss409,products,1.7557402313892436,6.0,"{'term1': 0.9999151884179736, 'term2': 0.49995759154190295, 'term3': 0.25586745142936707, 'total': 1.7557402313892436, 'p_orig': 8.481158202645779e-05, 'p_target': 0.9999151830838059, 'similarity': 0.8528915047645569}"
ss33_cf_price_0,"the costs are reasonable, and my experience with the value has always been very positive",price,ss33,service,1.753220050417728,7.0,"{'term1': 0.9999999999200792, 'term2': 0.4999999989706256, 'term3': 0.2532200515270233, 'total': 1.753220050417728, 'p_orig': 7.992084865142493e-11, 'p_target': 0.9999999979412512, 'similarity': 0.8440667986869812}"
ss409_cf_service_1,had a really awkward time ordering a beer because the staff seemed unsure of what was available.,service,ss409,products,1.7431985098285763,8.0,"{'term1': 0.9999997897544196, 'term2': 0.49999989316509147, 'term3': 0.24319882690906525, 'total': 1.7431985098285763, 'p_orig': 2.1024558043905548e-07, 'p_target': 0.9999997863301829, 'similarity': 0.8106627464294434}"
ss479_cf_products_1,"there 's nothing extraordinary about the offerings here , but do not leave without trying the dried , sautéed green beans ",products,ss479,environment,1.7390307628488784,9.0,"{'term1': 0.9999999847698333, 'term2': 0.49999998476983337, 'term3': 0.23903079330921173, 'total': 1.7390307628488784, 'p_orig': 1.5230166631434602e-08, 'p_target': 0.9999999695396667, 'similarity': 0.7967692613601685}"
ss43_cf_products_0,"great quality items, great food that is fresh and made to order.",products,ss43,service,1.7390246568617247,10.0,"{'term1': 0.9999999936511181, 'term2': 0.4999999942786456, 'term3': 0.23902466893196106, 'total': 1.7390246568617247, 'p_orig': 6.348881879528107e-09, 'p_target': 0.9999999885572912, 'similarity': 0.7967488765716553}"
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,,,,,
ss51,"service is attentive and friendly , food is consistently good , and i ca n't think of a better place to watch sports ",service,,,,,
ss151,"good service , had omelette and guava pastry , highly recommend ",products,,,,,
ss395,blain did an excellent job on our grout sealant at a great price . ,service,,,,,
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good . ",products,,,,,
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money ! ,products,,,,,
ss306,"all you can say is yuuummmmmmmmyy , the line was n't bad given we were there around 3 pm ",service,,,,,
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere ",environment,,,,,
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,,,,,
ss453,are they still open ? no web site and the phone number does n't work . ,service,,,,,
ss411_cf_price_1,"they offer a pretty affordable range of macarons as well , not as pricey as le macaron , but definitely worth it and just as good .",price,ss411,products,1.7750370847406,1.0,"{'term1': 0.9999852609119158, 'term2': 0.4999926304559579, 'term3': 0.27505919337272644, 'total': 1.7750370847406, 'p_orig': 1.4739088084244502e-05, 'p_target': 0.9999852609119158, 'similarity': 0.9168639779090881}"
ss395_cf_price_0,Blain offered an excellent deal on our grout sealant.,price,ss395,service,1.7685712536313822,2.0,"{'term1': 0.9997040414054634, 'term2': 0.4998520192403841, 'term3': 0.26901519298553467, 'total': 1.7685712536313822, 'p_orig': 0.00029595859453655245, 'p_target': 0.9997040384807682, 'similarity': 0.8967172503471375}"
ss411_cf_price_2,"they offer a pretty reasonable cost for macarons as well, not as high as le macaron, but definitely worth it and just as good.",price,ss411,products,1.7660969813238336,3.0,"{'term1': 0.9999992661721676, 'term2': 0.4999996330860838, 'term3': 0.2660980820655823, 'total': 1.7660969813238336, 'p_orig': 7.338278323683165e-07, 'p_target': 0.9999992661721676, 'similarity': 0.8869935870170593}"
ss51_cf_environment_2,"The atmosphere is welcoming and lively, the food is consistently good, and I can't think of a better place to watch sports.",environment,ss51,service,1.7654130297351682,4.0,"{'term1': 0.9999999928057746, 'term2': 0.49999996124389257, 'term3': 0.2654130756855011, 'total': 1.7654130297351682, 'p_orig': 7.194225457847963e-09, 'p_target': 0.9999999224877851, 'similarity': 0.8847102522850037}"
ss51_cf_environment_0,"atmosphere is welcoming and lively, food is consistently good, and i ca n't think of a better place to watch sports",environment,ss51,service,1.7653283330309284,5.0,"{'term1': 0.9999999936511186, 'term2': 0.4999999618945345, 'term3': 0.26532837748527527, 'total': 1.7653283330309284, 'p_orig': 6.34888146832231e-09, 'p_target': 0.999999923789069, 'similarity': 0.8844279050827026}"
ss151_cf_service_2,"great experience, staff served omelette and guava pastry, highly recommend",service,ss151,products,1.7607785047692253,6.0,"{'term1': 0.9914224882629489, 'term2': 0.4957112413540701, 'term3': 0.2736447751522064, 'total': 1.7607785047692253, 'p_orig': 0.008577511737051076, 'p_target': 0.9914224827081402, 'similarity': 0.91214919090271}"
ss411_cf_price_0,"they are definitely more affordable than le macaron, while still offering the same quality and taste.",price,ss411,products,1.7550401110946554,7.0,"{'term1': 0.9999987901227084, 'term2': 0.4999993938727192, 'term3': 0.2550419270992279, 'total': 1.7550401110946554, 'p_orig': 1.2098772916140935e-06, 'p_target': 0.9999987877454384, 'similarity': 0.8501396775245667}"
ss427_cf_price_0,this place offers excellent deals the food is worth every penny and the service is friendly highly recommend it great value for the money !,price,ss427,products,1.7471271864992406,8.0,"{'term1': 0.9999999895324669, 'term2': 0.49999987262404594, 'term3': 0.24712732434272766, 'total': 1.7471271864992406, 'p_orig': 1.046753302812031e-08, 'p_target': 0.9999997452480919, 'similarity': 0.8237577080726624}"
ss273_cf_service_2,the staff was very friendly and they offered a great variety of options.,service,ss273,products,1.7119047580612703,9.0,"{'term1': 0.9971990627517825, 'term2': 0.49859945932850014, 'term3': 0.21610623598098755, 'total': 1.7119047580612703, 'p_orig': 0.002800937248217502, 'p_target': 0.9971989186570003, 'similarity': 0.7203540802001953}"
ss395_cf_price_2,Blain offered exceptional value for our grout sealant work.,price,ss395,service,1.3629160885805476,10.0,"{'term1': 0.731058460864201, 'term2': 0.36552920350102985, 'term3': 0.2663284242153168, 'total': 1.3629160885805476, 'p_orig': 0.268941539135799, 'p_target': 0.7310584070020597, 'similarity': 0.8877614140510559}"
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,,,,,
ss247,fairly good burgers   but a little too well done . ca nt believe you ca n't order medium rare . why ? ,products,,,,,
ss401,there 's no place to change a baby 's diaper   no changing tables   ,environment,,,,,
ss412,the chairs are super comfortable and the prices are reasonable . ,environment,,,,,
ss329,"my parents told me a horror story about their friends ' wedding photographer , who insisted on always getting the shot he wanted . ",service,,,,,
ss287,and they let me apply the discount to both of our tickets . ,price,,,,,
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town ,products,,,,,
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious . ",products,,,,,
ss105,"i was looking for golf shoes , and found some that felt good and fit well but had no price . ",products,,,,,
ss381,very disappointed in the meals and price ,price,,,,,
ss80_cf_price_1,"like , say , $ 26 for 2 lobsters cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that feels worth every penny , leaving you licking your fingers , licking your chin and maybe even your partner 's face because it 's so damn satisfying .",price,ss80,products,1.7900634196329746,1.0,"{'term1': 0.9998766047285319, 'term2': 0.4999383016827018, 'term3': 0.2902485132217407, 'total': 1.7900634196329746, 'p_orig': 0.00012339527146812263, 'p_target': 0.9998766033654036, 'similarity': 0.9674949645996094}"
ss287_cf_service_2,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.775370466319917,2.0,"{'term1': 0.9999996940945547, 'term2': 0.4999998465604605, 'term3': 0.27537092566490173, 'total': 1.775370466319917, 'p_orig': 3.059054452889864e-07, 'p_target': 0.999999693120921, 'similarity': 0.9179030060768127}"
ss287_cf_service_0,and they helped me apply the discount to both of our tickets .,service,ss287,price,1.7753688687244311,3.0,"{'term1': 0.9999986290308969, 'term2': 0.4999993140286325, 'term3': 0.27537092566490173, 'total': 1.7753688687244311, 'p_orig': 1.3709691031586613e-06, 'p_target': 0.999998628057265, 'similarity': 0.9179030060768127}"
ss381_cf_products_1,Very disappointed in the meals and quality,products,ss381,price,1.7660373710231503,4.0,"{'term1': 1.0, 'term2': 0.49999999628827185, 'term3': 0.26603737473487854, 'total': 1.7660373710231503, 'p_orig': 0.0, 'p_target': 0.9999999925765437, 'similarity': 0.8867911696434021}"
ss381_cf_products_0,Very disappointed in the meals and quality,products,ss381,price,1.766037369232294,5.0,"{'term1': 1.0, 'term2': 0.49999999449741533, 'term3': 0.26603737473487854, 'total': 1.766037369232294, 'p_orig': 0.0, 'p_target': 0.9999999889948307, 'similarity': 0.8867911696434021}"
